,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",19621,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
2,"Échame La Culpa","Luis Fonsi",14564,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
3,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,14542,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
4,Havana,"Camila Cabello",13577,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
5,"New Rules","Dua Lipa",11854,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
6,"Só Vim Dizer Yau",Piruka,11702,https://open.spotify.com/track/3WmKdTY0wtkDRd5mAsAB5i
7,Downtown,Anitta,10995,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
8,Wolves,"Selena Gomez",10933,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
9,"Me Rehúso","Danny Ocean",10519,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
10,"River (feat. Ed Sheeran)",Eminem,10446,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
11,"Him & I (with Halsey)",G-Eazy,10065,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
12,"Salto Alto",Piruka,9998,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
13,Silence,Marshmello,9954,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
14,"Gucci Gang","Lil Pump",9627,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
15,"Shape of You","Ed Sheeran",9365,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
16,"Water - Single Version","Richie Campbell",9334,https://open.spotify.com/track/58dElABzeDBwfhttWGf6n1
17,Perfect,"Ed Sheeran",8977,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
18,"Dusk Till Dawn - Radio Edit",ZAYN,8770,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
19,"Feel It Still","Portugal. The Man",8420,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
20,"Não Faz Isso",Piruka,8391,https://open.spotify.com/track/0D8wUCg5XGHfWQIEzMmJAl
21,"What Lovers Do (feat. SZA)","Maroon 5",8356,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
22,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",8159,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
23,Unforgettable,"French Montana",8145,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
24,"Felices los 4",Maluma,8138,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
25,"Mi Gente","J Balvin",8009,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
26,"I Fall Apart","Post Malone",7964,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
27,"Too Good At Goodbyes","Sam Smith",7696,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
28,"A Vida Toda","Carolina Deslandes",7630,https://open.spotify.com/track/1pc6Ssg5obznItjcqRFWbM
29,Congratulations,"Post Malone",7627,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
30,"Esfrega Esfrega","Deejay Telio",7520,https://open.spotify.com/track/3029IUQQ26whiZDLqUMWLC
31,"Sua cara (feat. Anitta & Pabllo Vittar)","Major Lazer",7499,https://open.spotify.com/track/3ibRxEv4KkcU9e259eyNJA
32,1-800-273-8255,Logic,7389,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
33,"XO TOUR Llif3","Lil Uzi Vert",7320,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
34,"O Clima",Lhast,7245,https://open.spotify.com/track/2KTw4vRM6mdBzMlVkInvSS
35,"Let You Down",NF,6866,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
36,Corazón,Maluma,6765,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
37,HUMBLE.,"Kendrick Lamar",6751,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
38,Aleluia,"Wet Bed Gang",6482,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
39,Thunder,"Imagine Dragons",6401,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
40,"Reggaetón Lento (Remix)",CNCO,6246,https://open.spotify.com/track/5PB8zB1MOZASboLquvinMF
41,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",6232,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
42,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",6033,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
43,"How Long","Charlie Puth",5906,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
44,"Never Be the Same","Camila Cabello",5793,https://open.spotify.com/track/6VpQdig9pdpTSIFItgkJV5
45,"Jocelyn Flores",XXXTENTACION,5712,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
46,"Cala a Boca","Holly Hood",5441,https://open.spotify.com/track/4iF4gAu0yfKFhQATEa6oXh
47,"I Miss You (feat. Julia Michaels)","Clean Bandit",5377,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
48,Attention,"Charlie Puth",5257,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
