,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled",24332,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
2,Unforgettable,"French Montana",22832,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
3,"Mi Gente","J Balvin",20291,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
4,Attention,"Charlie Puth",19277,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
5,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled",18617,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
6,"Felices los 4",Maluma,17125,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
7,"2U (feat. Justin Bieber)","David Guetta",16612,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
8,Mama,"Jonas Blue",16487,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
9,"Shape of You","Ed Sheeran",16083,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
10,"Despacito - Remix","Luis Fonsi",15554,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
11,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",15207,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
12,"There's Nothing Holdin' Me Back","Shawn Mendes",14556,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
13,"Strip That Down","Liam Payne",14106,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
14,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",13940,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
15,"XO TOUR Llif3","Lil Uzi Vert",13832,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq
16,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",13724,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
17,Congratulations,"Post Malone",13649,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
18,Thunder,"Imagine Dragons",13381,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
19,"In The End","Linkin Park",12946,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq
20,Believer,"Imagine Dragons",12578,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
21,HUMBLE.,"Kendrick Lamar",12017,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
22,"Slide (feat. Frank Ocean & Migos)","Calvin Harris",11997,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
23,Numb,"Linkin Park",11890,https://open.spotify.com/track/2nLtzopw4rPReszdYBJU6h
24,"There for You","Martin Garrix",11246,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y
25,"Crying in the Club","Camila Cabello",11074,https://open.spotify.com/track/1SJtlNRJDeYHioymcvsqev
26,"SUBEME LA RADIO","Enrique Iglesias",10957,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
27,"Mask Off",Future,10894,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
28,"No Promises (feat. Demi Lovato)","Cheat Codes",10883,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
29,"Something Just Like This","The Chainsmokers",10619,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
30,"Sorry Not Sorry","Demi Lovato",10326,https://open.spotify.com/track/25C5CowdsfXld2jJanbiex
31,Signs,Drake,10317,https://open.spotify.com/track/5EnYT6F7wEcdege6mDHEfO
32,"Symphony (feat. Zara Larsson)","Clean Bandit",10139,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
33,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)","Major Lazer",9782,https://open.spotify.com/track/3Ytr1SUCUi6J3L9dRFx5iH
34,"Heavy (feat. Kiiara)","Linkin Park",9183,https://open.spotify.com/track/104buTcnP2AsxqB7U1FIZ4
35,Redbone,"Childish Gambino",8856,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
36,Heaven,"Richie Campbell",8476,https://open.spotify.com/track/3CqELUCD4xPw5ERPXTyPq1
37,"Stay (with Alessia Cara)",Zedd,8015,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
38,"What I've Done","Linkin Park",7986,https://open.spotify.com/track/4kfm1uI9QGaoN9qm6CkAMn
39,"Bad Liar","Selena Gomez",7718,https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23
40,Location,Khalid,7505,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
41,"Me Rehúso","Danny Ocean",7404,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
42,"It Ain't Me (with Selena Gomez)",Kygo,7311,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
43,"Sign of the Times","Harry Styles",7263,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN
44,"That's What I Like","Bruno Mars",7178,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
45,"Galway Girl","Ed Sheeran",7117,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
46,"Scared to Be Lonely","Martin Garrix",6983,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
47,"Fetish (feat. Gucci Mane)","Selena Gomez",6960,https://open.spotify.com/track/0XLOf9LhyazPX9Ld8jPiUq
48,"Olha a Explosão","MC Kevinho",6917,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn
49,"Get Low (with Liam Payne)",Zedd,6885,https://open.spotify.com/track/1CKd1PnqfYx0H12V9MSaIY
50,"Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson",6815,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6
51,Malibu,"Miley Cyrus",6672,https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O
52,Cold,"Maroon 5",6533,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
53,"New Rules","Dua Lipa",6521,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
54,1-800-273-8255,Logic,6469,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
55,"Now Or Never",Halsey,6396,https://open.spotify.com/track/7i2DJ88J7jQ8K7zqFX2fW8
56,"Rollin (feat. Future & Khalid)","Calvin Harris",6163,https://open.spotify.com/track/0lMbuWUpfTWhEmOKxppEau
57,"Numb / Encore","JAY Z",6025,https://open.spotify.com/track/5sNESr6pQfIhL3krM8CtZn
58,Starboy,"The Weeknd",5874,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
59,Passionfruit,Drake,5647,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
60,"Good Goodbye (feat. Pusha T and Stormzy)","Linkin Park",5464,https://open.spotify.com/track/650OeHTLxZAQmb4aEbGmaA
61,"More Than You Know","Axwell /\ Ingrosso",5400,https://open.spotify.com/track/4q8PHoRsPUB52LFylX8Ulz
62,"I Like Me Better",Lauv,5343,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
63,"One Step Closer","Linkin Park",5226,https://open.spotify.com/track/3K4HG9evC7dg3N0R9cYqk4
64,"Slow Hands","Niall Horan",5176,https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh
65,"Battle Symphony","Linkin Park",5142,https://open.spotify.com/track/3FQCJI2t5LTbsRPfYVBSVB
66,"13 Beaches","Lana Del Rey",4864,https://open.spotify.com/track/3BbnFRvRRlw3JN56J5ZpUj
67,"Bleed It Out","Linkin Park",4827,https://open.spotify.com/track/3qmvK8QARSPkFTuKeIXSbs
68,"Escápate Conmigo",Wisin,4762,https://open.spotify.com/track/2cnKEkpVUSV4wnjQiTWfH6
69,"First Time",Kygo,4740,https://open.spotify.com/track/2Gl0FzuLxflY6nPifJp5Dr
70,Paradinha,Anitta,4605,https://open.spotify.com/track/05rJdH2MRLJ3sQoEUO78qs
71,"Pretty Girl - Cheat Codes X CADE Remix","Maggie Lindemann",4579,https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR
72,"Você Partiu Meu Coração","Nego do Borel",4534,https://open.spotify.com/track/0u8aj0c4IxeVSLTUuuq9V5
73,"BUTTERFLY EFFECT","Travis Scott",4499,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
74,"Vente Pa' Ca","Ricky Martin",4496,https://open.spotify.com/track/7DM4BPaS7uofFul3ywMe46
75,"Your Song","Rita Ora",4467,https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5
76,"One More Light","Linkin Park",4362,https://open.spotify.com/track/3xXBsjrbG1xQIm1xv1cKOt
77,"Me Enamoré",Shakira,4276,https://open.spotify.com/track/4qknM1pQz53QOyfDVTjcM9
78,Praying,Kesha,4273,https://open.spotify.com/track/79NlESqzFSW0hdBWgls4FX
79,"Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version",Pitbull,4220,https://open.spotify.com/track/2Vdub5mY4lad7w64bFPUez
80,"Chantaje (feat. Maluma)",Shakira,4206,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
81,"O Grave Bater","MC Kevinho",4190,https://open.spotify.com/track/1bUazU9SSOh02AdlOPeTvm
82,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",4076,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
83,"Lust For Life (with The Weeknd)","Lana Del Rey",4065,https://open.spotify.com/track/0mt02gJ425Xjm7c3jYkOBn
84,"I Feel It Coming","The Weeknd",3944,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
85,"Talking to Myself","Linkin Park",3915,https://open.spotify.com/track/7nAfXgeHfDO50upcOjJOaq
86,"A Nossa Vez",Calema,3885,https://open.spotify.com/track/330QvMk6wENnQy03d9kyCY
87,,,3793,https://open.spotify.com/track/6Br5mChPdgQNmLF0G0gjPH
88,Rainha,Virgul,3757,https://open.spotify.com/track/47Sfqrh6K17VYJEagJMlki
89,"BURN IT DOWN","Linkin Park",3728,https://open.spotify.com/track/7oVEtyuv9NBmnytsCIsY5I
90,"Se Não Acordar Amanhã",Piruka,3652,https://open.spotify.com/track/4oWGtWd4deNrZZOopdmCwz
91,Crawling,"Linkin Park",3621,https://open.spotify.com/track/57BrRMwf9LrcmuOsyGilwr
92,"Leave Out All The Rest","Linkin Park",3620,https://open.spotify.com/track/1yFiaFeSLpw4nDYTeErRZ6
93,"Summer Bummer (feat. A$AP Rocky & Playboi Carti)","Lana Del Rey",3598,https://open.spotify.com/track/0T8qHE4gQPf8g9KjvjNmDq
94,Paris,"The Chainsmokers",3590,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
95,Cherry,"Lana Del Rey",3540,https://open.spotify.com/track/0CYDYDMUwyFYEBMWfbxozX
96,goosebumps,"Travis Scott",3536,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
97,DNA.,"Kendrick Lamar",3483,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
98,Down,"Fifth Harmony",3481,https://open.spotify.com/track/7LEydI5NfjY6mZfKwYIptZ
99,"Reggaetón Lento (Bailemos)",CNCO,3338,https://open.spotify.com/track/3AEZUABDXNtecAOSC1qTfo
100,"Não Se Passa Nada",Piruka,3332,https://open.spotify.com/track/7AcZsdwJFJEPxGwr2ErOvu
101,"Amar pelos Dois","Salvador Sobral",3301,https://open.spotify.com/track/3UjSOJ00E1eLMcayBm827Q
102,"Hey DJ",CNCO,3284,https://open.spotify.com/track/209gZgcfLq2aUuu51vOWBl
103,"Só Eu Sei",Virgul,3282,https://open.spotify.com/track/4bdnmTm3yx2W5wTmTewkVD
104,"Most Girls","Hailee Steinfeld",3274,https://open.spotify.com/track/2mfUa8bLs2s5N4VaqJZ4lZ
105,"Mo Boy",Dillaz,3253,https://open.spotify.com/track/0A3b3cu2JPBUTGC6qJEqUy
106,"Solo Dance","Martin Jensen",3247,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN
107,"Rap Consciente",Valete,3201,https://open.spotify.com/track/3Th4j4YtGqI1et8nSeW0JO
108,"Say You Won't Let Go","James Arthur",3183,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
109,Faint,"Linkin Park",3152,https://open.spotify.com/track/4Yf5bqU3NK4kNOypcrLYwU
110,"Nobody Can Save Me","Linkin Park",3097,https://open.spotify.com/track/3dJj6o9o1fRgrojWjailuz
111,"Breaking The Habit","Linkin Park",3093,https://open.spotify.com/track/6n8TMVyFKoUmDc4apxceRD
112,Love,"Lana Del Rey",3088,https://open.spotify.com/track/1sWiWerHnR6J4LNdFxdywM
113,"El Amante","Nicky Jam",3076,https://open.spotify.com/track/3umS4y3uQDkqekNjVpiRUs
114,"White Mustang","Lana Del Rey",3075,https://open.spotify.com/track/17J2BpdU8WURN4dVk3D3Tw
115,"Somewhere I Belong","Linkin Park",3041,https://open.spotify.com/track/3agtg0x11wPvLIWkYR39nZ
116,Papercut,"Linkin Park",3013,https://open.spotify.com/track/1Vej0qeQ3ioKwpI6FUbRv1
117,"Tô Apaixonado Nessa Mina","MC Kevinho",3001,https://open.spotify.com/track/4F6wWmmWUG7MxMp0Yva7Qk
118,"Glorious (feat. Skylar Grey)",Macklemore,2998,https://open.spotify.com/track/3HVr6jTVwBHBa2flM0eURR
119,"Pensa Bem",D.A.M.A.,2978,https://open.spotify.com/track/6wTei65pnupISbY22iIfDa
120,Invisible,"Linkin Park",2977,https://open.spotify.com/track/6OocN63GLU7NF0wHdewhID
121,"You Don't Know Me - Radio Edit","Jax Jones",2975,https://open.spotify.com/track/00lNx0OcTJrS3MKHcB80HY
122,"Perfect Strangers","Jonas Blue",2963,https://open.spotify.com/track/5bZtRlMBU76vHuDOb1GM5u
123,"Hear Me Now",Alok,2960,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON
124,"Bum Bum Tam Tam","MC Fioti",2960,https://open.spotify.com/track/7KBfjlQ85Fqs2MCCvXSW0c
125,"One Dance",Drake,2936,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
126,Loucos,"Matias Damásio",2928,https://open.spotify.com/track/49Fu8EcEOZ9OnpM1XpPpyU
127,"Who Dat Boy","Tyler, The Creator",2928,https://open.spotify.com/track/21yRtB6B8EMounImAfHRCP
128,"Groupie Love (feat. A$AP Rocky)","Lana Del Rey",2925,https://open.spotify.com/track/03hqMhmCZiNKMSPmVabPLP
129,História,"Diogo Piçarra",2924,https://open.spotify.com/track/14ngg5qaXPvt2rrPvMV1kC
130,Issues,"Julia Michaels",2883,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
131,Mercy,"Shawn Mendes",2862,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a
132,"Castle on the Hill","Ed Sheeran",2853,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
133,"We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth",2852,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV
134,"In the Name of Love","Martin Garrix",2848,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L
135,"Rich Love (with Seeb)",OneRepublic,2824,https://open.spotify.com/track/7aF09WaavZAmAWuUeYxlYD
136,"Let Me Love You","DJ Snake",2824,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
