,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Mi Gente","J Balvin",25792,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
2,Unforgettable,"French Montana",24643,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
3,"Felices los 4",Maluma,22394,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
4,"New Rules","Dua Lipa",22264,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
5,"Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled",19870,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
6,"Look What You Made Me Do","Taylor Swift",19748,https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR
7,1-800-273-8255,Logic,19728,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
8,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",18226,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
9,Mama,"Jonas Blue",18178,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
10,"Friends (with BloodPop®)","Justin Bieber",18148,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
11,"2U (feat. Justin Bieber)","David Guetta",17867,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
12,Attention,"Charlie Puth",17676,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
13,Havana,"Camila Cabello",16847,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
14,Silence,Marshmello,16612,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
15,"XO TOUR Llif3","Lil Uzi Vert",16436,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
16,"Sorry Not Sorry","Demi Lovato",15971,https://open.spotify.com/track/25C5CowdsfXld2jJanbiex
17,"Sua cara (feat. Anitta & Pabllo Vittar)","Major Lazer",15716,https://open.spotify.com/track/3ibRxEv4KkcU9e259eyNJA
18,"Me Rehúso","Danny Ocean",15604,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
19,Congratulations,"Post Malone",14213,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
20,"Strip That Down","Liam Payne",14190,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
21,"Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson",13921,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6
22,"Jocelyn Flores",XXXTENTACION,13658,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
23,"Shape of You","Ed Sheeran",13419,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
24,"There's Nothing Holdin' Me Back","Shawn Mendes",13075,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
25,Thunder,"Imagine Dragons",12968,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
26,"More Than You Know","Axwell /\ Ingrosso",12690,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs
27,HUMBLE.,"Kendrick Lamar",12554,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
28,"...Ready For It?","Taylor Swift",12404,https://open.spotify.com/track/7zgqtptZvhf8GEmdsM2vp2
29,"What Lovers Do (feat. SZA)","Maroon 5",11933,https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt
30,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled",11379,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
31,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",11117,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
32,"No Promises (feat. Demi Lovato)","Cheat Codes",10963,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
33,"Glorious (feat. Skylar Grey)",Macklemore,10920,https://open.spotify.com/track/3HVr6jTVwBHBa2flM0eURR
34,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",10365,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
35,"Without You (feat. Sandro Cavazza)",Avicii,9995,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
36,"Bank Account","21 Savage",9777,https://open.spotify.com/track/5eqK0tbzUPo2SoeZsov04s
37,"There for You","Martin Garrix",9639,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y
38,"Something Just Like This","The Chainsmokers",9363,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
39,"Fetish (feat. Gucci Mane)","Selena Gomez",9303,https://open.spotify.com/track/0XLOf9LhyazPX9Ld8jPiUq
40,Believer,"Imagine Dragons",9265,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
41,"Mask Off",Future,9197,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
42,"Lonely Together (feat. Rita Ora)",Avicii,8830,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
43,"What About Us",P!nk,8506,https://open.spotify.com/track/31MkGwj0SWgZaTvEt5Hgxv
44,"Symphony (feat. Zara Larsson)","Clean Bandit",8305,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
45,"Young Dumb & Broke",Khalid,8230,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
46,"Despacito - Remix","Luis Fonsi",8171,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
47,"Get Low (with Liam Payne)",Zedd,8127,https://open.spotify.com/track/1CKd1PnqfYx0H12V9MSaIY
48,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)","Major Lazer",7894,https://open.spotify.com/track/3Ytr1SUCUi6J3L9dRFx5iH
49,"Slide (feat. Frank Ocean & Migos)","Calvin Harris",7363,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
50,Heaven,"Richie Campbell",7267,https://open.spotify.com/track/3CqELUCD4xPw5ERPXTyPq1
51,"Reggaetón Lento (Remix)",CNCO,6879,https://open.spotify.com/track/3zoYkqS4y2BsGVShPL2nTE
52,"Feel It Still","Portugal. The Man",6736,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
53,"Your Song","Rita Ora",6728,https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5
54,"BUTTERFLY EFFECT","Travis Scott",6619,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
55,"Dusk Till Dawn - Radio Edit",ZAYN,6521,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
56,Signs,Drake,6469,https://open.spotify.com/track/5EnYT6F7wEcdege6mDHEfO
57,"Scared to Be Lonely","Martin Garrix",6390,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
58,"I Like Me Better",Lauv,6247,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
59,Aleluia,"Wet Bed Gang",6175,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
60,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,6072,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
61,"Bodak Yellow","Cardi B",6053,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM
62,"Olha a Explosão","MC Kevinho",5866,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn
63,OMG,"Camila Cabello",5776,https://open.spotify.com/track/4xBjsLUSjcx2h7PcRikpQp
64,"Slow Hands","Niall Horan",5728,https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh
65,"Rich Love (with Seeb)",OneRepublic,5712,https://open.spotify.com/track/7aF09WaavZAmAWuUeYxlYD
66,"SUBEME LA RADIO","Enrique Iglesias",5590,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
67,"Esfrega Esfrega","Deejay Telio",5443,https://open.spotify.com/track/3029IUQQ26whiZDLqUMWLC
68,"A Nossa Vez",Calema,5273,https://open.spotify.com/track/330QvMk6wENnQy03d9kyCY
69,Cheguei,Ludmilla,5252,https://open.spotify.com/track/6cbZb9mVAc5s8HtwklLoI0
70,goosebumps,"Travis Scott",5127,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
71,"Me Enamoré",Shakira,5037,https://open.spotify.com/track/4qknM1pQz53QOyfDVTjcM9
72,"If I'm Lucky","Jason Derulo",5030,https://open.spotify.com/track/6eUncuJutsFi9BGO1JaBHh
73,"Não Sinto","Wet Bed Gang",5017,https://open.spotify.com/track/0W6ZrhDZMhWI12rSMQzJb4
74,"Instruction (feat. Demi Lovato & Stefflon Don)","Jax Jones",5015,https://open.spotify.com/track/0XfOi87h82i09rQjWYG0Bm
75,"Você Partiu Meu Coração","Nego do Borel",4943,https://open.spotify.com/track/0u8aj0c4IxeVSLTUuuq9V5
76,Paradinha,Anitta,4939,https://open.spotify.com/track/05rJdH2MRLJ3sQoEUO78qs
77,"Would You Ever",Skrillex,4922,https://open.spotify.com/track/57p8CBvPOxrvyCbn6ttl5r
78,Location,Khalid,4853,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
79,"It Ain't Me (with Selena Gomez)",Kygo,4690,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
80,"Vente Pa' Ca","Ricky Martin",4617,https://open.spotify.com/track/7DM4BPaS7uofFul3ywMe46
81,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,4516,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
82,"Everybody Dies In Their Nightmares",XXXTENTACION,4490,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
83,"Sign of the Times","Harry Styles",4447,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN
84,"Pensa Bem",D.A.M.A.,4446,https://open.spotify.com/track/6wTei65pnupISbY22iIfDa
85,Encaixa,"MC Kevinho",4434,https://open.spotify.com/track/7yYOMPwpV5CsK0cxoAZT6B
86,"Robarte un Beso","Carlos Vives",4413,https://open.spotify.com/track/4z3GJkrtH97Bj6fRta983T
87,"Se Não Acordar Amanhã",Piruka,4319,https://open.spotify.com/track/4oWGtWd4deNrZZOopdmCwz
88,"Stay (with Alessia Cara)",Zedd,4311,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
89,"Escápate Conmigo",Wisin,4274,https://open.spotify.com/track/2cnKEkpVUSV4wnjQiTWfH6
90,Questions,"Chris Brown",4183,https://open.spotify.com/track/5XQMr19TL7Mfksq9zihbOu
91,"Love Galore (feat. Travis Scott)",SZA,4140,https://open.spotify.com/track/0q75NwOoFiARAVp4EXU4Bs
92,"O Grave Bater","MC Kevinho",4140,https://open.spotify.com/track/1bUazU9SSOh02AdlOPeTvm
93,Redbone,"Childish Gambino",4110,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
94,Starboy,"The Weeknd",4101,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
95,"Chantaje (feat. Maluma)",Shakira,4037,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
96,Bonita,"J Balvin",4019,https://open.spotify.com/track/693iqPOQvhI7PobtR8CC8v
97,K.O.,"Pabllo Vittar",3955,https://open.spotify.com/track/5zSiXA70xM4kuSt6qim6jl
98,"Não Tens Visto","Wet Bed Gang",3942,https://open.spotify.com/track/5A8LiT4iXOzXYyTlzIeG5k
99,"White Iverson","Post Malone",3911,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w
100,"Cara Bacana","MC G15",3909,https://open.spotify.com/track/4BjPsq3MXBNo4Qxg40igEr
101,"Look At Me!",XXXTENTACION,3864,https://open.spotify.com/track/4ARPvK8DHLwt4oX65ZAFMw
102,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",3840,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
103,Revenge,XXXTENTACION,3804,https://open.spotify.com/track/5TXDeTFVRVY7Cvt0Dw4vWW
104,DNA.,"Kendrick Lamar",3741,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
105,Issues,"Julia Michaels",3718,https://open.spotify.com/track/0xG0SHshCStMEyNbNC5d4k
106,"LOYALTY. FEAT. RIHANNA.","Kendrick Lamar",3716,https://open.spotify.com/track/6SwRhMLwNqEi6alNPVG00n
107,Praying,Kesha,3704,https://open.spotify.com/track/0jdny0dhgjUwoIp5GkqEaA
108,"Crying in the Club","Camila Cabello",3696,https://open.spotify.com/track/1SJtlNRJDeYHioymcvsqev
109,"Não Se Passa Nada",Piruka,3684,https://open.spotify.com/track/7AcZsdwJFJEPxGwr2ErOvu
110,"Mo Boy",Dillaz,3683,https://open.spotify.com/track/0A3b3cu2JPBUTGC6qJEqUy
111,"Sun Comes Up (feat. James Arthur)",Rudimental,3660,https://open.spotify.com/track/6SUocL0caib4mLHe8ZrZzi
112,OK,"Robin Schulz",3640,https://open.spotify.com/track/3bWAqKDWg6u1davspr5IkS
113,Malibu,"Miley Cyrus",3593,https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O
114,"Go Flex","Post Malone",3568,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
115,"do re mi (feat. Gucci Mane)",blackbear,3559,https://open.spotify.com/track/53mrVsi49rLHIaKBiSvElG
116,"Só Eu Sei",Virgul,3532,https://open.spotify.com/track/4bdnmTm3yx2W5wTmTewkVD
117,"Say You Won't Let Go","James Arthur",3520,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
118,"Swish Swish","Katy Perry",3509,https://open.spotify.com/track/2kVHAQKVtczchKctctzbtK
119,"I Feel It Coming","The Weeknd",3460,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
120,"Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version",Pitbull,3449,https://open.spotify.com/track/2Vdub5mY4lad7w64bFPUez
121,"That's What I Like","Bruno Mars",3425,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
122,"Bad Liar","Selena Gomez",3418,https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23
123,Cold,"Maroon 5",3396,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
124,Dialeto,"Diogo Piçarra",3389,https://open.spotify.com/track/1Eq8bovIxKCDJzzWa78V7p
