,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",26720,https://open.spotify.com/track/1OmcAT5Y8eg5bUPv9qJT4R
2,"Mi Gente","J Balvin",26269,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
3,Unforgettable,"French Montana",21497,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
4,"New Rules","Dua Lipa",21282,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
5,"Dusk Till Dawn - Radio Edit",ZAYN,19822,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
6,1-800-273-8255,Logic,19652,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
7,"Felices los 4",Maluma,19175,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
8,"Friends (with BloodPop®)","Justin Bieber",18392,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
9,"Sua cara (feat. Anitta & Pabllo Vittar)","Major Lazer",17847,https://open.spotify.com/track/3ibRxEv4KkcU9e259eyNJA
10,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",17282,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
11,"Look What You Made Me Do","Taylor Swift",17127,https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR
12,"Too Good At Goodbyes - Edit","Sam Smith",16339,https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y
13,Havana,"Camila Cabello",16324,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
14,Silence,Marshmello,16305,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
15,Mama,"Jonas Blue",15521,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
16,"Me Rehúso","Danny Ocean",15284,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
17,"Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled",15070,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
18,"Jocelyn Flores",XXXTENTACION,15046,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
19,"2U (feat. Justin Bieber)","David Guetta",14982,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
20,"XO TOUR Llif3","Lil Uzi Vert",14715,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
21,"Sorry Not Sorry","Demi Lovato",14375,https://open.spotify.com/track/25C5CowdsfXld2jJanbiex
22,"What Lovers Do (feat. SZA)","Maroon 5",13440,https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt
23,Congratulations,"Post Malone",13409,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
24,Attention,"Charlie Puth",13382,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
25,Thunder,"Imagine Dragons",13010,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
26,"Shape of You","Ed Sheeran",12231,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
27,"More Than You Know","Axwell /\ Ingrosso",11704,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs
28,"Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson",11594,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6
29,HUMBLE.,"Kendrick Lamar",11540,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
30,"Glorious (feat. Skylar Grey)",Macklemore,11410,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
31,"No Promises (feat. Demi Lovato)","Cheat Codes",10847,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
32,"Strip That Down","Liam Payne",10789,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
33,"There's Nothing Holdin' Me Back","Shawn Mendes",10741,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
34,"Without You (feat. Sandro Cavazza)",Avicii,10450,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
35,"What About Us",P!nk,10066,https://open.spotify.com/track/31MkGwj0SWgZaTvEt5Hgxv
