,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",30978,https://open.spotify.com/track/1OmcAT5Y8eg5bUPv9qJT4R
2,"New Rules","Dua Lipa",21820,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
3,"Dusk Till Dawn - Radio Edit",ZAYN,21440,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
4,Unforgettable,"French Montana",20690,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
5,"Mi Gente","J Balvin",19710,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
6,1-800-273-8255,Logic,18750,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
7,"Felices los 4",Maluma,18470,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
8,"Friends (with BloodPop®)","Justin Bieber",17804,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
9,Havana,"Camila Cabello",17466,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
10,"Sua cara (feat. Anitta & Pabllo Vittar)","Major Lazer",17249,https://open.spotify.com/track/3ibRxEv4KkcU9e259eyNJA
11,Silence,Marshmello,16629,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
12,"Too Good At Goodbyes - Edit","Sam Smith",15814,https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y
13,"Jocelyn Flores",XXXTENTACION,15517,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
14,"Me Rehúso","Danny Ocean",15400,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
15,"Sorry Not Sorry","Demi Lovato",15265,https://open.spotify.com/track/43RG7aUiRDmfc8q2vQfiFc
16,"Look What You Made Me Do","Taylor Swift",15164,https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR
17,"XO TOUR Llif3","Lil Uzi Vert",14919,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
18,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",14842,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
19,"What Lovers Do (feat. SZA)","Maroon 5",14428,https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt
20,"Mi Gente (feat. Beyoncé)","J Balvin",14222,https://open.spotify.com/track/7fwXWKdDNI5IutOMc5OKYw
21,Congratulations,"Post Malone",14172,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
22,Mama,"Jonas Blue",14117,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
23,"Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled",13484,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
24,"2U (feat. Justin Bieber)","David Guetta",12915,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
25,Thunder,"Imagine Dragons",12901,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
26,Attention,"Charlie Puth",12414,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
27,"Glorious (feat. Skylar Grey)",Macklemore,12225,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
28,"Shape of You","Ed Sheeran",11867,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
29,"Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson",11571,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6
30,"More Than You Know","Axwell /\ Ingrosso",10705,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs
31,HUMBLE.,"Kendrick Lamar",10676,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
32,"What About Us",P!nk,10582,https://open.spotify.com/track/31MkGwj0SWgZaTvEt5Hgxv
