,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Amar pelos Dois","Salvador Sobral",43537,https://open.spotify.com/track/3UjSOJ00E1eLMcayBm827Q
2,"I'm the One","DJ Khaled",27248,https://open.spotify.com/track/72Q0FQQo32KJloivv5xge2
3,"Shape of You","Ed Sheeran",25328,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
4,"Despacito - Remix","Luis Fonsi",24613,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
5,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",23770,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
6,HUMBLE.,"Kendrick Lamar",22777,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
7,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",22140,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
8,"There's Nothing Holdin' Me Back","Shawn Mendes",20588,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
9,"Stay (with Alessia Cara)",Zedd,18567,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
10,Attention,"Charlie Puth",18421,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
11,"Sign of the Times","Harry Styles",17526,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN
12,"It Ain't Me (with Selena Gomez)",Kygo,17009,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
13,"Something Just Like This","The Chainsmokers",17005,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
14,"Mask Off",Future,15510,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
15,"Symphony (feat. Zara Larsson)","Clean Bandit",15509,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
16,"No Promises (feat. Demi Lovato)","Cheat Codes",15382,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
17,"Scared to Be Lonely","Martin Garrix",15261,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
18,Passionfruit,Drake,15233,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
19,"That's What I Like","Bruno Mars",15066,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
20,Cold,"Maroon 5",14867,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
