,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Faz Gostoso",Blaya,24672,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
2,"God's Plan",Drake,23777,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
3,"Call Out My Name","The Weeknd",19993,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
4,X,"Nicky Jam",19513,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
5,"Amor de Verdade","MC Kekel",19075,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
6,"Psycho (feat. Ty Dolla $ign)","Post Malone",17898,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
7,FRIENDS,Marshmello,17736,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
8,"Nice For What",Drake,17459,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
9,"Love Lies (with Normani)",Khalid,15162,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
10,"All The Stars (with SZA)","Kendrick Lamar",13875,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
11,IDGAF,"Dua Lipa",13791,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
12,"One Kiss (with Dua Lipa)","Calvin Harris",13512,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
13,rockstar,"Post Malone",13194,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
14,SAD!,XXXTENTACION,12799,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
15,"Look Alive (feat. Drake)","BlocBoy JB",12722,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
16,"The Middle",Zedd,11945,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
17,"Freaky Friday (feat. Chris Brown)","Lil Dicky",11402,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
18,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,11327,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
19,"In My Blood","Shawn Mendes",11314,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
20,"Ta Tum Tum","MC Kevinho",11268,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
21,"Échame La Culpa","Luis Fonsi",11131,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
22,Downtown,Anitta,11118,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
23,Mine,Bazzi,10854,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
24,"Walk It Talk It",Migos,10044,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
25,"Water - Single Version","Richie Campbell",10038,https://open.spotify.com/track/58dElABzeDBwfhttWGf6n1
26,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,10003,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
27,"I Like It","Cardi B",9889,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
28,Havana,"Camila Cabello",9704,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
29,Dura,"Daddy Yankee",9648,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
30,"New Rules","Dua Lipa",9619,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
31,"Say Something","Justin Timberlake",9492,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
32,"Chaminé (Zara G)","Wet Bed Gang",9469,https://open.spotify.com/track/53kn2KqWSG9neh5H3YQqxt
33,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",9162,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
34,Barking,Ramz,9101,https://open.spotify.com/track/7amMgNDcObIDkIXv4xcvc2
35,"Wasted Times","The Weeknd",8898,https://open.spotify.com/track/72TyiiduRmczEbDIEtKQdR
36,"Shape of You","Ed Sheeran",8602,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
37,Wolves,"Selena Gomez",8466,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
38,Silence,Marshmello,8361,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
39,Everyday,Logic,8302,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
40,"Salto Alto",Piruka,8258,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
41,"Let Me",ZAYN,8250,https://open.spotify.com/track/7Fg342AJtNsIDdwCfX0paC
42,"Me Rehúso","Danny Ocean",8224,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
43,"I Fall Apart","Post Malone",7755,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
44,Unforgettable,"French Montana",7645,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
45,"Já Se Passou Tudo",Piruka,7553,https://open.spotify.com/track/2wvtEiHUoRmjrqRfOrY26B
46,Nevermind,"Dennis Lloyd",7523,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
47,"A Vida Toda","Carolina Deslandes",7503,https://open.spotify.com/track/1pc6Ssg5obznItjcqRFWbM
48,"XO TOUR Llif3","Lil Uzi Vert",7393,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
49,"Never Be the Same","Camila Cabello",7314,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
50,Esskeetit,"Lil Pump",7296,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
