,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Mi Gente","J Balvin",20769,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
2,Unforgettable,"French Montana",19314,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
3,"Felices los 4",Maluma,18772,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
4,"Look What You Made Me Do","Taylor Swift",15821,https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR
5,"Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled",15559,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
6,"New Rules","Dua Lipa",15160,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
7,1-800-273-8255,Logic,14027,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
8,Mama,"Jonas Blue",13916,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
9,"2U (feat. Justin Bieber)","David Guetta",13870,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
10,"XO TOUR Llif3","Lil Uzi Vert",13827,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
11,"Sua cara (feat. Anitta & Pabllo Vittar)","Major Lazer",13242,https://open.spotify.com/track/3ibRxEv4KkcU9e259eyNJA
12,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",12810,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
13,Attention,"Charlie Puth",12531,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
14,"Friends (with BloodPop®)","Justin Bieber",12156,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
15,"Me Rehúso","Danny Ocean",11841,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
16,"Sorry Not Sorry","Demi Lovato",11376,https://open.spotify.com/track/25C5CowdsfXld2jJanbiex
17,Havana,"Camila Cabello",11227,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
18,Congratulations,"Post Malone",11171,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
19,"Shape of You","Ed Sheeran",10685,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
20,Silence,Marshmello,10452,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
21,HUMBLE.,"Kendrick Lamar",10228,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
22,"There's Nothing Holdin' Me Back","Shawn Mendes",9642,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
