,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"God's Plan",Drake,26648,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,"Call Out My Name","The Weeknd",23216,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
3,"Psycho (feat. Ty Dolla $ign)","Post Malone",18627,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
4,X,"Nicky Jam",18600,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
5,FRIENDS,Marshmello,17958,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
6,"Faz Gostoso",Blaya,17385,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
7,"Love Lies (with Normani)",Khalid,16494,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
8,"All The Stars (with SZA)","Kendrick Lamar",15038,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
9,rockstar,"Post Malone",14424,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
10,SAD!,XXXTENTACION,14190,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
11,IDGAF,"Dua Lipa",14149,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
12,"In My Blood","Shawn Mendes",13393,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
13,Mine,Bazzi,13072,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
14,"Look Alive (feat. Drake)","BlocBoy JB",12603,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
15,"Try Me","The Weeknd",12519,https://open.spotify.com/track/2poOAWEj1CStqTVPgIHZ8s
16,"The Middle",Zedd,12282,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
17,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,12264,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
18,Downtown,Anitta,11558,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
19,"Échame La Culpa","Luis Fonsi",11482,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
20,"Ta Tum Tum","MC Kevinho",11452,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
21,Havana,"Camila Cabello",10746,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
22,"Freaky Friday (feat. Chris Brown)","Lil Dicky",10620,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
