,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Mi Gente","J Balvin",23844,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
2,"Felices los 4",Maluma,21636,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
3,Unforgettable,"French Montana",21591,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
4,"New Rules","Dua Lipa",19236,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
5,"Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled",17850,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
6,1-800-273-8255,Logic,17712,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
7,"Look What You Made Me Do","Taylor Swift",16473,https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR
8,Mama,"Jonas Blue",15987,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
9,"Sua cara (feat. Anitta & Pabllo Vittar)","Major Lazer",15976,https://open.spotify.com/track/3ibRxEv4KkcU9e259eyNJA
10,"2U (feat. Justin Bieber)","David Guetta",15380,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
11,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",14859,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
12,Attention,"Charlie Puth",14827,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
13,"Friends (with BloodPop®)","Justin Bieber",14593,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
14,"Dusk Till Dawn - Radio Edit",ZAYN,14373,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
15,"XO TOUR Llif3","Lil Uzi Vert",14044,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
16,"Me Rehúso","Danny Ocean",13843,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
17,Havana,"Camila Cabello",13385,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
18,"Sorry Not Sorry","Demi Lovato",13166,https://open.spotify.com/track/25C5CowdsfXld2jJanbiex
19,Congratulations,"Post Malone",12536,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
