,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",30714,https://open.spotify.com/track/1OmcAT5Y8eg5bUPv9qJT4R
2,"New Rules","Dua Lipa",23608,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
3,"Dusk Till Dawn - Radio Edit",ZAYN,22290,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
4,Unforgettable,"French Montana",19213,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
5,1-800-273-8255,Logic,19161,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
6,Havana,"Camila Cabello",18255,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
7,"Jocelyn Flores",XXXTENTACION,18128,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
8,"Mi Gente","J Balvin",17926,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
9,"Felices los 4",Maluma,17216,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
10,"Friends (with BloodPop®)","Justin Bieber",16540,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
11,Silence,Marshmello,16434,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
12,"Sua cara (feat. Anitta & Pabllo Vittar)","Major Lazer",15946,https://open.spotify.com/track/3ibRxEv4KkcU9e259eyNJA
13,"Too Good At Goodbyes - Edit","Sam Smith",15494,https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y
14,"Me Rehúso","Danny Ocean",15445,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
15,"XO TOUR Llif3","Lil Uzi Vert",15270,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
16,Congratulations,"Post Malone",14798,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
17,"Sorry Not Sorry","Demi Lovato",14122,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
18,"What Lovers Do (feat. SZA)","Maroon 5",13766,https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt
19,"Look What You Made Me Do","Taylor Swift",13267,https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR
20,Thunder,"Imagine Dragons",12787,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
21,Mama,"Jonas Blue",12616,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
22,Attention,"Charlie Puth",12357,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
23,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",11814,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
24,"Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled",11801,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
25,"2U (feat. Justin Bieber)","David Guetta",11786,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
26,"What About Us",P!nk,11062,https://open.spotify.com/track/31MkGwj0SWgZaTvEt5Hgxv
27,"Shape of You","Ed Sheeran",11062,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
28,"Feel It Still","Portugal. The Man",10947,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
29,"Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson",10910,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6
30,HUMBLE.,"Kendrick Lamar",10814,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
31,"Strip That Down","Liam Payne",10783,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
32,"Mi Gente (feat. Beyoncé)","J Balvin",10710,https://open.spotify.com/track/7fwXWKdDNI5IutOMc5OKYw
33,"Glorious (feat. Skylar Grey)",Macklemore,10576,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
34,Aleluia,"Wet Bed Gang",9978,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
35,"More Than You Know","Axwell /\ Ingrosso",9787,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs
36,"Esfrega Esfrega","Deejay Telio",9574,https://open.spotify.com/track/3029IUQQ26whiZDLqUMWLC
37,"There's Nothing Holdin' Me Back","Shawn Mendes",9344,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
38,Perfect,"Ed Sheeran",9263,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
39,"No Promises (feat. Demi Lovato)","Cheat Codes",9171,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
40,"Bank Account","21 Savage",8911,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
41,"Without You (feat. Sandro Cavazza)",Avicii,8897,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
42,Believer,"Imagine Dragons",8288,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
43,"Mask Off",Future,8167,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
44,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled",8055,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
45,"Lonely Together (feat. Rita Ora)",Avicii,8029,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
46,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",8022,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
47,"Something Just Like This","The Chainsmokers",7894,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
48,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",7883,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
49,"Too Much To Ask","Niall Horan",7613,https://open.spotify.com/track/3hRZsdTF5uyGA2uhNqEuhm
50,"Bodak Yellow","Cardi B",7603,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM
51,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,7257,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
52,"Reggaetón Lento (Remix)",CNCO,7213,https://open.spotify.com/track/3zoYkqS4y2BsGVShPL2nTE
53,"I Fall Apart","Post Malone",6948,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
54,"Não Sinto","Wet Bed Gang",6634,https://open.spotify.com/track/0W6ZrhDZMhWI12rSMQzJb4
55,"Young Dumb & Broke",Khalid,6187,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
56,Stargazing,Kygo,6149,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
57,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)","Major Lazer",6134,https://open.spotify.com/track/3Ytr1SUCUi6J3L9dRFx5iH
58,"Symphony (feat. Zara Larsson)","Clean Bandit",5896,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
59,"There for You","Martin Garrix",5889,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y
60,Cheguei,Ludmilla,5777,https://open.spotify.com/track/6cbZb9mVAc5s8HtwklLoI0
61,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",5482,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
62,"Everybody Dies In Their Nightmares",XXXTENTACION,5263,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
63,"I Like Me Better",Lauv,5246,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
64,"The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert",5218,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
65,"A Nossa Vez",Calema,5187,https://open.spotify.com/track/330QvMk6wENnQy03d9kyCY
66,"Não Tens Visto","Wet Bed Gang",5051,https://open.spotify.com/track/5A8LiT4iXOzXYyTlzIeG5k
67,"...Ready For It?","Taylor Swift",5045,https://open.spotify.com/track/19WjVVgXjdKXfLXoaDPwTM
68,Questions,"Chris Brown",5025,https://open.spotify.com/track/5XQMr19TL7Mfksq9zihbOu
69,goosebumps,"Travis Scott",4907,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
70,"White Iverson","Post Malone",4805,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w
71,"Go Flex","Post Malone",4785,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
72,"If I'm Lucky","Jason Derulo",4702,https://open.spotify.com/track/6eUncuJutsFi9BGO1JaBHh
73,"Homemade Dynamite (Feat. Khalid, Post Malone & SZA) - REMIX",Lorde,4612,https://open.spotify.com/track/69Naniu2KjKjaQOBUagE8U
74,"Look At Me!",XXXTENTACION,4519,https://open.spotify.com/track/7floNISpH8VF4z4459Qo18
75,Encaixa,"MC Kevinho",4285,https://open.spotify.com/track/7yYOMPwpV5CsK0cxoAZT6B
76,"Despacito - Remix","Luis Fonsi",4170,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
77,"Se Não Acordar Amanhã",Piruka,4135,https://open.spotify.com/track/4oWGtWd4deNrZZOopdmCwz
78,OMG,"Camila Cabello",4120,https://open.spotify.com/track/4xBjsLUSjcx2h7PcRikpQp
79,"Você Partiu Meu Coração","Nego do Borel",4119,https://open.spotify.com/track/0u8aj0c4IxeVSLTUuuq9V5
80,"Bad At Love",Halsey,3997,https://open.spotify.com/track/7y9iMe8SOB6z3NoHE2OfXl
81,Paradinha,Anitta,3980,https://open.spotify.com/track/05rJdH2MRLJ3sQoEUO78qs
82,"Olha a Explosão","MC Kevinho",3944,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn
83,"Gucci Gang","Lil Pump",3927,https://open.spotify.com/track/6foxplXS0YEq8cO374Lty4
