,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",34515,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
2,Havana,"Camila Cabello",23003,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
3,"Dusk Till Dawn - Radio Edit",ZAYN,23000,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
4,"New Rules","Dua Lipa",22257,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
5,1-800-273-8255,Logic,18226,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
6,Unforgettable,"French Montana",17755,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
7,Silence,Marshmello,16994,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
8,"Too Good At Goodbyes - Edit","Sam Smith",16640,https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y
9,"Jocelyn Flores",XXXTENTACION,16431,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
10,"What Lovers Do (feat. SZA)","Maroon 5",16252,https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt
11,"Me Rehúso","Danny Ocean",16212,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
12,"Feel It Still","Portugal. The Man",15634,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
13,"Mi Gente","J Balvin",15467,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
14,"Friends (with BloodPop®)","Justin Bieber",14303,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
15,"What About Us",P!nk,14084,https://open.spotify.com/track/0Qh38w01QRXK6KHIv0e3hb
16,Congratulations,"Post Malone",13937,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
17,"XO TOUR Llif3","Lil Uzi Vert",13823,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
18,"I Fall Apart","Post Malone",13612,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
19,"Felices los 4",Maluma,13537,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
20,"Sorry Not Sorry","Demi Lovato",12983,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
21,"Sua cara (feat. Anitta & Pabllo Vittar)","Major Lazer",12561,https://open.spotify.com/track/3ibRxEv4KkcU9e259eyNJA
22,"Let You Down",NF,12545,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
23,Thunder,"Imagine Dragons",12374,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
24,Perfect,"Ed Sheeran",11623,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
25,"Shape of You","Ed Sheeran",11561,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
26,Attention,"Charlie Puth",11553,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
27,"Esfrega Esfrega","Deejay Telio",11366,https://open.spotify.com/track/3029IUQQ26whiZDLqUMWLC
28,"Look What You Made Me Do","Taylor Swift",11363,https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR
29,"Gucci Gang","Lil Pump",11338,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
30,Aleluia,"Wet Bed Gang",11071,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
31,"Não Sinto","Wet Bed Gang",10882,https://open.spotify.com/track/0W6ZrhDZMhWI12rSMQzJb4
32,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",10799,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
33,"Glorious (feat. Skylar Grey)",Macklemore,10770,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
34,"Too Much To Ask","Niall Horan",10282,https://open.spotify.com/track/4v094LQ9eF10k2O2Te2ngK
35,"More Than You Know","Axwell /\ Ingrosso",10261,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs
36,"Reggaetón Lento (Remix)",CNCO,10212,https://open.spotify.com/track/3zoYkqS4y2BsGVShPL2nTE
