,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",30262,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
2,"Échame La Culpa","Luis Fonsi",24077,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
3,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,23665,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
4,"New Rules","Dua Lipa",22096,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
5,Havana,"Camila Cabello",20452,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
6,Downtown,Anitta,18425,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
7,"Me Rehúso","Danny Ocean",17949,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
8,Wolves,"Selena Gomez",16932,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
9,"Só Vim Dizer Yau",Piruka,16138,https://open.spotify.com/track/3WmKdTY0wtkDRd5mAsAB5i
10,"Shape of You","Ed Sheeran",16104,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
11,"Salto Alto",Piruka,14880,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
12,"River (feat. Ed Sheeran)",Eminem,14593,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
13,"What Lovers Do (feat. SZA)","Maroon 5",14223,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
14,Silence,Marshmello,14216,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
15,"Feel It Still","Portugal. The Man",13997,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
16,"Gucci Gang","Lil Pump",13948,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
17,"Dusk Till Dawn - Radio Edit",ZAYN,13840,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
18,"Water - Single Version","Richie Campbell",13538,https://open.spotify.com/track/58dElABzeDBwfhttWGf6n1
19,"Him & I (with Halsey)",G-Eazy,13076,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
20,"Mi Gente","J Balvin",12863,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
21,Perfect,"Ed Sheeran",12790,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
22,Unforgettable,"French Montana",12662,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
23,"Felices los 4",Maluma,12533,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
24,"Não Faz Isso",Piruka,12204,https://open.spotify.com/track/0D8wUCg5XGHfWQIEzMmJAl
25,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",11848,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
26,1-800-273-8255,Logic,11834,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
27,"Sua cara (feat. Anitta & Pabllo Vittar)","Major Lazer",11666,https://open.spotify.com/track/3ibRxEv4KkcU9e259eyNJA
28,"Too Good At Goodbyes","Sam Smith",11302,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
29,Corazón,Maluma,11045,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
30,"I Fall Apart","Post Malone",10997,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
31,"XO TOUR Llif3","Lil Uzi Vert",10834,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
32,"Esfrega Esfrega","Deejay Telio",10753,https://open.spotify.com/track/3029IUQQ26whiZDLqUMWLC
33,Congratulations,"Post Malone",10747,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
34,"A Vida Toda","Carolina Deslandes",10739,https://open.spotify.com/track/1pc6Ssg5obznItjcqRFWbM
35,"O Clima",Lhast,10347,https://open.spotify.com/track/2KTw4vRM6mdBzMlVkInvSS
36,"Let You Down",NF,10081,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
37,"Despacito - Remix","Luis Fonsi",9868,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
38,Thunder,"Imagine Dragons",9798,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
39,"Reggaetón Lento (Remix)",CNCO,9727,https://open.spotify.com/track/5PB8zB1MOZASboLquvinMF
40,HUMBLE.,"Kendrick Lamar",9516,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
41,Aleluia,"Wet Bed Gang",9116,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
42,"How Long","Charlie Puth",8887,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
43,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",8883,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
44,Attention,"Charlie Puth",8181,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
45,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",8142,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
46,"Cala a Boca","Holly Hood",7927,https://open.spotify.com/track/4iF4gAu0yfKFhQATEa6oXh
47,"Never Be the Same","Camila Cabello",7844,https://open.spotify.com/track/6VpQdig9pdpTSIFItgkJV5
48,"Jocelyn Flores",XXXTENTACION,7708,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
49,"Young Dumb & Broke",Khalid,7653,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
50,"I Miss You (feat. Julia Michaels)","Clean Bandit",7604,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
51,Cheguei,Ludmilla,7168,https://open.spotify.com/track/6cbZb9mVAc5s8HtwklLoI0
52,"Candy Paint","Post Malone",7057,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf
53,"Billie Jean","Michael Jackson",7049,https://open.spotify.com/track/5ChkMS8OtdzJeqyybCc9R5
54,"One Dance",Drake,6947,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
55,"R.I.P Holly Hood","Holly Hood",6745,https://open.spotify.com/track/2eMDFmOQ4mWJoI6YcKYNOy
56,"Olha a Explosão","MC Kevinho",6654,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn
57,Stargazing,Kygo,6202,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
58,"Mi Gente (feat. Beyoncé)","J Balvin",5914,https://open.spotify.com/track/7fwXWKdDNI5IutOMc5OKYw
