,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Amor de Verdade","MC Kekel",29131,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
2,"Better Now","Post Malone",26611,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
3,"One Kiss (with Dua Lipa)","Calvin Harris",24693,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
4,"Faz Gostoso",Blaya,22731,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
5,X,"Nicky Jam",19838,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
6,"Back To You","Selena Gomez",18263,https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9
7,"God's Plan",Drake,18091,https://open.spotify.com/track/6T8cJz5lAqGer9GUHGyelE
8,"I Like It","Cardi B",17716,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
9,"Girls Like You (feat. Cardi B)","Maroon 5",17294,https://open.spotify.com/track/6FRLCMO5TUHTexlWo8ym1W
10,FRIENDS,Marshmello,17089,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
11,"no tears left to cry","Ariana Grande",16056,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
12,"Nice For What",Drake,15744,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
13,"lovely (with Khalid)","Billie Eilish",15627,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
14,"Lucid Dreams","Juice WRLD",15174,https://open.spotify.com/track/0X8DcetL926BYiPJYstJTc
15,"Psycho (feat. Ty Dolla $ign)","Post Malone",15092,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
16,"Mafiosa (feat. Caroliina)",Lartiste,14674,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
17,Youngblood,"5 Seconds of Summer",14280,https://open.spotify.com/track/55S2PQgSMYAhgoTCcGCDfw
18,"All Mine","Kanye West",14269,https://open.spotify.com/track/3qnoOm4fwZPBS116f5hpgF
19,"Call Out My Name","The Weeknd",13142,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
20,"This Is America","Childish Gambino",12929,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
21,"Youth feat. Khalid","Shawn Mendes",12781,https://open.spotify.com/track/5SwEgzUFDHwpWHKrbnP32Z
22,"rockstar (feat. 21 Savage)","Post Malone",12521,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
23,"Solo (feat. Demi Lovato)","Clean Bandit",12263,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
24,"Love Lies (with Normani)",Khalid,12173,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
25,Flames,"David Guetta",11455,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
26,"In My Blood","Shawn Mendes",11407,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
27,Mine,Bazzi,9708,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
28,"Ta Tum Tum","MC Kevinho",9524,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
29,Nevermind,"Dennis Lloyd",9468,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
30,"Look Alive (feat. Drake)","BlocBoy JB",9438,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
31,IDGAF,"Dua Lipa",9015,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
32,"Só Quer Vrau","MC MM",8978,https://open.spotify.com/track/68uKHxQzoY6gd7YSKJf21J
33,"Ghost Town","Kanye West",8957,https://open.spotify.com/track/6Bg7MznA9X0dIhlAsLyBYj
34,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,8767,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
35,SAD!,XXXTENTACION,8730,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
36,"Taste (feat. Offset)",Tyga,8689,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
37,Barking,Ramz,8680,https://open.spotify.com/track/7amMgNDcObIDkIXv4xcvc2
38,"The Middle",Zedd,8397,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
