,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Havana,"Camila Cabello",27686,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
2,rockstar,"Post Malone",27659,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
3,"Échame La Culpa","Luis Fonsi",23915,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
4,"Never Be the Same","Camila Cabello",22867,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
5,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,21439,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
6,"Só Vim Dizer Yau",Piruka,20073,https://open.spotify.com/track/3WmKdTY0wtkDRd5mAsAB5i
7,"River (feat. Ed Sheeran)",Eminem,19163,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
8,Downtown,Anitta,18688,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
9,"Water - Single Version","Richie Campbell",17792,https://open.spotify.com/track/58dElABzeDBwfhttWGf6n1
10,"New Rules","Dua Lipa",17433,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
11,Wolves,"Selena Gomez",17266,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
12,"Salto Alto",Piruka,16909,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
13,"Him & I (with Halsey)",G-Eazy,16719,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
14,Silence,Marshmello,16465,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
15,"Dusk Till Dawn - Radio Edit",ZAYN,15113,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
16,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",14439,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
17,Perfect,"Ed Sheeran",14213,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
18,"I Fall Apart","Post Malone",14151,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
19,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",14126,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
20,"A Vida Toda","Carolina Deslandes",14082,https://open.spotify.com/track/1pc6Ssg5obznItjcqRFWbM
21,"Me Rehúso","Danny Ocean",13788,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
22,"Não Faz Isso",Piruka,13593,https://open.spotify.com/track/0D8wUCg5XGHfWQIEzMmJAl
23,"Let You Down",NF,12656,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
24,"Too Good At Goodbyes","Sam Smith",12629,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
25,"All The Stars (with SZA)","Kendrick Lamar",12473,https://open.spotify.com/track/66kQ7wr4d2LwwSjr7HXcyr
26,"O Clima",Lhast,12429,https://open.spotify.com/track/2KTw4vRM6mdBzMlVkInvSS
27,"What Lovers Do (feat. SZA)","Maroon 5",12239,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
28,"Shape of You","Ed Sheeran",12221,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
29,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",12169,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
30,"Gucci Gang","Lil Pump",12157,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
31,Unforgettable,"French Montana",12095,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
32,"Feel It Still","Portugal. The Man",12048,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
33,"XO TOUR Llif3","Lil Uzi Vert",11981,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
34,Congratulations,"Post Malone",11735,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
35,"Real Friends","Camila Cabello",11637,https://open.spotify.com/track/3iq9nhbI8fcnNamxMft1uv
36,Thunder,"Imagine Dragons",10424,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
37,1-800-273-8255,Logic,10413,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
38,"I Miss You (feat. Julia Michaels)","Clean Bandit",10283,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
39,"Sua cara (feat. Anitta & Pabllo Vittar)","Major Lazer",10162,https://open.spotify.com/track/3ibRxEv4KkcU9e259eyNJA
40,Aleluia,"Wet Bed Gang",10085,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
41,HUMBLE.,"Kendrick Lamar",9996,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
42,"Mi Gente","J Balvin",9914,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
43,"No Limit",G-Eazy,9872,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
44,Corazón,Maluma,9856,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
45,"Felices los 4",Maluma,9826,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
46,"Reggaetón Lento (Remix)",CNCO,9673,https://open.spotify.com/track/5PB8zB1MOZASboLquvinMF
47,"How Long","Charlie Puth",9617,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
