,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,SAD!,XXXTENTACION,21542,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
2,"Don’t Matter To Me",Drake,19898,https://open.spotify.com/track/36ONiya0OANYknz0GgJmwB
3,"Amor de Verdade","MC Kekel",19854,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
4,Nonstop,Drake,19519,https://open.spotify.com/track/2Vx8E3K5icPZR7OCklWBXX
5,"God's Plan",Drake,18667,https://open.spotify.com/track/2VWbHHhWnMzKWPUs4IEEW9
6,"Lucid Dreams","Juice WRLD",16024,https://open.spotify.com/track/0X8DcetL926BYiPJYstJTc
7,"Better Now","Post Malone",14722,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
8,"One Kiss (with Dua Lipa)","Calvin Harris",14432,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
9,"Girls Like You (feat. Cardi B)","Maroon 5",13875,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
10,changes,XXXTENTACION,13780,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
11,"I'm Upset",Drake,13523,https://open.spotify.com/track/1iSZPndzmY6NvL1jAtIvY1
12,X,"Nicky Jam",13336,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
13,"Jocelyn Flores",XXXTENTACION,13252,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
14,"Faz Gostoso",Blaya,12992,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
15,Survival,Drake,12806,https://open.spotify.com/track/71SEHJPt1iDwGkBhUOAXDP
16,Emotionless,Drake,12593,https://open.spotify.com/track/1v1IXPXl73Z7zy6f5tUa9n
17,Moonlight,XXXTENTACION,12441,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
18,"Mafiosa (feat. Caroliina)",Lartiste,12350,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
19,"Nice For What",Drake,11888,https://open.spotify.com/track/0HVv5bEOiI9a0QfgcASXpX
20,Elevate,Drake,11660,https://open.spotify.com/track/4uloft7ZE54WflsuqFmjC7
21,"8 Out Of 10",Drake,11476,https://open.spotify.com/track/5fcM0StdQxMjzulVGhFkHN
22,"I Like It","Cardi B",11259,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
23,"Solo (feat. Demi Lovato)","Clean Bandit",11199,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
24,"Talk Up",Drake,10945,https://open.spotify.com/track/3Yw09dj3cTXsAzlLjgBfIP
25,"In My Feelings",Drake,10523,https://open.spotify.com/track/0bAkKNCQfWkexHFn7fIKns
26,"Mob Ties",Drake,9944,https://open.spotify.com/track/7txPE73wHbuXYkM1h8zNrG
27,"Taste (feat. Offset)",Tyga,9829,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
28,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,9523,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
29,"Back To You","Selena Gomez",9300,https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9
30,"Din Din Din (Participação especial de MC Pupio e MC Doguinha)",Ludmilla,9243,https://open.spotify.com/track/78Q2gghkt8iLJ7J0Uc4QYb
31,"Jackie Chan",Tiësto,9204,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
32,"In My Blood","Shawn Mendes",9053,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
33,"no tears left to cry","Ariana Grande",8531,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
34,"Psycho (feat. Ty Dolla $ign)","Post Malone",8513,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
35,FRIENDS,Marshmello,8467,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
36,"Everybody Dies In Their Nightmares",XXXTENTACION,8451,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
37,"Te Boté - Remix","Nio Garcia",8423,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
38,Youngblood,"5 Seconds of Summer",8074,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
39,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,8028,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
40,"Can’t Take A Joke",Drake,8016,https://open.spotify.com/track/7cfvP13Bqb1EyCZQiYsLum
41,"1100 Cegonhas - Prod. Here's Jhonny",Dillaz,7976,https://open.spotify.com/track/2z8miBNCvH52PnK5vfeXm8
42,"rockstar (feat. 21 Savage)","Post Malone",7914,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
43,"Ocean (feat. Khalid)","Martin Garrix",7454,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
44,"lovely (with Khalid)","Billie Eilish",7313,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
45,"Bed (feat. Ariana Grande)","Nicki Minaj",7127,https://open.spotify.com/track/1ZEm9cJC05rawV2tptNfTS
46,"Só Quer Vrau","MC MM",7097,https://open.spotify.com/track/68uKHxQzoY6gd7YSKJf21J
47,"Sandra’s Rose",Drake,6962,https://open.spotify.com/track/1sPLURKAosM3Jampgp9AWq
48,"Look Alive (feat. Drake)","BlocBoy JB",6856,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
49,"Summer Games",Drake,6675,https://open.spotify.com/track/0w1ZtnzQmtmuuoKxHT0pLL
50,Peak,Drake,6669,https://open.spotify.com/track/2RAeY8dPj6KmStROfEigjV
51,"Ta Tum Tum","MC Kevinho",6447,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
52,Downtown,Anitta,6353,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
53,Finesse,Drake,6352,https://open.spotify.com/track/590bUp2TKTfTS9NfiD4Nmn
54,Jaded,Drake,6239,https://open.spotify.com/track/3jipFRgLyKK0oJoG1pKicx
55,"Born To Be Yours",Kygo,6120,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
56,APESHIT,"The Carters",6068,https://open.spotify.com/track/0E6PsO3ymCfUh7pJQjBgkj
57,"Blue Tint",Drake,6028,https://open.spotify.com/track/1Jrj3k5L36dPkU6KAclU7g
58,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,5881,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
59,Flames,"David Guetta",5856,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
60,"Is There More",Drake,5794,https://open.spotify.com/track/2QoOyCFpDo4NblMLP7vBRT
61,"Look At Me!",XXXTENTACION,5730,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
62,"After Dark",Drake,5717,https://open.spotify.com/track/4IvenHmD0spfFDOKphoUDp
63,"Sin Pijama","Becky G",5482,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
