,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"God's Plan",Drake,25150,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,"Psycho (feat. Ty Dolla $ign)","Post Malone",15390,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
3,X,"Nicky Jam",14743,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
4,FRIENDS,Marshmello,14243,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
5,SAD!,XXXTENTACION,14116,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
6,rockstar,"Post Malone",13595,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
7,"All The Stars (with SZA)","Kendrick Lamar",12406,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
8,"In My Blood","Shawn Mendes",12004,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
9,IDGAF,"Dua Lipa",11179,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
10,"Look Alive (feat. Drake)","BlocBoy JB",10661,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
11,Downtown,Anitta,10393,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
12,Mine,Bazzi,10323,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
13,"Love Lies (with Normani)",Khalid,9877,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
14,"Échame La Culpa","Luis Fonsi",9873,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
15,Havana,"Camila Cabello",9794,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
16,"Ta Tum Tum","MC Kevinho",9736,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
17,"Water - Single Version","Richie Campbell",9597,https://open.spotify.com/track/58dElABzeDBwfhttWGf6n1
18,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,9577,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
19,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",9020,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
20,"Já Se Passou Tudo",Piruka,8753,https://open.spotify.com/track/2wvtEiHUoRmjrqRfOrY26B
21,"Chaminé (Zara G)","Wet Bed Gang",8559,https://open.spotify.com/track/53kn2KqWSG9neh5H3YQqxt
22,"Pray For Me (with Kendrick Lamar)","The Weeknd",8278,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
23,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,8223,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
24,"Salto Alto",Piruka,8033,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
25,"The Middle",Zedd,7902,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
26,"New Rules","Dua Lipa",7844,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
27,Silence,Marshmello,7784,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
28,Moonlight,XXXTENTACION,7768,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
29,Everyday,Logic,7646,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
30,"Never Be the Same","Camila Cabello",7490,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
31,Dura,"Daddy Yankee",7320,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
32,"XO TOUR Llif3","Lil Uzi Vert",7301,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
33,"Sick Boy","The Chainsmokers",7260,https://open.spotify.com/track/2JfXj2TERIkHwJpnG9f8uX
34,"River (feat. Ed Sheeran)",Eminem,7240,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
35,"I Fall Apart","Post Malone",7207,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
36,Wolves,"Selena Gomez",7083,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
37,changes,XXXTENTACION,6920,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
38,"Lost In Japan","Shawn Mendes",6906,https://open.spotify.com/track/7wvYmO5QscgIDDT0eNwbYX
39,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",6823,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
40,"A Vida Toda","Carolina Deslandes",6710,https://open.spotify.com/track/1pc6Ssg5obznItjcqRFWbM
41,"Shape of You","Ed Sheeran",6654,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
42,"Say Something","Justin Timberlake",6557,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
43,"Faz Gostoso",Blaya,6547,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
44,"Me Rehúso","Danny Ocean",6502,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
45,Corazón,Maluma,6422,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
46,Unforgettable,"French Montana",6237,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
47,Perfect,"Ed Sheeran",5925,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
48,Naked,"James Arthur",5837,https://open.spotify.com/track/7krbSH3rd8lhIZvuzTV3Bl
49,Heaven,"Julia Michaels",5598,https://open.spotify.com/track/4QfNOZN7vrQCQKK1ZJ3XPb
50,"O Clima",Lhast,5462,https://open.spotify.com/track/2KTw4vRM6mdBzMlVkInvSS
51,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",5310,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
52,"Capital Letters","Hailee Steinfeld",4912,https://open.spotify.com/track/3towKHKVOXCCcL1fHv6xFO
53,Slowly,"Richie Campbell",4705,https://open.spotify.com/track/0jg1Oo5WVBBgF1bWspmD1v
54,"Jocelyn Flores",XXXTENTACION,4691,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
55,"Feel It Still","Portugal. The Man",4691,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
56,"Freaky Friday (feat. Chris Brown)","Lil Dicky",4511,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
57,Congratulations,"Post Malone",4361,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
58,"Só Vim Dizer Yau",Piruka,4304,https://open.spotify.com/track/3WmKdTY0wtkDRd5mAsAB5i
59,Aleluia,"Wet Bed Gang",4296,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
60,Barking,Ramz,4247,https://open.spotify.com/track/7amMgNDcObIDkIXv4xcvc2
61,"Não Faz Isso",Piruka,4243,https://open.spotify.com/track/0D8wUCg5XGHfWQIEzMmJAl
62,goosebumps,"Travis Scott",4217,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
63,Rabiola,"MC Kevinho",4133,https://open.spotify.com/track/228vRHzGfQh47EfLjuY1Yr
64,HUMBLE.,"Kendrick Lamar",4109,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
65,"Like I Do","David Guetta",4065,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
66,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",4058,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
67,"Dusk Till Dawn - Radio Edit",ZAYN,3980,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
68,"A Nossa Vez",Calema,3910,https://open.spotify.com/track/5WB70PqZqozarhWv1LCuvL
69,"Voar (Gson)","Wet Bed Gang",3879,https://open.spotify.com/track/4VSQjXeWif1YluDDhY0eOY
70,"Let You Down",NF,3820,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
71,Thunder,"Imagine Dragons",3788,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
72,"Ric Flair Drip (& Metro Boomin)",Offset,3787,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
73,"Mad Love","Sean Paul",3723,https://open.spotify.com/track/3soOPBuMK8YMdWnV7xpEyf
74,"Mo Boy",Dillaz,3705,https://open.spotify.com/track/0A3b3cu2JPBUTGC6qJEqUy
75,Betrayed,"Lil Xan",3688,https://open.spotify.com/track/6NWl2m8asvH83xjuXVNsuG
76,Oquelávai,D.A.M.A.,3653,https://open.spotify.com/track/7HBb0h45HuqUIBmVqN3s92
77,"Trevo (Tu)",ANAVITÓRIA,3638,https://open.spotify.com/track/0o21KBZdbK4M0iY3mBwVmm
78,Breathe,"Jax Jones",3627,https://open.spotify.com/track/6tvQzeCPwOytDlBYCIOY0n
79,"Stir Fry",Migos,3620,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
80,"Plug Walk","Rich The Kid",3566,https://open.spotify.com/track/0gD6lWJhbXHWNVwQziSVvl
81,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,3550,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
82,"Me Niego",Reik,3509,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
83,"Walk It Talk It",Migos,3493,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
84,Believer,"Imagine Dragons",3485,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
85,Espera,"Fernando Daniel",3484,https://open.spotify.com/track/40yNT5SxHCDwESmtG98ugc
86,"Não Sinto","Wet Bed Gang",3474,https://open.spotify.com/track/0YC2GENi574LpUCPEHk8qy
87,"Avião De Papel","Carolina Deslandes",3452,https://open.spotify.com/track/4RPbbUpLuQsbVVqt5O6y0g
88,"Him & I (with Halsey)",G-Eazy,3434,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
89,1-800-273-8255,Logic,3415,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
90,Machika,"J Balvin",3414,https://open.spotify.com/track/6MNGxu8MprKGkchUchkJsy
91,"Whatever It Takes","Imagine Dragons",3371,https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u
92,Attention,"Charlie Puth",3363,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
93,"Too Good At Goodbyes","Sam Smith",3321,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
94,"Se Não Acordar Amanhã",Piruka,3305,https://open.spotify.com/track/4oWGtWd4deNrZZOopdmCwz
95,"Gucci Gang","Lil Pump",3270,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
96,Encaixa,"MC Kevinho",3207,https://open.spotify.com/track/7yYOMPwpV5CsK0cxoAZT6B
97,"Bank Account","21 Savage",3140,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
98,"EL BAÑO","Enrique Iglesias",3122,https://open.spotify.com/track/2vvdTrdryjsl8DmPIMDWZU
99,"You Are The Reason","Calum Scott",3121,https://open.spotify.com/track/2VgJDTfkuwlm7WIHnvtRCQ
100,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",3120,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
101,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",3119,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
102,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,3112,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
103,"Até Ao Fim",Agir,3107,https://open.spotify.com/track/5PvAlFxlJrW8vjkdfvE6no
104,"Felices los 4",Maluma,3093,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
105,"Heaven - Single Version","Richie Campbell",3092,https://open.spotify.com/track/3u44nNvPgxneJFFIrlbAz2
106,"Nowadays (feat. Landon Cube)","Lil Skies",3034,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
107,"Lemon - Drake Remix",N.E.R.D,2997,https://open.spotify.com/track/739vCwA3EpBSkk3uDsI2wB
108,"Everybody Dies In Their Nightmares",XXXTENTACION,2969,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
109,"How Long","Charlie Puth",2940,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
110,"Nada Mais","Fernando Daniel",2940,https://open.spotify.com/track/3XaIDqKljGF3KXSpWYQ4pG
111,Maluco,Karetus,2923,https://open.spotify.com/track/6h6rII20UySFUHiM3RPi6p
112,Location,Khalid,2922,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
113,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",2922,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
114,"Não Se Passa Nada",Piruka,2921,https://open.spotify.com/track/7AcZsdwJFJEPxGwr2ErOvu
115,"There's Nothing Holdin' Me Back","Shawn Mendes",2916,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
116,"I Miss You (feat. Julia Michaels)","Clean Bandit",2909,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
117,NUMB,XXXTENTACION,2862,https://open.spotify.com/track/01TnVDiet1DFTsyWKUKovl
118,"Mi Gente","J Balvin",2859,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
119,Flames,"David Guetta",2813,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
120,"Reggaetón Lento (Remix)",CNCO,2807,https://open.spotify.com/track/5PB8zB1MOZASboLquvinMF
121,"44 More",Logic,2799,https://open.spotify.com/track/3e7Y6sfFlIdBMJhX7wpqVO
122,"Everybody Hates Me","The Chainsmokers",2782,https://open.spotify.com/track/3pIigjAWkzwAonXpJ1fmSF
123,"Os Meus Putos",Piruka,2775,https://open.spotify.com/track/2UvBjoDN0Btlvno0iBn7zH
124,"Something Just Like This","The Chainsmokers",2764,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
125,"Olha a Explosão","MC Kevinho",2763,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn
126,Anywhere,"Rita Ora",2745,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
127,"Amar Amei","Mc Don Juan",2722,https://open.spotify.com/track/1kNVJQEkobOlyfbctPZ4fs
128,"Cala a Boca","Holly Hood",2707,https://open.spotify.com/track/4iF4gAu0yfKFhQATEa6oXh
129,"infinity (888) - feat. Joey Bada$$",XXXTENTACION,2655,https://open.spotify.com/track/7J2gyNghNTzl4EsLhXp01Q
130,"Sua cara (feat. Anitta & Pabllo Vittar)","Major Lazer",2643,https://open.spotify.com/track/3ibRxEv4KkcU9e259eyNJA
131,"More Than You Know","Axwell /\ Ingrosso",2641,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44
132,Mamita,CNCO,2641,https://open.spotify.com/track/5ojXuKXBYq0apcNucYSDXq
133,"Esfrega Esfrega","Deejay Telio",2639,https://open.spotify.com/track/3029IUQQ26whiZDLqUMWLC
134,"Young Dumb & Broke",Khalid,2639,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
135,Stress,"Richie Campbell",2628,https://open.spotify.com/track/7cdfbzBvgdMNl4eJTC3AqM
136,"Déjala que vuelva (feat. Manuel Turizo)","Piso 21",2612,https://open.spotify.com/track/33bnxcjePIkcmNjEFTJX0l
137,Cheguei,Ludmilla,2598,https://open.spotify.com/track/6cbZb9mVAc5s8HtwklLoI0
138,"Bum Bum Tam Tam","MC Fioti",2596,https://open.spotify.com/track/4zWO4gvuFtw6EJZC5FFGlr
139,"Filho da Guida","9 Miller",2595,https://open.spotify.com/track/75AvbbGV21JDfukB6BTGBi
140,Delicate,"Taylor Swift",2585,https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf
141,"Dona Maria","Thiago Brava",2585,https://open.spotify.com/track/0dGqIEsFN3KakdPCMkgjre
142,Fácil,"Holly Hood",2584,https://open.spotify.com/track/48xv7MWpMcpagWkgywOpXT
143,Bella,Wolfine,2572,https://open.spotify.com/track/3xcCix7Jv1Rp90YVmgo35D
144,"Você Partiu Meu Coração","Nego do Borel",2571,https://open.spotify.com/track/0u8aj0c4IxeVSLTUuuq9V5
145,"Síguelo Bailando",Ozuna,2566,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz
146,"Mask Off",Future,2550,https://open.spotify.com/track/0VgkVdmE4gld66l8iyGjgx
147,Famous,"French Montana",2538,https://open.spotify.com/track/6aTNfIir5pZmrFOC1gnxXB
148,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofia Reyes",2533,https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b
149,"Seis Nove",Waze,2531,https://open.spotify.com/track/0uA5fEE0w1DaTDMgWE9QD2
150,"Say You Won't Let Go","James Arthur",2527,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
151,"I don’t even speak spanish lol - feat. Rio Santana, Judah, Carlos Andrez",XXXTENTACION,2514,https://open.spotify.com/track/14boA065HMHWvqyPPEeN4y
152,"Do I Wanna Know?","Arctic Monkeys",2498,https://open.spotify.com/track/3rq5w4bQGigXOfdN30ATJt
153,"El Préstamo",Maluma,2498,https://open.spotify.com/track/0QS5rZpm5zN9wV9lJgjyUE
154,"O Grave Bater","MC Kevinho",2488,https://open.spotify.com/track/1bUazU9SSOh02AdlOPeTvm
155,"Losin Control",Russ,2486,https://open.spotify.com/track/4cxMGhkinTocPSVVKWIw0d
156,"Tip Toe (feat. French Montana)","Jason Derulo",2474,https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6
157,"O Jardim","Cláudia Pascoal",2472,https://open.spotify.com/track/6PV9CN9a7wHYPQvlXqkWwM
158,"Agora Vai Sentar","MC's Jhowzinho & Kadinho",2472,https://open.spotify.com/track/0pDaqgIForVNO4jrtTxcWT
159,"Que Tiro Foi Esse","Jojo Maronttinni",2470,https://open.spotify.com/track/2ri2wEE24Tm7fOJ7sGiz7P
