,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"2U (feat. Justin Bieber)","David Guetta",27462,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
2,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled",23994,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
3,"Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled",23610,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
4,Unforgettable,"French Montana",21858,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
5,Attention,"Charlie Puth",21765,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
6,"Despacito - Remix","Luis Fonsi",21363,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
7,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",19886,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
8,"Shape of You","Ed Sheeran",19467,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
9,"There's Nothing Holdin' Me Back","Shawn Mendes",19208,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
10,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",18967,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
11,"Symphony (feat. Zara Larsson)","Clean Bandit",17552,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
12,Thunder,"Imagine Dragons",17420,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
13,Believer,"Imagine Dragons",17017,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
14,HUMBLE.,"Kendrick Lamar",16355,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
15,"Something Just Like This","The Chainsmokers",15411,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
16,"There for You","Martin Garrix",15137,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y
17,"Strip That Down","Liam Payne",14915,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
18,Mama,"Jonas Blue",14894,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
19,"No Promises (feat. Demi Lovato)","Cheat Codes",14761,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
20,"XO TOUR Llif3","Lil Uzi Vert",14125,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq
21,"SUBEME LA RADIO","Enrique Iglesias",13613,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
22,Congratulations,"Post Malone",13403,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
23,"Stay (with Alessia Cara)",Zedd,13347,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
24,"Felices los 4",Maluma,13043,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
25,"Crying in the Club","Camila Cabello",12761,https://open.spotify.com/track/1SJtlNRJDeYHioymcvsqev
26,"Bad Liar","Selena Gomez",12429,https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23
27,Malibu,"Miley Cyrus",12262,https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O
28,"Sign of the Times","Harry Styles",12030,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN
29,"Mask Off",Future,11984,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
30,"Slide (feat. Frank Ocean & Migos)","Calvin Harris",11872,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
31,"It Ain't Me (with Selena Gomez)",Kygo,10971,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
32,Heaven,"Richie Campbell",10959,https://open.spotify.com/track/3CqELUCD4xPw5ERPXTyPq1
33,Redbone,"Childish Gambino",10853,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
34,"Now Or Never",Halsey,10643,https://open.spotify.com/track/7i2DJ88J7jQ8K7zqFX2fW8
35,"Galway Girl","Ed Sheeran",10531,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
36,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)","Major Lazer",10396,https://open.spotify.com/track/3Ytr1SUCUi6J3L9dRFx5iH
37,"That's What I Like","Bruno Mars",10285,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
38,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",10046,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
