,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Amor de Verdade","MC Kekel",25123,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
2,"Better Now","Post Malone",20306,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
3,"One Kiss (with Dua Lipa)","Calvin Harris",19873,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
4,"Faz Gostoso",Blaya,19443,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
5,"God's Plan",Drake,17113,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
6,X,"Nicky Jam",16077,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
7,FRIENDS,Marshmello,14893,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
8,"Psycho (feat. Ty Dolla $ign)","Post Malone",13990,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
9,"Nice For What",Drake,13315,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
10,"This Is America","Childish Gambino",12780,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
11,"Youth feat. Khalid","Shawn Mendes",12264,https://open.spotify.com/track/5SwEgzUFDHwpWHKrbnP32Z
12,"no tears left to cry","Ariana Grande",12198,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
13,"In My Blood","Shawn Mendes",11904,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
14,"Mafiosa (feat. Caroliina)",Lartiste,11603,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
15,"Call Out My Name","The Weeknd",11582,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
16,"Back To You","Selena Gomez",11548,https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9
17,"rockstar (feat. 21 Savage)","Post Malone",11395,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
18,"All Mine","Kanye West",11323,https://open.spotify.com/track/3qnoOm4fwZPBS116f5hpgF
19,"I Like It","Cardi B",11292,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
20,"lovely (with Khalid)","Billie Eilish",10771,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
21,"Ghost Town","Kanye West",10149,https://open.spotify.com/track/6Bg7MznA9X0dIhlAsLyBYj
22,"Love Lies (with Normani)",Khalid,9656,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
23,Yikes,"Kanye West",9271,https://open.spotify.com/track/2r4JRwcbIeuAzWjH4YXlLs
24,Youngblood,"5 Seconds of Summer",9262,https://open.spotify.com/track/55S2PQgSMYAhgoTCcGCDfw
25,Mine,Bazzi,8784,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
26,"Girls Like You (feat. Cardi B)","Maroon 5",8781,https://open.spotify.com/track/6FRLCMO5TUHTexlWo8ym1W
27,"Ta Tum Tum","MC Kevinho",8753,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
28,"Look Alive (feat. Drake)","BlocBoy JB",8437,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
29,"Só Quer Vrau","MC MM",8322,https://open.spotify.com/track/68uKHxQzoY6gd7YSKJf21J
30,"I Thought About Killing You","Kanye West",8289,https://open.spotify.com/track/6EuE9M1viu9gkdFSafia9o
31,Flames,"David Guetta",8261,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
32,"Lucid Dreams","Juice WRLD",8259,https://open.spotify.com/track/0X8DcetL926BYiPJYstJTc
33,IDGAF,"Dua Lipa",8030,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
34,"Wouldn't Leave","Kanye West",8016,https://open.spotify.com/track/3dG6tjetoR4GMmUGZUprLt
35,SAD!,XXXTENTACION,7864,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
36,"All The Stars (with SZA)","Kendrick Lamar",7691,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
37,"The Middle",Zedd,7637,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
38,Barking,Ramz,7492,https://open.spotify.com/track/7amMgNDcObIDkIXv4xcvc2
39,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,7373,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
40,"Violent Crimes","Kanye West",7197,https://open.spotify.com/track/2VYb3Fb5iK5Y8HGZ8oEEkp
41,"Solo (feat. Demi Lovato)","Clean Bandit",7134,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
42,"Chaminé (Zara G)","Wet Bed Gang",7028,https://open.spotify.com/track/53kn2KqWSG9neh5H3YQqxt
43,"No Mistakes","Kanye West",7016,https://open.spotify.com/track/1DdgqEZk4Hqfpl3drdXJun
44,"All Girls Are The Same","Juice WRLD",7013,https://open.spotify.com/track/3H2JThgdBxezwj1wwafQS8
