,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Amor de Verdade","MC Kekel",22190,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
2,SAD!,XXXTENTACION,20875,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
3,"Don’t Matter To Me",Drake,16856,https://open.spotify.com/track/36ONiya0OANYknz0GgJmwB
4,"Lucid Dreams","Juice WRLD",16621,https://open.spotify.com/track/0X8DcetL926BYiPJYstJTc
5,"One Kiss (with Dua Lipa)","Calvin Harris",16170,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
6,"Better Now","Post Malone",15696,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
7,"Mafiosa (feat. Caroliina)",Lartiste,15583,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
8,"Girls Like You (feat. Cardi B)","Maroon 5",15466,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
9,"God's Plan",Drake,14281,https://open.spotify.com/track/2VWbHHhWnMzKWPUs4IEEW9
10,X,"Nicky Jam",14107,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
11,"Faz Gostoso",Blaya,13691,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
12,"I Like It","Cardi B",13231,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
13,changes,XXXTENTACION,13007,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
14,Nonstop,Drake,13003,https://open.spotify.com/track/2Vx8E3K5icPZR7OCklWBXX
15,"Din Din Din (Participação especial de MC Pupio e MC Doguinha)",Ludmilla,12985,https://open.spotify.com/track/78Q2gghkt8iLJ7J0Uc4QYb
16,"Solo (feat. Demi Lovato)","Clean Bandit",12547,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
17,Moonlight,XXXTENTACION,12396,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
18,"Jocelyn Flores",XXXTENTACION,12138,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
19,"Te Boté - Remix","Nio Garcia",11612,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
20,"Taste (feat. Offset)",Tyga,11073,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
21,"Jackie Chan",Tiësto,10350,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
22,"Ocean (feat. Khalid)","Martin Garrix",10342,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
23,"In My Feelings",Drake,9992,https://open.spotify.com/track/0bAkKNCQfWkexHFn7fIKns
24,"Nice For What",Drake,9599,https://open.spotify.com/track/0HVv5bEOiI9a0QfgcASXpX
25,Youngblood,"5 Seconds of Summer",9260,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
26,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,8911,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
27,"I'm Upset",Drake,8518,https://open.spotify.com/track/1iSZPndzmY6NvL1jAtIvY1
28,"no tears left to cry","Ariana Grande",8501,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
29,"Back To You","Selena Gomez",8494,https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9
30,FRIENDS,Marshmello,8473,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
31,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,8408,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
32,"rockstar (feat. 21 Savage)","Post Malone",8362,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
33,"Só Quer Vrau","MC MM",8265,https://open.spotify.com/track/68uKHxQzoY6gd7YSKJf21J
34,"Psycho (feat. Ty Dolla $ign)","Post Malone",8180,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
35,"In My Blood","Shawn Mendes",7815,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
36,"Bed (feat. Ariana Grande)","Nicki Minaj",7529,https://open.spotify.com/track/1ZEm9cJC05rawV2tptNfTS
37,"Sin Pijama","Becky G",7335,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
38,"1100 Cegonhas - Prod. Here's Jhonny",Dillaz,7322,https://open.spotify.com/track/2z8miBNCvH52PnK5vfeXm8
39,"Born To Be Yours",Kygo,7289,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
40,Downtown,Anitta,7204,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
41,"Ta Tum Tum","MC Kevinho",7176,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
42,"Everybody Dies In Their Nightmares",XXXTENTACION,7164,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
43,"lovely (with Khalid)","Billie Eilish",6929,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
44,Emotionless,Drake,6906,https://open.spotify.com/track/1v1IXPXl73Z7zy6f5tUa9n
45,"NÓS2 (feat. Deezy)",Bispo,6864,https://open.spotify.com/track/4Pl3vnDKIJRQ1eXjeqimBR
46,Flames,"David Guetta",6530,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
47,"Romance Com Safadeza","Wesley Safadão",6394,https://open.spotify.com/track/0RBOFW5424gCCCZrgECbt6
48,"Look Alive (feat. Drake)","BlocBoy JB",6339,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
49,Rise,"Jonas Blue",6233,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
50,APESHIT,"The Carters",5994,https://open.spotify.com/track/0E6PsO3ymCfUh7pJQjBgkj
51,"Look At Me!",XXXTENTACION,5589,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
52,Papum,"MC Kevinho",5233,https://open.spotify.com/track/5tNnnptCfuLXLHnDqrL9ku
53,"Dona Maria","Thiago Brava",4881,https://open.spotify.com/track/0dGqIEsFN3KakdPCMkgjre
54,"Mob Ties",Drake,4818,https://open.spotify.com/track/7txPE73wHbuXYkM1h8zNrG
55,"X - Remix","Nicky Jam",4805,https://open.spotify.com/track/6JjPBQfI2Y8nIjnm65X6Pw
56,Elevate,Drake,4785,https://open.spotify.com/track/4uloft7ZE54WflsuqFmjC7
57,Nevermind,"Dennis Lloyd",4663,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
58,"Échame La Culpa","Luis Fonsi",4629,https://open.spotify.com/track/2hl6q70unbviGo3g1R7uFx
59,"Love Lies (with Normani)",Khalid,4518,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
60,"Ao Vivo E A Cores","Matheus & Kauan",4481,https://open.spotify.com/track/2Ab1wPTEqulaCGoBak1gUo
61,"Chaminé (Zara G)","Wet Bed Gang",4393,https://open.spotify.com/track/53kn2KqWSG9neh5H3YQqxt
62,"Call Out My Name","The Weeknd",4382,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
63,Havana,"Camila Cabello",4381,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
64,Fuleragem,"MC WM",4362,https://open.spotify.com/track/6tuzPD1zPPvwMbGiD0TBay
65,"XO TOUR Llif3","Lil Uzi Vert",4288,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
66,Mine,Bazzi,4195,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
67,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,4184,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
68,Survival,Drake,4150,https://open.spotify.com/track/71SEHJPt1iDwGkBhUOAXDP
69,"All Girls Are The Same","Juice WRLD",4138,https://open.spotify.com/track/3H2JThgdBxezwj1wwafQS8
70,"Jogo do Amor","MC Bruninho",4062,https://open.spotify.com/track/3MxbRHE1u74SoMNR9iURIZ
71,IDGAF,"Dua Lipa",3991,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
72,goosebumps,"Travis Scott",3983,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
73,"A Vida Toda","Carolina Deslandes",3974,https://open.spotify.com/track/6phApqHjoCegpevdCSh331
74,"No Es Justo","J Balvin",3973,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7
75,Barking,Ramz,3926,https://open.spotify.com/track/2U5cq89GCnsR1yixKkC8d5
76,"The Middle",Zedd,3912,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
77,Indecente,Anitta,3898,https://open.spotify.com/track/5FOCkGt7bp22nBVfQ4WSIT
78,"Water - Single Version","Richie Campbell",3892,https://open.spotify.com/track/58dElABzeDBwfhttWGf6n1
79,"Shape of You","Ed Sheeran",3857,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
80,Silence,Marshmello,3843,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
81,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",3816,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
82,"Start Again (feat. Logic)",OneRepublic,3800,https://open.spotify.com/track/1Nj2oBISdFDSF8eDuXcALz
