,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Amor de Verdade","MC Kekel",25878,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
2,"Better Now","Post Malone",23159,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
3,"Faz Gostoso",Blaya,22231,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
4,"One Kiss (with Dua Lipa)","Calvin Harris",21663,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
5,"This Is America","Childish Gambino",19292,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
6,"God's Plan",Drake,18011,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
7,FRIENDS,Marshmello,17122,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
8,X,"Nicky Jam",16758,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
9,"Nice For What",Drake,16162,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
10,"Psycho (feat. Ty Dolla $ign)","Post Malone",15939,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
11,"Call Out My Name","The Weeknd",14951,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
12,"no tears left to cry","Ariana Grande",14444,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
13,"Love Lies (with Normani)",Khalid,13233,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
14,"rockstar (feat. 21 Savage)","Post Malone",12949,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
15,"Youth (feat. Khalid)","Shawn Mendes",12038,https://open.spotify.com/track/3Wf2YGdYT8xVdNsQSoRKk9
16,"I Like It","Cardi B",11203,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
17,"In My Blood","Shawn Mendes",10743,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
18,"The Middle",Zedd,10535,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
19,Paranoid,"Post Malone",10328,https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq
20,Flames,"David Guetta",10023,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
21,"Back To You","Selena Gomez",9963,https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9
22,Mine,Bazzi,9797,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
23,"Look Alive (feat. Drake)","BlocBoy JB",9362,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
24,"FAKE LOVE",BTS,9292,https://open.spotify.com/track/3aW0ds4A4tSQDIp75FqWTo
25,"Walk It Talk It",Migos,9246,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
26,IDGAF,"Dua Lipa",9175,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
27,OTW,Khalid,9120,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
