,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Faz Gostoso",Blaya,28205,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
2,"Amor de Verdade","MC Kekel",26439,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
3,"God's Plan",Drake,22322,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
4,"Psycho (feat. Ty Dolla $ign)","Post Malone",20401,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
5,"Better Now","Post Malone",19986,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
6,FRIENDS,Marshmello,18817,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
7,X,"Nicky Jam",17772,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
8,"rockstar (feat. 21 Savage)","Post Malone",16947,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
9,"Call Out My Name","The Weeknd",15436,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
10,"One Kiss (with Dua Lipa)","Calvin Harris",15269,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
11,"Nice For What",Drake,14448,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
12,"no tears left to cry","Ariana Grande",13910,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
13,Paranoid,"Post Malone",12597,https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq
14,"Love Lies (with Normani)",Khalid,11984,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
15,"Ta Tum Tum","MC Kevinho",11497,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
16,SAD!,XXXTENTACION,11282,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
17,Mine,Bazzi,11211,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
18,Stay,"Post Malone",10759,https://open.spotify.com/track/4H7WNRErSbONkM06blBoGc
19,"In My Blood","Shawn Mendes",10554,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
20,"Youth (feat. Khalid)","Shawn Mendes",10501,https://open.spotify.com/track/3Wf2YGdYT8xVdNsQSoRKk9
21,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,9959,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
22,"The Middle",Zedd,9914,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
23,Downtown,Anitta,9825,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
24,"I Like It","Cardi B",9687,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
25,"Look Alive (feat. Drake)","BlocBoy JB",9642,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
26,IDGAF,"Dua Lipa",9592,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
27,"All The Stars (with SZA)","Kendrick Lamar",9372,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
28,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,9271,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
29,Barking,Ramz,9096,https://open.spotify.com/track/7amMgNDcObIDkIXv4xcvc2
30,GOTTI,6ix9ine,9073,https://open.spotify.com/track/27oFpFktCq9JIXjJQRuv7a
31,"Échame La Culpa","Luis Fonsi",9034,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
32,Esskeetit,"Lil Pump",9030,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
33,"Walk It Talk It",Migos,8888,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
34,Dura,"Daddy Yankee",8734,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
35,"Chaminé (Zara G)","Wet Bed Gang",8561,https://open.spotify.com/track/53kn2KqWSG9neh5H3YQqxt
36,"Spoil My Night (feat. Swae Lee)","Post Malone",8551,https://open.spotify.com/track/5VuxWXbt7XENQCtE9TzpTv
37,Havana,"Camila Cabello",8222,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
38,"Freaky Friday (feat. Chris Brown)","Lil Dicky",8195,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
