,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"God's Plan",Drake,23689,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,"Faz Gostoso",Blaya,20855,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
3,"Call Out My Name","The Weeknd",18676,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
4,X,"Nicky Jam",17804,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
5,FRIENDS,Marshmello,17111,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
6,"Psycho (feat. Ty Dolla $ign)","Post Malone",16784,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
7,"Nice For What",Drake,15754,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
8,"Love Lies (with Normani)",Khalid,15351,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
9,"Amor de Verdade","MC Kekel",14074,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
10,"All The Stars (with SZA)","Kendrick Lamar",13481,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
11,IDGAF,"Dua Lipa",13278,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
12,SAD!,XXXTENTACION,13112,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
13,"Look Alive (feat. Drake)","BlocBoy JB",12662,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
14,rockstar,"Post Malone",12430,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
15,"In My Blood","Shawn Mendes",12230,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
16,Mine,Bazzi,12092,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
17,"Freaky Friday (feat. Chris Brown)","Lil Dicky",11622,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
18,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,11431,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
19,"The Middle",Zedd,11289,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
20,"Échame La Culpa","Luis Fonsi",10382,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
21,Downtown,Anitta,10381,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
22,"Ta Tum Tum","MC Kevinho",10244,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
23,"Wasted Times","The Weeknd",9763,https://open.spotify.com/track/72TyiiduRmczEbDIEtKQdR
24,"Water - Single Version","Richie Campbell",9717,https://open.spotify.com/track/58dElABzeDBwfhttWGf6n1
25,Havana,"Camila Cabello",9507,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
26,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,9332,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
27,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",9326,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
28,"New Rules","Dua Lipa",9208,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
29,"Chaminé (Zara G)","Wet Bed Gang",9138,https://open.spotify.com/track/53kn2KqWSG9neh5H3YQqxt
30,"Walk It Talk It",Migos,8952,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
31,"Say Something","Justin Timberlake",8932,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
32,"One Kiss (with Dua Lipa)","Calvin Harris",8868,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
33,"Try Me","The Weeknd",8701,https://open.spotify.com/track/2poOAWEj1CStqTVPgIHZ8s
34,"Never Be the Same","Camila Cabello",8642,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
35,Dura,"Daddy Yankee",8601,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
36,Wolves,"Selena Gomez",8451,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
37,"Salto Alto",Piruka,8367,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
38,"Shape of You","Ed Sheeran",8178,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
39,Silence,Marshmello,8113,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
40,"Pray For Me (with Kendrick Lamar)","The Weeknd",7953,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
41,Nevermind,"Dennis Lloyd",7779,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
42,Everyday,Logic,7711,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
43,"Me Rehúso","Danny Ocean",7689,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
44,Barking,Ramz,7605,https://open.spotify.com/track/7amMgNDcObIDkIXv4xcvc2
45,"Já Se Passou Tudo",Piruka,7467,https://open.spotify.com/track/2wvtEiHUoRmjrqRfOrY26B
46,"A Vida Toda","Carolina Deslandes",7324,https://open.spotify.com/track/1pc6Ssg5obznItjcqRFWbM
47,"I Fall Apart","Post Malone",7282,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
48,Unforgettable,"French Montana",7243,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
49,"XO TOUR Llif3","Lil Uzi Vert",7114,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
50,Moonlight,XXXTENTACION,6801,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
51,"Lost In Japan","Shawn Mendes",6664,https://open.spotify.com/track/7wvYmO5QscgIDDT0eNwbYX
52,"Plug Walk","Rich The Kid",6333,https://open.spotify.com/track/6mAz8D1TmlTuef90dbNIiZ
53,"Like I Do","David Guetta",6063,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
54,"Mad Love","Sean Paul",5950,https://open.spotify.com/track/3soOPBuMK8YMdWnV7xpEyf
55,"I Was Never There","The Weeknd",5787,https://open.spotify.com/track/56d6kYZhfhzpoC3s1dRU2V
56,"Remind Me to Forget",Kygo,5758,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
57,"River (feat. Ed Sheeran)",Eminem,5651,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
58,"I Like It","Cardi B",5617,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
59,changes,XXXTENTACION,5536,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
60,Slowly,"Richie Campbell",5354,https://open.spotify.com/track/0jg1Oo5WVBBgF1bWspmD1v
61,Delicate,"Taylor Swift",5288,https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf
62,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofia Reyes",5104,https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b
63,Flames,"David Guetta",5026,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
64,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",4965,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
65,"Hurt You","The Weeknd",4926,https://open.spotify.com/track/13wNEvWmBsWaWVtiLPRIW5
66,Perfect,"Ed Sheeran",4719,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
67,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",4698,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
68,"Feel It Still","Portugal. The Man",4693,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
69,Corazón,Maluma,4611,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
70,"O Clima",Lhast,4609,https://open.spotify.com/track/2KTw4vRM6mdBzMlVkInvSS
71,Thunder,"Imagine Dragons",4534,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
72,Aleluia,"Wet Bed Gang",4480,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
73,"Jocelyn Flores",XXXTENTACION,4478,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
74,Believer,"Imagine Dragons",4469,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
75,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",4459,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
76,Naked,"James Arthur",4421,https://open.spotify.com/track/7krbSH3rd8lhIZvuzTV3Bl
77,goosebumps,"Travis Scott",4384,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
78,Privilege,"The Weeknd",4356,https://open.spotify.com/track/26Fqtv4Aa7kyd1WWGHai6A
79,"A Nossa Vez",Calema,4354,https://open.spotify.com/track/5WB70PqZqozarhWv1LCuvL
80,"You Are The Reason","Calum Scott",4297,https://open.spotify.com/track/2VgJDTfkuwlm7WIHnvtRCQ
81,"I Miss You (feat. Julia Michaels)","Clean Bandit",4232,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
82,"Playinwitme (feat. Kehlani)",KYLE,4188,https://open.spotify.com/track/43cFjTTCD9Cni4aSL0sORz
83,HUMBLE.,"Kendrick Lamar",4169,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
84,Machika,"J Balvin",4166,https://open.spotify.com/track/6MNGxu8MprKGkchUchkJsy
85,"Dusk Till Dawn - Radio Edit",ZAYN,4128,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
86,"Whatever It Takes","Imagine Dragons",4122,https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u
87,1950,"King Princess",4098,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
88,"Mo Boy",Dillaz,4054,https://open.spotify.com/track/0A3b3cu2JPBUTGC6qJEqUy
89,"Não Faz Isso",Piruka,4051,https://open.spotify.com/track/0D8wUCg5XGHfWQIEzMmJAl
90,Attention,"Charlie Puth",4024,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
91,Rabiola,"MC Kevinho",4018,https://open.spotify.com/track/228vRHzGfQh47EfLjuY1Yr
92,"Me Niego",Reik,3975,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
93,"Só Vim Dizer Yau",Piruka,3972,https://open.spotify.com/track/3WmKdTY0wtkDRd5mAsAB5i
94,Congratulations,"Post Malone",3970,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
95,"Avião De Papel","Carolina Deslandes",3969,https://open.spotify.com/track/4RPbbUpLuQsbVVqt5O6y0g
96,"Too Good At Goodbyes","Sam Smith",3944,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
97,"Sick Boy","The Chainsmokers",3915,https://open.spotify.com/track/2JfXj2TERIkHwJpnG9f8uX
98,"My Life Is Going On - Música Original De La Serie De TV La Casa De Papel / Money Heist","Cecilia Krull",3903,https://open.spotify.com/track/5ZEQjTroORCu6uWvZrdeNc
99,"Não Sinto","Wet Bed Gang",3885,https://open.spotify.com/track/0YC2GENi574LpUCPEHk8qy
100,"Trevo (Tu)",ANAVITÓRIA,3848,https://open.spotify.com/track/0o21KBZdbK4M0iY3mBwVmm
101,"Capital Letters","Hailee Steinfeld",3842,https://open.spotify.com/track/3towKHKVOXCCcL1fHv6xFO
102,"I Wanna Know (feat. Bea Miller)",NOTD,3815,https://open.spotify.com/track/18W92Zm1KjLCbUIszOhpkD
103,Oquelávai,D.A.M.A.,3815,https://open.spotify.com/track/7HBb0h45HuqUIBmVqN3s92
104,"Lemon - Drake Remix",N.E.R.D,3813,https://open.spotify.com/track/739vCwA3EpBSkk3uDsI2wB
105,Indecente,Anitta,3799,https://open.spotify.com/track/5FOCkGt7bp22nBVfQ4WSIT
106,Anywhere,"Rita Ora",3770,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
107,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",3737,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
108,"More Than You Know","Axwell /\ Ingrosso",3717,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44
109,1-800-273-8255,Logic,3712,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
