,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled",27391,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
2,"2U (feat. Justin Bieber)","David Guetta",23995,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
3,Unforgettable,"French Montana",23698,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
4,Attention,"Charlie Puth",21825,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
5,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled",20785,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
6,"Mi Gente","J Balvin",20604,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
7,"Despacito - Remix","Luis Fonsi",18299,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
8,"Fetish (feat. Gucci Mane)","Selena Gomez",17670,https://open.spotify.com/track/0XLOf9LhyazPX9Ld8jPiUq
9,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",17640,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
10,"Shape of You","Ed Sheeran",17538,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
11,"There's Nothing Holdin' Me Back","Shawn Mendes",17167,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
12,Mama,"Jonas Blue",16865,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
13,Thunder,"Imagine Dragons",16747,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
14,"Strip That Down","Liam Payne",16038,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
15,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",15843,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
16,"XO TOUR Llif3","Lil Uzi Vert",15800,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq
17,"Felices los 4",Maluma,15569,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
18,Congratulations,"Post Malone",15365,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
19,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",14687,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
20,Believer,"Imagine Dragons",14575,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
21,"Slide (feat. Frank Ocean & Migos)","Calvin Harris",14152,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
22,"There for You","Martin Garrix",13905,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y
23,"Crying in the Club","Camila Cabello",13418,https://open.spotify.com/track/1SJtlNRJDeYHioymcvsqev
24,HUMBLE.,"Kendrick Lamar",13299,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
25,"No Promises (feat. Demi Lovato)","Cheat Codes",13209,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
26,"Something Just Like This","The Chainsmokers",13203,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
27,"Sorry Not Sorry","Demi Lovato",12991,https://open.spotify.com/track/25C5CowdsfXld2jJanbiex
28,"Symphony (feat. Zara Larsson)","Clean Bandit",12951,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
29,"Mask Off",Future,12610,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
30,"Bad Liar","Selena Gomez",12314,https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23
31,Signs,Drake,11983,https://open.spotify.com/track/5EnYT6F7wEcdege6mDHEfO
32,"SUBEME LA RADIO","Enrique Iglesias",11390,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
33,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)","Major Lazer",11256,https://open.spotify.com/track/3Ytr1SUCUi6J3L9dRFx5iH
34,Redbone,"Childish Gambino",10528,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
35,"Get Low (with Liam Payne)",Zedd,9819,https://open.spotify.com/track/1CKd1PnqfYx0H12V9MSaIY
36,"Galway Girl","Ed Sheeran",9621,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
37,"Stay (with Alessia Cara)",Zedd,9441,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
38,"It Ain't Me (with Selena Gomez)",Kygo,9408,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
39,Malibu,"Miley Cyrus",9251,https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O
40,"Rollin (feat. Future & Khalid)","Calvin Harris",9222,https://open.spotify.com/track/0lMbuWUpfTWhEmOKxppEau
41,Heaven,"Richie Campbell",8970,https://open.spotify.com/track/3CqELUCD4xPw5ERPXTyPq1
42,"That's What I Like","Bruno Mars",8847,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
43,"Scared to Be Lonely","Martin Garrix",8605,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
