,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled",27639,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
2,Unforgettable,"French Montana",26803,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
3,"2U (feat. Justin Bieber)","David Guetta",24536,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
4,Attention,"Charlie Puth",22880,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
5,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled",21388,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
6,"Mi Gente","J Balvin",20939,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
7,Mama,"Jonas Blue",19937,https://open.spotify.com/track/4GEQd6D1NeNjpf0pbOgJSO
8,"Shape of You","Ed Sheeran",18240,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
9,"Despacito - Remix","Luis Fonsi",17851,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
10,"There's Nothing Holdin' Me Back","Shawn Mendes",17676,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
11,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",17263,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
12,"Felices los 4",Maluma,17197,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
13,"Strip That Down","Liam Payne",17161,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
14,"XO TOUR Llif3","Lil Uzi Vert",16845,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq
15,Thunder,"Imagine Dragons",16801,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
16,Congratulations,"Post Malone",16596,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
17,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",15599,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
18,Believer,"Imagine Dragons",15417,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
19,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",15213,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
20,"Fetish (feat. Gucci Mane)","Selena Gomez",14753,https://open.spotify.com/track/0XLOf9LhyazPX9Ld8jPiUq
21,"Slide (feat. Frank Ocean & Migos)","Calvin Harris",14618,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
22,"Crying in the Club","Camila Cabello",14559,https://open.spotify.com/track/1SJtlNRJDeYHioymcvsqev
23,HUMBLE.,"Kendrick Lamar",14305,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
24,"There for You","Martin Garrix",13893,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y
25,"No Promises (feat. Demi Lovato)","Cheat Codes",13501,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
26,Signs,Drake,13248,https://open.spotify.com/track/5EnYT6F7wEcdege6mDHEfO
27,"Mask Off",Future,12701,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
28,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)","Major Lazer",12622,https://open.spotify.com/track/3Ytr1SUCUi6J3L9dRFx5iH
29,"Something Just Like This","The Chainsmokers",12586,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
30,"Bad Liar","Selena Gomez",12296,https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23
31,"Sorry Not Sorry","Demi Lovato",11925,https://open.spotify.com/track/25C5CowdsfXld2jJanbiex
32,"Symphony (feat. Zara Larsson)","Clean Bandit",11847,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
33,"SUBEME LA RADIO","Enrique Iglesias",11378,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
34,Redbone,"Childish Gambino",11356,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
35,Location,Khalid,10283,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
36,Heaven,"Richie Campbell",10198,https://open.spotify.com/track/3CqELUCD4xPw5ERPXTyPq1
37,"Rollin (feat. Future & Khalid)","Calvin Harris",9987,https://open.spotify.com/track/0lMbuWUpfTWhEmOKxppEau
38,"Stay (with Alessia Cara)",Zedd,9888,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
39,Malibu,"Miley Cyrus",9720,https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O
40,"It Ain't Me (with Selena Gomez)",Kygo,9659,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
41,"Get Low (with Liam Payne)",Zedd,9568,https://open.spotify.com/track/1CKd1PnqfYx0H12V9MSaIY
42,"Galway Girl","Ed Sheeran",9526,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
43,"Now Or Never",Halsey,9508,https://open.spotify.com/track/7i2DJ88J7jQ8K7zqFX2fW8
44,"Sign of the Times","Harry Styles",9437,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN
45,"Scared to Be Lonely","Martin Garrix",9195,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
46,1-800-273-8255,Logic,9099,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
47,"That's What I Like","Bruno Mars",8924,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
48,Cold,"Maroon 5",8497,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
49,"Olha a Explosão","MC Kevinho",8116,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn
50,"Me Rehúso","Danny Ocean",7798,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
51,Starboy,"The Weeknd",7321,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
52,"New Rules","Dua Lipa",7190,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
53,"I Like Me Better",Lauv,6950,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
54,"More Than You Know","Axwell /\ Ingrosso",6927,https://open.spotify.com/track/4q8PHoRsPUB52LFylX8Ulz
55,"Slow Hands","Niall Horan",6914,https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh
56,Passionfruit,Drake,6740,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
57,"Your Song","Rita Ora",6485,https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5
58,"First Time",Kygo,6200,https://open.spotify.com/track/2Gl0FzuLxflY6nPifJp5Dr
59,"Pretty Girl - Cheat Codes X CADE Remix","Maggie Lindemann",6155,https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR
60,"BUTTERFLY EFFECT","Travis Scott",5803,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
61,Praying,Kesha,5269,https://open.spotify.com/track/79NlESqzFSW0hdBWgls4FX
62,"Whatever It Takes","Imagine Dragons",5101,https://open.spotify.com/track/4IWAyPf1KMq7JCyGeCjTeH
63,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,4840,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
64,Down,"Fifth Harmony",4826,https://open.spotify.com/track/7LEydI5NfjY6mZfKwYIptZ
65,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",4702,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
66,"Most Girls","Hailee Steinfeld",4641,https://open.spotify.com/track/2mfUa8bLs2s5N4VaqJZ4lZ
67,DNA.,"Kendrick Lamar",4530,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
68,"I Feel It Coming","The Weeknd",4514,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
