,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",31985,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
2,"Salto Alto",Piruka,23550,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
3,Havana,"Camila Cabello",22463,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
4,"Não Faz Isso",Piruka,20846,https://open.spotify.com/track/0D8wUCg5XGHfWQIEzMmJAl
5,"New Rules","Dua Lipa",20845,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
6,"Dusk Till Dawn - Radio Edit",ZAYN,20197,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
7,"Gucci Gang","Lil Pump",18840,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
8,"Too Good At Goodbyes","Sam Smith",18316,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
9,"What Lovers Do (feat. SZA)","Maroon 5",17596,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
10,Wolves,"Selena Gomez",17046,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
11,Silence,Marshmello,16628,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
12,Perfect,"Ed Sheeran",16134,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
13,1-800-273-8255,Logic,15344,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
14,Unforgettable,"French Montana",14748,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
15,"Me Rehúso","Danny Ocean",14432,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
16,"I Fall Apart","Post Malone",14188,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
17,"Let You Down",NF,13885,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
18,Aleluia,"Wet Bed Gang",13193,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
19,"Feel It Still","Portugal. The Man",12769,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
20,Congratulations,"Post Malone",12478,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
21,"XO TOUR Llif3","Lil Uzi Vert",12104,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
22,Thunder,"Imagine Dragons",11998,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
23,"Walk On Water (feat. Beyoncé)",Eminem,11924,https://open.spotify.com/track/5b2QnYcT9rQIkhRWt4HztQ
24,"Friends (with BloodPop®)","Justin Bieber",11497,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
25,"Jocelyn Flores",XXXTENTACION,11496,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
26,"How Long","Charlie Puth",11426,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
27,"Felices los 4",Maluma,11349,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
28,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",11232,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
29,"Shape of You","Ed Sheeran",11149,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
30,"Reggaetón Lento (Remix)",CNCO,11140,https://open.spotify.com/track/3zoYkqS4y2BsGVShPL2nTE
31,"What About Us",P!nk,11078,https://open.spotify.com/track/0Qh38w01QRXK6KHIv0e3hb
32,"Échame La Culpa","Luis Fonsi",10906,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
