,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",26240,https://open.spotify.com/track/1OmcAT5Y8eg5bUPv9qJT4R
2,"New Rules","Dua Lipa",19934,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
3,"Dusk Till Dawn - Radio Edit",ZAYN,19018,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
4,Unforgettable,"French Montana",18381,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
5,1-800-273-8255,Logic,17342,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
6,"Mi Gente","J Balvin",17085,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
7,"Felices los 4",Maluma,16160,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
8,"Jocelyn Flores",XXXTENTACION,15724,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
9,Havana,"Camila Cabello",15351,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
10,"Sua cara (feat. Anitta & Pabllo Vittar)","Major Lazer",14538,https://open.spotify.com/track/3ibRxEv4KkcU9e259eyNJA
11,"Friends (with BloodPop®)","Justin Bieber",14087,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
12,"XO TOUR Llif3","Lil Uzi Vert",13894,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
13,"Too Good At Goodbyes - Edit","Sam Smith",13849,https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y
14,"Sorry Not Sorry","Demi Lovato",13806,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
15,Silence,Marshmello,13557,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
16,"Me Rehúso","Danny Ocean",13123,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
17,Congratulations,"Post Malone",13032,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
18,"Look What You Made Me Do","Taylor Swift",11950,https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR
19,Mama,"Jonas Blue",11534,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
20,Attention,"Charlie Puth",11180,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
21,"2U (feat. Justin Bieber)","David Guetta",11080,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
22,"Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled",10749,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
23,Thunder,"Imagine Dragons",10428,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
24,"What Lovers Do (feat. SZA)","Maroon 5",10409,https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt
25,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",10327,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
26,"Shape of You","Ed Sheeran",10153,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
27,"Mi Gente (feat. Beyoncé)","J Balvin",9806,https://open.spotify.com/track/7fwXWKdDNI5IutOMc5OKYw
28,HUMBLE.,"Kendrick Lamar",9567,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
29,"Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson",9530,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6
30,"What About Us",P!nk,9261,https://open.spotify.com/track/31MkGwj0SWgZaTvEt5Hgxv
31,"Glorious (feat. Skylar Grey)",Macklemore,9097,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
32,"Strip That Down","Liam Payne",8823,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
33,"There's Nothing Holdin' Me Back","Shawn Mendes",8800,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
34,"Esfrega Esfrega","Deejay Telio",8594,https://open.spotify.com/track/3029IUQQ26whiZDLqUMWLC
35,"More Than You Know","Axwell /\ Ingrosso",8579,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs
36,"No Promises (feat. Demi Lovato)","Cheat Codes",8551,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
37,"Feel It Still","Portugal. The Man",8463,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
38,"Bank Account","21 Savage",8286,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
39,Aleluia,"Wet Bed Gang",8257,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
40,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled",8211,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
41,"Without You (feat. Sandro Cavazza)",Avicii,7613,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
42,"Mask Off",Future,7568,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
43,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",7302,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
44,Believer,"Imagine Dragons",7293,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
45,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",7278,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
46,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,7040,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
47,"Something Just Like This","The Chainsmokers",7029,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
48,"Lonely Together (feat. Rita Ora)",Avicii,6525,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
49,"Bodak Yellow","Cardi B",6388,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM
50,"Too Much To Ask","Niall Horan",6338,https://open.spotify.com/track/3hRZsdTF5uyGA2uhNqEuhm
51,"Reggaetón Lento (Remix)",CNCO,6173,https://open.spotify.com/track/3zoYkqS4y2BsGVShPL2nTE
52,"Não Sinto","Wet Bed Gang",5843,https://open.spotify.com/track/0W6ZrhDZMhWI12rSMQzJb4
53,Cheguei,Ludmilla,5465,https://open.spotify.com/track/6cbZb9mVAc5s8HtwklLoI0
54,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)","Major Lazer",5465,https://open.spotify.com/track/3Ytr1SUCUi6J3L9dRFx5iH
55,"There for You","Martin Garrix",5348,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y
56,"Symphony (feat. Zara Larsson)","Clean Bandit",5321,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
57,Perfect,"Ed Sheeran",5222,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
58,"...Ready For It?","Taylor Swift",5124,https://open.spotify.com/track/19WjVVgXjdKXfLXoaDPwTM
59,"Young Dumb & Broke",Khalid,4929,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
60,"Everybody Dies In Their Nightmares",XXXTENTACION,4774,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
61,"A Nossa Vez",Calema,4568,https://open.spotify.com/track/330QvMk6wENnQy03d9kyCY
62,goosebumps,"Travis Scott",4514,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
63,"I Like Me Better",Lauv,4501,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
64,"Não Tens Visto","Wet Bed Gang",4498,https://open.spotify.com/track/5A8LiT4iXOzXYyTlzIeG5k
65,"Go Flex","Post Malone",4444,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
66,"White Iverson","Post Malone",4293,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w
67,"I Fall Apart","Post Malone",4052,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
68,"Look At Me!",XXXTENTACION,4006,https://open.spotify.com/track/4ARPvK8DHLwt4oX65ZAFMw
69,Encaixa,"MC Kevinho",3944,https://open.spotify.com/track/7yYOMPwpV5CsK0cxoAZT6B
70,"The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert",3898,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
71,"Se Não Acordar Amanhã",Piruka,3896,https://open.spotify.com/track/4oWGtWd4deNrZZOopdmCwz
72,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",3726,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
73,"Você Partiu Meu Coração","Nego do Borel",3713,https://open.spotify.com/track/0u8aj0c4IxeVSLTUuuq9V5
74,Location,Khalid,3700,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
75,"Fetish (feat. Gucci Mane)","Selena Gomez",3629,https://open.spotify.com/track/0XLOf9LhyazPX9Ld8jPiUq
76,Paradinha,Anitta,3590,https://open.spotify.com/track/05rJdH2MRLJ3sQoEUO78qs
77,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,3564,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
78,DNA,BTS,3563,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH
79,"BUTTERFLY EFFECT","Travis Scott",3544,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
80,Revenge,XXXTENTACION,3535,https://open.spotify.com/track/5TXDeTFVRVY7Cvt0Dw4vWW
81,"Mo Boy",Dillaz,3524,https://open.spotify.com/track/0A3b3cu2JPBUTGC6qJEqUy
82,"Despacito - Remix","Luis Fonsi",3508,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
83,"Olha a Explosão","MC Kevinho",3481,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn
84,Heaven,"Richie Campbell",3473,https://open.spotify.com/track/3CqELUCD4xPw5ERPXTyPq1
85,"O Grave Bater","MC Kevinho",3408,https://open.spotify.com/track/1bUazU9SSOh02AdlOPeTvm
86,Malibu,"Miley Cyrus",3406,https://open.spotify.com/track/1UZOjK1BwmwWU14Erba9CZ
87,"Pensa Bem",D.A.M.A.,3398,https://open.spotify.com/track/6wTei65pnupISbY22iIfDa
88,Bonita,"J Balvin",3394,https://open.spotify.com/track/693iqPOQvhI7PobtR8CC8v
89,"Fazer Falta","Mc Livinho",3389,https://open.spotify.com/track/6pSYjx66rlqRmGGTHhnjCo
90,"Cara Bacana","MC G15",3320,https://open.spotify.com/track/4BjPsq3MXBNo4Qxg40igEr
91,"Já Passa","Wet Bed Gang",3302,https://open.spotify.com/track/3Xm4QfFrTg0lZHhv0We2z0
92,"Não Se Passa Nada",Piruka,3299,https://open.spotify.com/track/7AcZsdwJFJEPxGwr2ErOvu
93,"Your Song","Rita Ora",3279,https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5
94,"Gucci Gang","Lil Pump",3273,https://open.spotify.com/track/6foxplXS0YEq8cO374Lty4
95,OMG,"Camila Cabello",3251,https://open.spotify.com/track/4xBjsLUSjcx2h7PcRikpQp
96,Issues,"Julia Michaels",3234,https://open.spotify.com/track/0xG0SHshCStMEyNbNC5d4k
97,"A Different Way (with Lauv)","DJ Snake",3226,https://open.spotify.com/track/0Wv5wuenRLI3BcwgT3HPIP
98,"Scared to Be Lonely","Martin Garrix",3184,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
99,"It Ain't Me (with Selena Gomez)",Kygo,3166,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
100,"Stay (with Alessia Cara)",Zedd,3146,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
