,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled",24854,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
2,Attention,"Charlie Puth",22234,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
3,"Despacito - Remix","Luis Fonsi",21154,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
4,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",21136,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
5,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",21051,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
6,"Shape of You","Ed Sheeran",20914,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
7,HUMBLE.,"Kendrick Lamar",20664,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
8,Unforgettable,"French Montana",19991,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
9,"There's Nothing Holdin' Me Back","Shawn Mendes",19728,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
10,"Sign of the Times","Harry Styles",17814,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN
11,"Something Just Like This","The Chainsmokers",16858,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
12,"Symphony (feat. Zara Larsson)","Clean Bandit",16458,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
13,"Stay (with Alessia Cara)",Zedd,16055,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
14,"Amar pelos Dois","Salvador Sobral",15956,https://open.spotify.com/track/3UjSOJ00E1eLMcayBm827Q
15,"No Promises (feat. Demi Lovato)","Cheat Codes",15353,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
16,"Mask Off",Future,15220,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
17,Malibu,"Miley Cyrus",15220,https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O
18,Thunder,"Imagine Dragons",14619,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
19,"SUBEME LA RADIO","Enrique Iglesias",14418,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
20,"Slide (feat. Frank Ocean & Migos)","Calvin Harris",13946,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
21,Heaven,"Richie Campbell",13503,https://open.spotify.com/track/3CqELUCD4xPw5ERPXTyPq1
22,"It Ain't Me (with Selena Gomez)",Kygo,13290,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
23,"Scared to Be Lonely","Martin Garrix",12808,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
24,"That's What I Like","Bruno Mars",12700,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
25,Cold,"Maroon 5",12111,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
26,Passionfruit,Drake,12031,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
27,Believer,"Imagine Dragons",12001,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
28,"XO TOUR Llif3","Lil Uzi Vert",11830,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq
29,"Strip That Down","Liam Payne",11723,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
30,"There for You","Martin Garrix",11582,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y
31,"First Time",Kygo,11332,https://open.spotify.com/track/2Gl0FzuLxflY6nPifJp5Dr
32,Issues,"Julia Michaels",11048,https://open.spotify.com/track/6D0b04NJIKfEMg040WioJQ
33,1-800-273-8255,Logic,10711,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
34,"Crying in the Club","Camila Cabello",10594,https://open.spotify.com/track/1SJtlNRJDeYHioymcvsqev
35,"Now Or Never",Halsey,10438,https://open.spotify.com/track/7i2DJ88J7jQ8K7zqFX2fW8
36,"Galway Girl","Ed Sheeran",10307,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
37,DNA.,"Kendrick Lamar",10079,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
38,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)","Major Lazer",9734,https://open.spotify.com/track/3Ytr1SUCUi6J3L9dRFx5iH
39,"Bad Liar","Selena Gomez",9661,https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23
40,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",9636,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
41,Mama,"Jonas Blue",9509,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
42,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,9503,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
43,Paris,"The Chainsmokers",9405,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
44,"Good Life (with G-Eazy & Kehlani)",G-Eazy,9372,https://open.spotify.com/track/1Eck97uRMlprKOOJN9oO1E
45,"Felices los 4",Maluma,9275,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
46,"The Cure","Lady Gaga",9227,https://open.spotify.com/track/51PIvodunv6NmX5250zxAh
47,Congratulations,"Post Malone",9167,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
48,"Só Eu Sei",Virgul,9114,https://open.spotify.com/track/4bdnmTm3yx2W5wTmTewkVD
49,"Olha a Explosão","MC Kevinho",8827,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn
50,"Se Não Acordar Amanhã",Piruka,8569,https://open.spotify.com/track/4oWGtWd4deNrZZOopdmCwz
51,Redbone,"Childish Gambino",7964,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
52,Starboy,"The Weeknd",7957,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
53,"Não Se Passa Nada",Piruka,7802,https://open.spotify.com/track/7AcZsdwJFJEPxGwr2ErOvu
54,"I Feel It Coming","The Weeknd",7481,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
55,"Chantaje (feat. Maluma)",Shakira,7316,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
56,"Say You Won't Let Go","James Arthur",7041,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
57,"You Don't Know Me - Radio Edit","Jax Jones",6989,https://open.spotify.com/track/00lNx0OcTJrS3MKHcB80HY
58,"Solo Dance","Martin Jensen",6899,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN
59,Location,Khalid,6783,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
60,Down,"Fifth Harmony",6359,https://open.spotify.com/track/7LEydI5NfjY6mZfKwYIptZ
61,"Slow Hands","Niall Horan",6336,https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh
62,"Call On Me - Ryan Riback Extended Remix",Starley,6300,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
63,Rainha,Virgul,5962,https://open.spotify.com/track/47Sfqrh6K17VYJEagJMlki
64,"Pretty Girl - Cheat Codes X CADE Remix","Maggie Lindemann",5871,https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR
65,"No Vacancy",OneRepublic,5508,https://open.spotify.com/track/6XOYVSmNDjKUNMXooU4s4z
66,"Most Girls","Hailee Steinfeld",5457,https://open.spotify.com/track/2mfUa8bLs2s5N4VaqJZ4lZ
