,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"God's Plan",Drake,38581,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,"All The Stars (with SZA)","Kendrick Lamar",22597,https://open.spotify.com/track/2Imq77E6CEJR5TPUxlJvTY
3,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",18765,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
4,rockstar,"Post Malone",18559,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
5,"Échame La Culpa","Luis Fonsi",17563,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
6,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,16954,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
7,Downtown,Anitta,16094,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
8,IDGAF,"Dua Lipa",16065,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
9,"Water - Single Version","Richie Campbell",16034,https://open.spotify.com/track/58dElABzeDBwfhttWGf6n1
10,"Pray For Me (with Kendrick Lamar)","The Weeknd",15723,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
11,Havana,"Camila Cabello",14593,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
12,"River (feat. Ed Sheeran)",Eminem,14556,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
13,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",14552,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
14,"Never Be the Same","Camila Cabello",13165,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
15,"New Rules","Dua Lipa",13123,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
16,"Salto Alto",Piruka,12788,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
17,Mine,Bazzi,12696,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
18,Silence,Marshmello,12611,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
19,"Me Rehúso","Danny Ocean",12110,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
20,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",11637,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
21,"Já Se Passou Tudo",Piruka,11511,https://open.spotify.com/track/2wvtEiHUoRmjrqRfOrY26B
22,"Him & I (with Halsey)",G-Eazy,11422,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
23,"I Fall Apart","Post Malone",11347,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
24,"Sick Boy","The Chainsmokers",11335,https://open.spotify.com/track/7jqDzXJS0K0Re8uphYNit0
25,"Look Alive (feat. Drake)","BlocBoy JB",11120,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
26,FRIENDS,Marshmello,11113,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
27,Wolves,"Selena Gomez",11106,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
28,"A Vida Toda","Carolina Deslandes",11001,https://open.spotify.com/track/1pc6Ssg5obznItjcqRFWbM
29,"Ta Tum Tum","MC Kevinho",10506,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
30,"Love Lies (with Normani)",Khalid,10408,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
31,"Só Vim Dizer Yau",Piruka,10385,https://open.spotify.com/track/3WmKdTY0wtkDRd5mAsAB5i
32,"Feel It Still","Portugal. The Man",10365,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
33,"I Miss You (feat. Julia Michaels)","Clean Bandit",9971,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
34,"XO TOUR Llif3","Lil Uzi Vert",9941,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
35,"Até Ao Fim",Agir,9769,https://open.spotify.com/track/5PvAlFxlJrW8vjkdfvE6no
36,"Shape of You","Ed Sheeran",9528,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
37,Perfect,"Ed Sheeran",9524,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
38,Slowly,"Richie Campbell",9447,https://open.spotify.com/track/0jg1Oo5WVBBgF1bWspmD1v
39,"Let You Down",NF,9376,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
40,"Que Tiro Foi Esse","Jojo Maronttinni",9232,https://open.spotify.com/track/2ri2wEE24Tm7fOJ7sGiz7P
41,"O Clima",Lhast,9184,https://open.spotify.com/track/2KTw4vRM6mdBzMlVkInvSS
42,Unforgettable,"French Montana",9101,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
43,"Não Faz Isso",Piruka,9049,https://open.spotify.com/track/0D8wUCg5XGHfWQIEzMmJAl
44,"Dusk Till Dawn - Radio Edit",ZAYN,9011,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
45,Corazón,Maluma,8591,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
46,"Capital Letters","Hailee Steinfeld",8480,https://open.spotify.com/track/3towKHKVOXCCcL1fHv6xFO
47,"The Middle",Zedd,8375,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
48,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,8346,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
49,"Too Good At Goodbyes","Sam Smith",8330,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
50,HUMBLE.,"Kendrick Lamar",8251,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
51,Thunder,"Imagine Dragons",8058,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
52,Naked,"James Arthur",7980,https://open.spotify.com/track/7krbSH3rd8lhIZvuzTV3Bl
53,Congratulations,"Post Malone",7542,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
54,"Stir Fry",Migos,7491,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
55,"Avião De Papel","Carolina Deslandes",7317,https://open.spotify.com/track/4RPbbUpLuQsbVVqt5O6y0g
56,"Sua cara (feat. Anitta & Pabllo Vittar)","Major Lazer",7241,https://open.spotify.com/track/3ibRxEv4KkcU9e259eyNJA
57,"Say Something","Justin Timberlake",7061,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
58,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",7028,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
59,Aleluia,"Wet Bed Gang",7014,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
60,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",6716,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
61,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",6515,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
62,Heaven,"Julia Michaels",6509,https://open.spotify.com/track/4QfNOZN7vrQCQKK1ZJ3XPb
63,"What Lovers Do (feat. SZA)","Maroon 5",6203,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
64,Betrayed,"Lil Xan",6169,https://open.spotify.com/track/6NWl2m8asvH83xjuXVNsuG
65,Machika,"J Balvin",6136,https://open.spotify.com/track/6MNGxu8MprKGkchUchkJsy
66,"Felices los 4",Maluma,6114,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
67,"Tip Toe (feat. French Montana)","Jason Derulo",5842,https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6
68,Oquelávai,D.A.M.A.,5785,https://open.spotify.com/track/7HBb0h45HuqUIBmVqN3s92
69,"Trevo (Tu)",ANAVITÓRIA,5742,https://open.spotify.com/track/0o21KBZdbK4M0iY3mBwVmm
70,"The Ways (with Swae Lee)",Khalid,5697,https://open.spotify.com/track/5jyyPsIGM2yqkZN9R3TmvN
71,Dura,"Daddy Yankee",5688,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
72,Anywhere,"Rita Ora",5625,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
73,"Reggaetón Lento (Remix)",CNCO,5538,https://open.spotify.com/track/5PB8zB1MOZASboLquvinMF
74,"How Long","Charlie Puth",5501,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
75,"A Nossa Vez",Calema,5431,https://open.spotify.com/track/5WB70PqZqozarhWv1LCuvL
76,"LOVE. FEAT. ZACARI.","Kendrick Lamar",5060,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
77,"You Owe Me","The Chainsmokers",5032,https://open.spotify.com/track/1USJRpWDFhxwhCajPXBeel
78,Rabiola,"MC Kevinho",5012,https://open.spotify.com/track/228vRHzGfQh47EfLjuY1Yr
79,"Heaven - Single Version","Richie Campbell",5000,https://open.spotify.com/track/3u44nNvPgxneJFFIrlbAz2
80,"Tell Me You Love Me","Demi Lovato",4982,https://open.spotify.com/track/5Htb1uFQ1KrkFXlefS8oGj
81,"Não Sinto","Wet Bed Gang",4972,https://open.spotify.com/track/0YC2GENi574LpUCPEHk8qy
82,Espera,"Fernando Daniel",4913,https://open.spotify.com/track/4sipXe74USgyzJrKWNJuvC
83,"This Is Me","Keala Settle",4871,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
84,Attention,"Charlie Puth",4848,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
85,"Jocelyn Flores",XXXTENTACION,4821,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
86,1-800-273-8255,Logic,4785,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
87,"Se Não Acordar Amanhã",Piruka,4720,https://open.spotify.com/track/4oWGtWd4deNrZZOopdmCwz
88,"Não Se Passa Nada",Piruka,4711,https://open.spotify.com/track/7AcZsdwJFJEPxGwr2ErOvu
89,"Nowadays (feat. Landon Cube)","Lil Skies",4694,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
90,"Something Just Like This","The Chainsmokers",4684,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
91,"She Loves Control","Camila Cabello",4605,https://open.spotify.com/track/5HwnezK198pJCEj1l2Adjy
92,Stress,"Richie Campbell",4599,https://open.spotify.com/track/7cdfbzBvgdMNl4eJTC3AqM
93,Believer,"Imagine Dragons",4590,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
94,"More Than You Know","Axwell /\ Ingrosso",4589,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44
95,"Thought Contagion",Muse,4578,https://open.spotify.com/track/35zrlBOjpfDPMcZzglWOuV
96,"Esfrega Esfrega","Deejay Telio",4562,https://open.spotify.com/track/3029IUQQ26whiZDLqUMWLC
97,"Mo Boy",Dillaz,4513,https://open.spotify.com/track/0A3b3cu2JPBUTGC6qJEqUy
98,"X (with 2 Chainz & Saudi)","ScHoolboy Q",4471,https://open.spotify.com/track/4LmAnpjlhWTahvRkYR8xJa
99,"Gucci Gang","Lil Pump",4409,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
100,"Mi Gente","J Balvin",4407,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
101,Narcos,Migos,4377,https://open.spotify.com/track/0wbnC9AUenxp613TYaJsGK
102,Location,Khalid,4366,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
103,goosebumps,"Travis Scott",4187,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
104,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",4164,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
105,"Do I Wanna Know?","Arctic Monkeys",4123,https://open.spotify.com/track/3rq5w4bQGigXOfdN30ATJt
106,Famous,"French Montana",4079,https://open.spotify.com/track/6aTNfIir5pZmrFOC1gnxXB
107,Mama,"Jonas Blue",4066,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
108,"Your Song","Rita Ora",4007,https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5
109,"Whatever It Takes","Imagine Dragons",3979,https://open.spotify.com/track/4IWAyPf1KMq7JCyGeCjTeH
110,"Rewrite The Stars","Zac Efron",3978,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN
111,"Symphony (feat. Zara Larsson)","Clean Bandit",3957,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
112,"Nada Mais","Fernando Daniel",3907,https://open.spotify.com/track/56Ay3uTpsPq3e6RURmJF9Q
113,"Cala a Boca","Holly Hood",3905,https://open.spotify.com/track/4iF4gAu0yfKFhQATEa6oXh
114,"So Far Away (feat. Jamie Scott & Romy Dya)","Martin Garrix",3887,https://open.spotify.com/track/0OlnLZY4cmQzT6ZGttvWBM
115,"No Limit",G-Eazy,3815,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
116,"Bank Account","21 Savage",3783,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
117,Envolvimento,"MC Loma e As Gêmeas Lacração",3780,https://open.spotify.com/track/1Wolb8MRcXR2IMMaELTRpE
118,Nina,Virgul,3779,https://open.spotify.com/track/2dS2QSN9yX40CbuDVxqe73
119,"The Weekend - Funk Wav Remix",SZA,3766,https://open.spotify.com/track/0P6AWOA4LG1XOctzaVu5tt
120,Fácil,"Holly Hood",3748,https://open.spotify.com/track/48xv7MWpMcpagWkgywOpXT
121,"Young Dumb & Broke",Khalid,3747,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
