,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",27810,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
2,"Échame La Culpa","Luis Fonsi",24862,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
3,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,21984,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
4,"Só Vim Dizer Yau",Piruka,19890,https://open.spotify.com/track/3WmKdTY0wtkDRd5mAsAB5i
5,Havana,"Camila Cabello",19320,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
6,"River (feat. Ed Sheeran)",Eminem,19196,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
7,"New Rules","Dua Lipa",19021,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
8,Wolves,"Selena Gomez",18001,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
9,Downtown,Anitta,17796,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
10,"Him & I (with Halsey)",G-Eazy,17231,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
11,Silence,Marshmello,17043,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
12,"Salto Alto",Piruka,16928,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
13,"Water - Single Version","Richie Campbell",16006,https://open.spotify.com/track/58dElABzeDBwfhttWGf6n1
14,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",14565,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
15,"Me Rehúso","Danny Ocean",14464,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
16,"Dusk Till Dawn - Radio Edit",ZAYN,14372,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
17,"Too Good At Goodbyes","Sam Smith",14347,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
18,"I Fall Apart","Post Malone",14231,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
19,"Não Faz Isso",Piruka,13853,https://open.spotify.com/track/0D8wUCg5XGHfWQIEzMmJAl
20,"What Lovers Do (feat. SZA)","Maroon 5",13848,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
