,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"God's Plan",Drake,28677,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,"Psycho (feat. Ty Dolla $ign)","Post Malone",19873,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
3,FRIENDS,Marshmello,18405,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
4,X,"Nicky Jam",18007,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
5,"All The Stars (with SZA)","Kendrick Lamar",16355,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
6,SAD!,XXXTENTACION,15384,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
7,rockstar,"Post Malone",15270,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
8,"Love Lies (with Normani)",Khalid,15131,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
9,IDGAF,"Dua Lipa",14936,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
10,"In My Blood","Shawn Mendes",13718,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
11,Mine,Bazzi,13329,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
12,"Look Alive (feat. Drake)","BlocBoy JB",13232,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
13,Downtown,Anitta,12595,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
14,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",11905,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
15,"The Middle",Zedd,11833,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
16,"Échame La Culpa","Luis Fonsi",11817,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
17,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,11763,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
18,Havana,"Camila Cabello",11570,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
19,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,11425,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
20,"Ta Tum Tum","MC Kevinho",11298,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
21,"Water - Single Version","Richie Campbell",10892,https://open.spotify.com/track/58dElABzeDBwfhttWGf6n1
22,"Pray For Me (with Kendrick Lamar)","The Weeknd",10576,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
23,"Never Be the Same","Camila Cabello",10530,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
24,"New Rules","Dua Lipa",10496,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
25,Everyday,Logic,10221,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
26,"Faz Gostoso",Blaya,9675,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
27,"Salto Alto",Piruka,9554,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
28,Wolves,"Selena Gomez",9489,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
29,"Say Something","Justin Timberlake",9452,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
30,Silence,Marshmello,9320,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
31,"Já Se Passou Tudo",Piruka,9245,https://open.spotify.com/track/2wvtEiHUoRmjrqRfOrY26B
32,"Shape of You","Ed Sheeran",9159,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
33,"Chaminé (Zara G)","Wet Bed Gang",9143,https://open.spotify.com/track/53kn2KqWSG9neh5H3YQqxt
34,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",8741,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
35,Dura,"Daddy Yankee",8569,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
36,"Freaky Friday (feat. Chris Brown)","Lil Dicky",8515,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
37,"Lost In Japan","Shawn Mendes",8487,https://open.spotify.com/track/7wvYmO5QscgIDDT0eNwbYX
38,Moonlight,XXXTENTACION,8455,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
39,"River (feat. Ed Sheeran)",Eminem,8391,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
40,"I Fall Apart","Post Malone",8329,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
41,"Me Rehúso","Danny Ocean",8262,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
42,"XO TOUR Llif3","Lil Uzi Vert",8116,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
43,"A Vida Toda","Carolina Deslandes",8107,https://open.spotify.com/track/1pc6Ssg5obznItjcqRFWbM
44,"Sick Boy","The Chainsmokers",8043,https://open.spotify.com/track/2JfXj2TERIkHwJpnG9f8uX
