,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled",23338,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
2,"Mi Gente","J Balvin",21990,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
3,Unforgettable,"French Montana",21901,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
4,"2U (feat. Justin Bieber)","David Guetta",19831,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
5,"Felices los 4",Maluma,18426,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
6,Attention,"Charlie Puth",18287,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
7,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled",17176,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
8,Mama,"Jonas Blue",16824,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
9,"Shape of You","Ed Sheeran",15114,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
10,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",14263,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
11,"There's Nothing Holdin' Me Back","Shawn Mendes",13987,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
12,"Despacito - Remix","Luis Fonsi",13907,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
13,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",13894,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
14,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",13382,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
15,Congratulations,"Post Malone",13380,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
16,"XO TOUR Llif3","Lil Uzi Vert",13174,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq
17,"Strip That Down","Liam Payne",13045,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
18,Thunder,"Imagine Dragons",12941,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
19,HUMBLE.,"Kendrick Lamar",12134,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
20,Believer,"Imagine Dragons",11814,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
21,"No Promises (feat. Demi Lovato)","Cheat Codes",11554,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
22,"There for You","Martin Garrix",11120,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y
23,"Mask Off",Future,10237,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
24,"SUBEME LA RADIO","Enrique Iglesias",10214,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
25,"Slide (feat. Frank Ocean & Migos)","Calvin Harris",10210,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
26,"Crying in the Club","Camila Cabello",10180,https://open.spotify.com/track/1SJtlNRJDeYHioymcvsqev
27,"Something Just Like This","The Chainsmokers",10026,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
28,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)","Major Lazer",9957,https://open.spotify.com/track/3Ytr1SUCUi6J3L9dRFx5iH
29,"Sorry Not Sorry","Demi Lovato",9733,https://open.spotify.com/track/25C5CowdsfXld2jJanbiex
30,Signs,Drake,9595,https://open.spotify.com/track/5EnYT6F7wEcdege6mDHEfO
31,"Symphony (feat. Zara Larsson)","Clean Bandit",9541,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
32,"Bad Liar","Selena Gomez",9244,https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23
33,"New Rules","Dua Lipa",8999,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
34,"Fetish (feat. Gucci Mane)","Selena Gomez",8857,https://open.spotify.com/track/0XLOf9LhyazPX9Ld8jPiUq
35,Redbone,"Childish Gambino",8761,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
36,"Me Rehúso","Danny Ocean",8689,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
37,"Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson",7922,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6
38,Heaven,"Richie Campbell",7868,https://open.spotify.com/track/3CqELUCD4xPw5ERPXTyPq1
39,Location,Khalid,7833,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
40,"Stay (with Alessia Cara)",Zedd,7681,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
41,"That's What I Like","Bruno Mars",7582,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
42,"Scared to Be Lonely","Martin Garrix",7474,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
43,"Sign of the Times","Harry Styles",7280,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN
44,"Olha a Explosão","MC Kevinho",7023,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn
45,"More Than You Know","Axwell /\ Ingrosso",6996,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs
46,"It Ain't Me (with Selena Gomez)",Kygo,6903,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
