,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Faz Gostoso",Blaya,23191,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
2,"God's Plan",Drake,22540,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
3,"Amor de Verdade","MC Kekel",22133,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
4,X,"Nicky Jam",19238,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
5,"Call Out My Name","The Weeknd",18902,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
6,FRIENDS,Marshmello,17780,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
7,"Nice For What",Drake,17135,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
8,"Psycho (feat. Ty Dolla $ign)","Post Malone",17117,https://open.spotify.com/track/7wrDRQgHlvDnimrRHfQZxt
9,"no tears left to cry","Ariana Grande",16895,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
10,"One Kiss (with Dua Lipa)","Calvin Harris",15659,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
11,"Love Lies (with Normani)",Khalid,14585,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
12,Mine,Bazzi,12747,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
13,"All The Stars (with SZA)","Kendrick Lamar",12549,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
14,rockstar,"Post Malone",12149,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
15,"The Middle",Zedd,11371,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
16,SAD!,XXXTENTACION,11358,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
17,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,11107,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
18,"I Like It","Cardi B",11036,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
19,"In My Blood","Shawn Mendes",10814,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
20,IDGAF,"Dua Lipa",10806,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
21,"Look Alive (feat. Drake)","BlocBoy JB",10689,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
22,Downtown,Anitta,10554,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
23,"Freaky Friday (feat. Chris Brown)","Lil Dicky",10393,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
24,"Walk It Talk It",Migos,10167,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
25,"Ta Tum Tum","MC Kevinho",10098,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
26,KOD,"J. Cole",9713,https://open.spotify.com/track/7yotKA30dwTKNEGomV9ZsI
27,"Échame La Culpa","Luis Fonsi",9606,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
28,Barking,Ramz,9476,https://open.spotify.com/track/7amMgNDcObIDkIXv4xcvc2
29,Dura,"Daddy Yankee",9361,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
30,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,9346,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
31,"Water - Single Version","Richie Campbell",9217,https://open.spotify.com/track/58dElABzeDBwfhttWGf6n1
32,"Chaminé (Zara G)","Wet Bed Gang",9070,https://open.spotify.com/track/53kn2KqWSG9neh5H3YQqxt
33,Havana,"Camila Cabello",8822,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
34,"Say Something","Justin Timberlake",8766,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
35,Everyday,Logic,8550,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
36,"Wake Me Up - Radio Edit",Avicii,8469,https://open.spotify.com/track/6g1NlCpW7fgqDnWbCCDrHl
37,"Kevin’s Heart","J. Cole",8433,https://open.spotify.com/track/6tZ3b7ik1QDXFAZlXib0YZ
38,"Salto Alto",Piruka,8341,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
39,"Let Me",ZAYN,8330,https://open.spotify.com/track/7Fg342AJtNsIDdwCfX0paC
40,"New Rules","Dua Lipa",8305,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
41,Silence,Marshmello,8256,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
42,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",8213,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
43,ATM,"J. Cole",8162,https://open.spotify.com/track/2UciqgwVDwro0fev3MFbxJ
44,GOTTI,6ix9ine,7972,https://open.spotify.com/track/27oFpFktCq9JIXjJQRuv7a
45,"A Vida Toda","Carolina Deslandes",7898,https://open.spotify.com/track/6phApqHjoCegpevdCSh331
46,Esskeetit,"Lil Pump",7788,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
47,"Me Rehúso","Danny Ocean",7738,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
48,Nevermind,"Dennis Lloyd",7500,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
49,Wolves,"Selena Gomez",7295,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
50,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofia Reyes",6974,https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b
51,Photograph,"J. Cole",6832,https://open.spotify.com/track/0bhnUFDQFCEHCBlsQfHnj5
52,"Like I Do","David Guetta",6739,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
53,OTW,Khalid,6615,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
54,"Shape of You","Ed Sheeran",6572,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
55,Flames,"David Guetta",6465,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
56,Unforgettable,"French Montana",6397,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
57,"XO TOUR Llif3","Lil Uzi Vert",6250,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
58,"The Nights",Avicii,6179,https://open.spotify.com/track/0ct6r3EGTcMLPtrXHDvVjc
59,Motiv8,"J. Cole",6163,https://open.spotify.com/track/1AT4xjNarTswd0UZ5FlmKF
60,"Remind Me to Forget",Kygo,6134,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
61,"Já Se Passou Tudo",Piruka,6133,https://open.spotify.com/track/2wvtEiHUoRmjrqRfOrY26B
62,"I Fall Apart","Post Malone",6108,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
63,"Wasted Times","The Weeknd",5956,https://open.spotify.com/track/72TyiiduRmczEbDIEtKQdR
64,"1985 - Intro to “The Fall Off”","J. Cole",5870,https://open.spotify.com/track/7EulRO07ZgchxqKUHb8Pvc
65,"Plug Walk","Rich The Kid",5576,https://open.spotify.com/track/6mAz8D1TmlTuef90dbNIiZ
66,"Without You (feat. Sandro Cavazza)",Avicii,5544,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
67,Familiar,"Liam Payne",5536,https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A
68,"I Wanna Know (feat. Bea Miller)",NOTD,5502,https://open.spotify.com/track/18W92Zm1KjLCbUIszOhpkD
69,Slowly,"Richie Campbell",5353,https://open.spotify.com/track/0jg1Oo5WVBBgF1bWspmD1v
70,Delicate,"Taylor Swift",5353,https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf
71,"Mad Love","Sean Paul",5181,https://open.spotify.com/track/3soOPBuMK8YMdWnV7xpEyf
72,"Pray For Me (with Kendrick Lamar)","The Weeknd",5147,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
73,"Never Be the Same","Camila Cabello",5107,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
74,"Be Careful","Cardi B",5093,https://open.spotify.com/track/2Yl4OmDby9iitgNWZPwxkd
75,"Playinwitme (feat. Kehlani)",KYLE,5041,https://open.spotify.com/track/43cFjTTCD9Cni4aSL0sORz
76,"Waiting For Love",Avicii,4993,https://open.spotify.com/track/6nsLzJfvp5OLd4mgqUJkpq
77,JAPAN,"Famous Dex",4857,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
78,BRACKETS,"J. Cole",4826,https://open.spotify.com/track/5sWbwccBcyHsg5LEKWGZo9
79,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",4727,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
80,"The Cut Off (feat. kiLL edward)","J. Cole",4669,https://open.spotify.com/track/3rFF7kSm5qBOOPs6ljFgPp
81,"Avião De Papel","Carolina Deslandes",4633,https://open.spotify.com/track/0Bxc1dZPYG8fSAfs3uUzUz
82,"Lonely Together (feat. Rita Ora)",Avicii,4597,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
83,Aleluia,"Wet Bed Gang",4577,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
84,goosebumps,"Travis Scott",4511,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
85,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",4503,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
86,Youngblood,"5 Seconds of Summer",4382,https://open.spotify.com/track/55S2PQgSMYAhgoTCcGCDfw
87,"A Nossa Vez",Calema,4362,https://open.spotify.com/track/5WB70PqZqozarhWv1LCuvL
88,Corazón,Maluma,4347,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
89,"O Clima",Lhast,4338,https://open.spotify.com/track/2KTw4vRM6mdBzMlVkInvSS
90,"Try Me","The Weeknd",4303,https://open.spotify.com/track/2poOAWEj1CStqTVPgIHZ8s
91,"You Are The Reason","Calum Scott",4292,https://open.spotify.com/track/2VgJDTfkuwlm7WIHnvtRCQ
92,2002,Anne-Marie,4262,https://open.spotify.com/track/4Pbg79cTBu4vgSphoyNq3j
93,Believer,"Imagine Dragons",4258,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
94,Thunder,"Imagine Dragons",4202,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
95,HUMBLE.,"Kendrick Lamar",4182,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
96,"Levels - Radio Edit",Avicii,4160,https://open.spotify.com/track/5B03nSG8pLE48jh7kmasuL
97,"Jocelyn Flores",XXXTENTACION,4147,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
98,"Dusk Till Dawn - Radio Edit",ZAYN,4107,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
99,"Feel It Still","Portugal. The Man",4102,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
100,"Dona Maria","Thiago Brava",4076,https://open.spotify.com/track/0dGqIEsFN3KakdPCMkgjre
101,"Não Sinto","Wet Bed Gang",4008,https://open.spotify.com/track/0YC2GENi574LpUCPEHk8qy
102,"I Miss You (feat. Julia Michaels)","Clean Bandit",3963,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
103,"Powerglide (feat. Juicy J)","Rae Sremmurd",3957,https://open.spotify.com/track/2yUbCEiaolfSMluDo9RMmG
104,"Me Niego",Reik,3894,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
105,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",3839,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
106,Perfect,"Ed Sheeran",3824,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
107,Moonlight,XXXTENTACION,3812,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
108,"Mo Boy",Dillaz,3796,https://open.spotify.com/track/0A3b3cu2JPBUTGC6qJEqUy
109,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",3756,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
110,"More Than You Know","Axwell /\ Ingrosso",3753,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44
111,Congratulations,"Post Malone",3752,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
112,Gwapo,ProfJam,3748,https://open.spotify.com/track/0pnUazki7EZWSNCz6G8d6O
113,Naked,"James Arthur",3732,https://open.spotify.com/track/7krbSH3rd8lhIZvuzTV3Bl
114,Machika,"J Balvin",3666,https://open.spotify.com/track/6MNGxu8MprKGkchUchkJsy
115,"River (feat. Ed Sheeran)",Eminem,3663,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
116,Rabiola,"MC Kevinho",3654,https://open.spotify.com/track/228vRHzGfQh47EfLjuY1Yr
117,"Não Faz Isso",Piruka,3654,https://open.spotify.com/track/0D8wUCg5XGHfWQIEzMmJAl
118,"FRIENDS (feat. kiLL edward)","J. Cole",3649,https://open.spotify.com/track/6onwlDmIVKE8bBgyBRSuS0
119,"Trevo (Tu)",ANAVITÓRIA,3624,https://open.spotify.com/track/0o21KBZdbK4M0iY3mBwVmm
120,Attention,"Charlie Puth",3606,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
121,Chun-Li,"Nicki Minaj",3598,https://open.spotify.com/track/2gTYVoQCUh0QNUaFix01ld
122,"Whatever It Takes","Imagine Dragons",3552,https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u
123,Indecente,Anitta,3517,https://open.spotify.com/track/5FOCkGt7bp22nBVfQ4WSIT
124,"Só Quer Vrau","MC MM",3517,https://open.spotify.com/track/68uKHxQzoY6gd7YSKJf21J
125,"Felices los 4",Maluma,3512,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
126,"Too Good At Goodbyes","Sam Smith",3498,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
127,"Window Pain - Outro","J. Cole",3489,https://open.spotify.com/track/5Lgqu1th1KqlG97OF2gWGe
128,changes,XXXTENTACION,3475,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
129,1950,"King Princess",3474,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
130,"Once an Addict - Interlude","J. Cole",3464,https://open.spotify.com/track/0Px86mRlxdB3YqpK6KXWlr
131,"Sick Boy","The Chainsmokers",3454,https://open.spotify.com/track/08hm0V6cTsWDX62hW42sEv
132,"El Préstamo",Maluma,3425,https://open.spotify.com/track/0QS5rZpm5zN9wV9lJgjyUE
133,"EL BAÑO","Enrique Iglesias",3423,https://open.spotify.com/track/2vvdTrdryjsl8DmPIMDWZU
134,"Heaven - Single Version","Richie Campbell",3410,https://open.spotify.com/track/3u44nNvPgxneJFFIrlbAz2
135,Location,Khalid,3409,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
