,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Amor de Verdade","MC Kekel",25272,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
2,"Faz Gostoso",Blaya,24723,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
3,"This Is America","Childish Gambino",24358,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
4,"Better Now","Post Malone",22412,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
5,"One Kiss (with Dua Lipa)","Calvin Harris",20515,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
6,"God's Plan",Drake,19203,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
7,FRIENDS,Marshmello,18261,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
8,"Psycho (feat. Ty Dolla $ign)","Post Malone",17352,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
9,X,"Nicky Jam",16943,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
10,"Nice For What",Drake,16332,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
11,"Call Out My Name","The Weeknd",15698,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
12,"no tears left to cry","Ariana Grande",15203,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
13,"rockstar (feat. 21 Savage)","Post Malone",14343,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
14,"Four Out Of Five","Arctic Monkeys",13816,https://open.spotify.com/track/5Z5nbOXhsSbySVC7WUc6y9
15,"Love Lies (with Normani)",Khalid,13453,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
16,"Youth (feat. Khalid)","Shawn Mendes",12047,https://open.spotify.com/track/3Wf2YGdYT8xVdNsQSoRKk9
17,Paranoid,"Post Malone",11726,https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq
18,Toy,Netta,11217,https://open.spotify.com/track/7vuTcvFnvlqWlWb4u60nvY
19,"In My Blood","Shawn Mendes",11110,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
20,"The Middle",Zedd,10945,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
21,Mine,Bazzi,10584,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
22,"I Like It","Cardi B",10468,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
23,OTW,Khalid,10181,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
24,"Look Alive (feat. Drake)","BlocBoy JB",10132,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
25,"All The Stars (with SZA)","Kendrick Lamar",9862,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
26,"Star Treatment","Arctic Monkeys",9861,https://open.spotify.com/track/0b93tWwuoAC0nXe1CfR30I
27,"Walk It Talk It",Migos,9475,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
28,IDGAF,"Dua Lipa",9463,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
29,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,9406,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
30,"Ta Tum Tum","MC Kevinho",9293,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
31,Downtown,Anitta,9202,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
32,SAD!,XXXTENTACION,9186,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
33,Fuego,"Eleni Foureira",9128,https://open.spotify.com/track/22ppznuzVF9LKamaaqMMqu
34,Flames,"David Guetta",9084,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
35,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,9005,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
