,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",29079,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
2,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",19619,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
3,Wolves,"Selena Gomez",18800,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
4,Havana,"Camila Cabello",18679,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
5,"Échame La Culpa","Luis Fonsi",17934,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
6,"New Rules","Dua Lipa",17601,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
7,"Salto Alto",Piruka,17219,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
8,"Dusk Till Dawn - Radio Edit",ZAYN,17055,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
9,Silence,Marshmello,16393,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
10,Downtown,Anitta,15784,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
11,"Gucci Gang","Lil Pump",15096,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
12,"Too Good At Goodbyes","Sam Smith",15073,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
13,Perfect,"Ed Sheeran",14892,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
14,Water,"Richie Campbell",14879,https://open.spotify.com/track/4whe9nAKt7gpIEW5USTPAk
15,"Him & I",G-Eazy,14850,https://open.spotify.com/track/3YU6vJbjYUG0tiJyXf9x5V
16,"Me Rehúso","Danny Ocean",14675,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
17,"What Lovers Do (feat. SZA)","Maroon 5",14557,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
18,"Não Faz Isso",Piruka,14344,https://open.spotify.com/track/0D8wUCg5XGHfWQIEzMmJAl
19,"Let You Down",NF,14081,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
20,"I Fall Apart","Post Malone",13093,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
21,Unforgettable,"French Montana",13073,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
22,"Shape of You","Ed Sheeran",12170,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
23,"Feel It Still","Portugal. The Man",12051,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
24,Congratulations,"Post Malone",11767,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
25,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",11766,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
26,1-800-273-8255,Logic,11624,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
27,"O Clima",Lhast,11616,https://open.spotify.com/track/2KTw4vRM6mdBzMlVkInvSS
28,"All I Want for Christmas Is You","Mariah Carey",11264,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
29,"XO TOUR Llif3","Lil Uzi Vert",11264,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
30,"I Miss You (feat. Julia Michaels)","Clean Bandit",10941,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
31,"How Long","Charlie Puth",10660,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
32,Aleluia,"Wet Bed Gang",10597,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
33,"Candy Paint","Post Malone",10554,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf
34,"Felices los 4",Maluma,10083,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
35,Thunder,"Imagine Dragons",9956,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
36,"Lonely Together (feat. Rita Ora)",Avicii,9629,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
37,HUMBLE.,"Kendrick Lamar",9617,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
38,"Never Be the Same","Camila Cabello",9609,https://open.spotify.com/track/6VpQdig9pdpTSIFItgkJV5
39,"Reggaetón Lento (Remix)",CNCO,9539,https://open.spotify.com/track/5PB8zB1MOZASboLquvinMF
40,"Cala a Boca","Holly Hood",9505,https://open.spotify.com/track/4iF4gAu0yfKFhQATEa6oXh
41,Attention,"Charlie Puth",9281,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
42,"A Vida Toda","Carolina Deslandes",9274,https://open.spotify.com/track/1pc6Ssg5obznItjcqRFWbM
43,"Jocelyn Flores",XXXTENTACION,9134,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
44,"Mi Gente","J Balvin",9126,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
45,Stargazing,Kygo,8546,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
46,"R.I.P Holly Hood","Holly Hood",8396,https://open.spotify.com/track/2eMDFmOQ4mWJoI6YcKYNOy
47,"Young Dumb & Broke",Khalid,8138,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
