,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",32951,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
2,"Dusk Till Dawn - Radio Edit",ZAYN,22131,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
3,"New Rules","Dua Lipa",21782,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
4,Havana,"Camila Cabello",20070,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
5,"Jocelyn Flores",XXXTENTACION,18959,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
6,1-800-273-8255,Logic,18536,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
7,Unforgettable,"French Montana",17118,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
8,Silence,Marshmello,16424,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
9,"What Lovers Do (feat. SZA)","Maroon 5",15514,https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt
10,"Mi Gente","J Balvin",15504,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
11,"Too Good At Goodbyes - Edit","Sam Smith",15216,https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y
12,"Me Rehúso","Danny Ocean",15149,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
13,"What About Us",P!nk,15126,https://open.spotify.com/track/0Qh38w01QRXK6KHIv0e3hb
14,"Friends (with BloodPop®)","Justin Bieber",14928,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
15,"Feel It Still","Portugal. The Man",14740,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
16,"Felices los 4",Maluma,13746,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
17,"XO TOUR Llif3","Lil Uzi Vert",13130,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
18,"Sorry Not Sorry","Demi Lovato",12993,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
19,"Sua cara (feat. Anitta & Pabllo Vittar)","Major Lazer",12949,https://open.spotify.com/track/3ibRxEv4KkcU9e259eyNJA
20,Congratulations,"Post Malone",12853,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
21,Thunder,"Imagine Dragons",12470,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
22,Aleluia,"Wet Bed Gang",12374,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
23,"Look What You Made Me Do","Taylor Swift",11453,https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR
24,"Glorious (feat. Skylar Grey)",Macklemore,10835,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
25,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",10770,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
26,Attention,"Charlie Puth",10700,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
27,"Shape of You","Ed Sheeran",10616,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
28,"Let You Down",NF,10483,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
29,"I Fall Apart","Post Malone",10296,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
30,HUMBLE.,"Kendrick Lamar",10228,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
31,Mama,"Jonas Blue",10194,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
32,"Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled",9918,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
33,"Gucci Gang","Lil Pump",9757,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
34,"More Than You Know","Axwell /\ Ingrosso",9536,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs
35,"Mi Gente (feat. Beyoncé)","J Balvin",9479,https://open.spotify.com/track/7fwXWKdDNI5IutOMc5OKYw
36,Perfect,"Ed Sheeran",9433,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
37,Maluco,Karetus,9329,https://open.spotify.com/track/6h6rII20UySFUHiM3RPi6p
38,"Esfrega Esfrega","Deejay Telio",9092,https://open.spotify.com/track/3029IUQQ26whiZDLqUMWLC
39,"Lonely Together (feat. Rita Ora)",Avicii,8843,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
40,"Não Sinto","Wet Bed Gang",8564,https://open.spotify.com/track/0W6ZrhDZMhWI12rSMQzJb4
41,"2U (feat. Justin Bieber)","David Guetta",8542,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
42,"There's Nothing Holdin' Me Back","Shawn Mendes",8502,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
43,"A Different Way (with Lauv)","DJ Snake",8383,https://open.spotify.com/track/0Wv5wuenRLI3BcwgT3HPIP
44,"Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson",8245,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6
45,"Bank Account","21 Savage",8141,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
46,Cheguei,Ludmilla,7709,https://open.spotify.com/track/6cbZb9mVAc5s8HtwklLoI0
47,"Reggaetón Lento (Remix)",CNCO,7616,https://open.spotify.com/track/3zoYkqS4y2BsGVShPL2nTE
48,"Young Dumb & Broke",Khalid,7169,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
49,"How Long","Charlie Puth",6915,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
50,"No Promises (feat. Demi Lovato)","Cheat Codes",6883,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
51,Believer,"Imagine Dragons",6712,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
52,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled",6709,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
53,"Too Much To Ask","Niall Horan",6613,https://open.spotify.com/track/3hRZsdTF5uyGA2uhNqEuhm
54,"Go Flex","Post Malone",6453,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
55,"If I'm Lucky","Jason Derulo",6239,https://open.spotify.com/track/6eUncuJutsFi9BGO1JaBHh
56,Stargazing,Kygo,6146,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
