,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"God's Plan",Drake,26264,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,"Faz Gostoso",Blaya,24617,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
3,X,"Nicky Jam",20229,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
4,"Call Out My Name","The Weeknd",18814,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
5,FRIENDS,Marshmello,18686,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
6,"Psycho (feat. Ty Dolla $ign)","Post Malone",17759,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
7,"Amor de Verdade","MC Kekel",15657,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
8,SAD!,XXXTENTACION,14737,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
9,rockstar,"Post Malone",14629,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
10,"All The Stars (with SZA)","Kendrick Lamar",14331,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
11,"Love Lies (with Normani)",Khalid,13861,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
12,IDGAF,"Dua Lipa",13774,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
13,Mine,Bazzi,13360,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
14,"Ta Tum Tum","MC Kevinho",13304,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
15,"Nice For What",Drake,13008,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
16,"Look Alive (feat. Drake)","BlocBoy JB",12502,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
17,Downtown,Anitta,11943,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
18,"Échame La Culpa","Luis Fonsi",11880,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
19,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,11354,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
20,"In My Blood","Shawn Mendes",11328,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
21,"The Middle",Zedd,11027,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
22,Havana,"Camila Cabello",10655,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
23,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,10537,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
24,"Chaminé (Zara G)","Wet Bed Gang",10221,https://open.spotify.com/track/53kn2KqWSG9neh5H3YQqxt
25,"Water - Single Version","Richie Campbell",10216,https://open.spotify.com/track/58dElABzeDBwfhttWGf6n1
26,"Freaky Friday (feat. Chris Brown)","Lil Dicky",9813,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
27,Dura,"Daddy Yankee",9455,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
28,"New Rules","Dua Lipa",9248,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
29,"Wasted Times","The Weeknd",9230,https://open.spotify.com/track/72TyiiduRmczEbDIEtKQdR
30,"One Kiss (with Dua Lipa)","Calvin Harris",9058,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
31,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",9049,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
32,"Try Me","The Weeknd",8852,https://open.spotify.com/track/2poOAWEj1CStqTVPgIHZ8s
33,"Say Something","Justin Timberlake",8666,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
34,Silence,Marshmello,8597,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
35,"Salto Alto",Piruka,8522,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
36,Wolves,"Selena Gomez",8172,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
37,"Shape of You","Ed Sheeran",7989,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
38,"Me Rehúso","Danny Ocean",7986,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
39,"XO TOUR Llif3","Lil Uzi Vert",7875,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
40,"Já Se Passou Tudo",Piruka,7834,https://open.spotify.com/track/2wvtEiHUoRmjrqRfOrY26B
41,"Walk It Talk It",Migos,7790,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
42,"Pray For Me (with Kendrick Lamar)","The Weeknd",7707,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
43,Barking,Ramz,7630,https://open.spotify.com/track/7amMgNDcObIDkIXv4xcvc2
44,"I Fall Apart","Post Malone",7619,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
45,Unforgettable,"French Montana",7521,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
46,"Never Be the Same","Camila Cabello",7516,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
47,"A Vida Toda","Carolina Deslandes",7430,https://open.spotify.com/track/1pc6Ssg5obznItjcqRFWbM
48,Everyday,Logic,7355,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
49,Moonlight,XXXTENTACION,7032,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
50,"Let Me",ZAYN,6563,https://open.spotify.com/track/7Fg342AJtNsIDdwCfX0paC
51,Nevermind,"Dennis Lloyd",6050,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
52,changes,XXXTENTACION,5970,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
53,"I Like It","Cardi B",5931,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
54,"River (feat. Ed Sheeran)",Eminem,5868,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
