,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Amor de Verdade","MC Kekel",24452,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
2,"Faz Gostoso",Blaya,23696,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
3,"Better Now","Post Malone",22375,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
4,"This Is America","Childish Gambino",21861,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
5,"One Kiss (with Dua Lipa)","Calvin Harris",21103,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
6,"God's Plan",Drake,18217,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
7,FRIENDS,Marshmello,17774,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
8,X,"Nicky Jam",16613,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
9,"Nice For What",Drake,16390,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
10,"Psycho (feat. Ty Dolla $ign)","Post Malone",16265,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
11,"no tears left to cry","Ariana Grande",15576,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
12,"Call Out My Name","The Weeknd",15338,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
13,"Love Lies (with Normani)",Khalid,14111,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
14,"rockstar (feat. 21 Savage)","Post Malone",13473,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
15,"Youth (feat. Khalid)","Shawn Mendes",12626,https://open.spotify.com/track/3Wf2YGdYT8xVdNsQSoRKk9
16,"I Like It","Cardi B",11249,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
17,Paranoid,"Post Malone",11237,https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq
18,"The Middle",Zedd,11060,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
19,"In My Blood","Shawn Mendes",10943,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
20,Flames,"David Guetta",10362,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
21,OTW,Khalid,10215,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
22,Nevermind,"Dennis Lloyd",9774,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
23,Mine,Bazzi,9691,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
24,"Four Out Of Five","Arctic Monkeys",9617,https://open.spotify.com/track/5Z5nbOXhsSbySVC7WUc6y9
25,"All The Stars (with SZA)","Kendrick Lamar",9524,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
26,"Look Alive (feat. Drake)","BlocBoy JB",9501,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
27,"Walk It Talk It",Migos,9378,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
28,IDGAF,"Dua Lipa",9293,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
29,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,9063,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
30,"Ta Tum Tum","MC Kevinho",9022,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
31,"Freaky Friday (feat. Chris Brown)","Lil Dicky",8901,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
32,Downtown,Anitta,8900,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
33,SAD!,XXXTENTACION,8710,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
34,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,8698,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
35,Toy,Netta,8574,https://open.spotify.com/track/7vuTcvFnvlqWlWb4u60nvY
36,"Water - Single Version","Richie Campbell",8507,https://open.spotify.com/track/58dElABzeDBwfhttWGf6n1
37,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",8435,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
38,"Échame La Culpa","Luis Fonsi",8418,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
39,Barking,Ramz,8399,https://open.spotify.com/track/7amMgNDcObIDkIXv4xcvc2
40,"A Vida Toda","Carolina Deslandes",8321,https://open.spotify.com/track/6phApqHjoCegpevdCSh331
41,Stay,"Post Malone",8212,https://open.spotify.com/track/4H7WNRErSbONkM06blBoGc
42,"Chaminé (Zara G)","Wet Bed Gang",7701,https://open.spotify.com/track/53kn2KqWSG9neh5H3YQqxt
43,"New Rules","Dua Lipa",7679,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
44,GOTTI,6ix9ine,7558,https://open.spotify.com/track/27oFpFktCq9JIXjJQRuv7a
45,Youngblood,"5 Seconds of Summer",7531,https://open.spotify.com/track/55S2PQgSMYAhgoTCcGCDfw
46,Fuego,"Eleni Foureira",7155,https://open.spotify.com/track/22ppznuzVF9LKamaaqMMqu
47,Havana,"Camila Cabello",6980,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
48,"O Jardim","Cláudia Pascoal",6935,https://open.spotify.com/track/6PV9CN9a7wHYPQvlXqkWwM
49,"Remind Me to Forget",Kygo,6851,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
50,"Star Treatment","Arctic Monkeys",6819,https://open.spotify.com/track/0b93tWwuoAC0nXe1CfR30I
51,"One Point Perspective","Arctic Monkeys",6380,https://open.spotify.com/track/1t67WYNfUxfOiwaz7SJ66b
52,Silence,Marshmello,6247,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
53,"Tranquility Base Hotel & Casino","Arctic Monkeys",6226,https://open.spotify.com/track/2URDbWGmPz3vhagl25p8OC
54,Dura,"Daddy Yankee",6211,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
55,Esskeetit,"Lil Pump",6172,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
56,"Mafiosa (feat. Caroliina)",Lartiste,6136,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
57,"Spoil My Night (feat. Swae Lee)","Post Malone",6078,https://open.spotify.com/track/5VuxWXbt7XENQCtE9TzpTv
58,KOD,"J. Cole",6046,https://open.spotify.com/track/7yotKA30dwTKNEGomV9ZsI
59,"Só Quer Vrau","MC MM",6040,https://open.spotify.com/track/68uKHxQzoY6gd7YSKJf21J
60,"Playinwitme (feat. Kehlani)",KYLE,5929,https://open.spotify.com/track/43cFjTTCD9Cni4aSL0sORz
61,Slowly,"Richie Campbell",5730,https://open.spotify.com/track/0jg1Oo5WVBBgF1bWspmD1v
62,"Shape of You","Ed Sheeran",5711,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
63,Familiar,"Liam Payne",5704,https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A
64,Somebody,"The Chainsmokers",5550,https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl
65,"Like I Do","David Guetta",5513,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
66,"American Sports","Arctic Monkeys",5470,https://open.spotify.com/track/2HbYLDA1SigY1ilC94ieVu
67,"Over Now","Post Malone",5331,https://open.spotify.com/track/09IOPhEh1OMe0HD9b36FJk
68,"Rich & Sad","Post Malone",5315,https://open.spotify.com/track/2VdT56BGpdqNHUgOe1j5vc
69,"lovely (with Khalid)","Billie Eilish",5293,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
70,Wolves,"Selena Gomez",5219,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
71,"Salto Alto",Piruka,5186,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
72,"Ball For Me (feat. Nicki Minaj)","Post Malone",5130,https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa
73,"Avião De Papel","Carolina Deslandes",5071,https://open.spotify.com/track/0Bxc1dZPYG8fSAfs3uUzUz
74,"I Wanna Know (feat. Bea Miller)",NOTD,4955,https://open.spotify.com/track/18W92Zm1KjLCbUIszOhpkD
75,"Let Me",ZAYN,4930,https://open.spotify.com/track/7Fg342AJtNsIDdwCfX0paC
76,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",4912,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
77,"Me Rehúso","Danny Ocean",4909,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
78,"Plug Walk","Rich The Kid",4890,https://open.spotify.com/track/6mAz8D1TmlTuef90dbNIiZ
79,"XO TOUR Llif3","Lil Uzi Vert",4885,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
80,"Done for Me (feat. Kehlani)","Charlie Puth",4801,https://open.spotify.com/track/1lsBTdE6MGsKeZCD6llNu7
81,"Dona Maria","Thiago Brava",4758,https://open.spotify.com/track/0dGqIEsFN3KakdPCMkgjre
82,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",4754,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
83,Unforgettable,"French Montana",4661,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
84,"Golden Trunks","Arctic Monkeys",4561,https://open.spotify.com/track/0U6Vg6RUmzADUO0Y9fVKft
85,"A Nossa Vez",Calema,4537,https://open.spotify.com/track/5WB70PqZqozarhWv1LCuvL
86,"Watch (feat. Lil Uzi Vert & Kanye West)","Travis Scott",4528,https://open.spotify.com/track/3DoBTwfr8yi2LN08SBpFkN
87,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofia Reyes",4511,https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b
88,"Te Boté - Remix","Nio Garcia",4502,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
89,Papum,"MC Kevinho",4439,https://open.spotify.com/track/5tNnnptCfuLXLHnDqrL9ku
90,Corazón,Maluma,4437,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
91,"Girls (feat. Cardi B, Bebe Rexha & Charli XCX)","Rita Ora",4409,https://open.spotify.com/track/1YNQscOx6OqBQjxgJVhEeW
92,"The World's First Ever Monster Truck Front Flip","Arctic Monkeys",4405,https://open.spotify.com/track/5rqQTEIVK2PTuXU9GI2wT0
93,2002,Anne-Marie,4365,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
94,goosebumps,"Travis Scott",4352,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
95,Aleluia,"Wet Bed Gang",4230,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
96,Delicate,"Taylor Swift",4212,https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf
97,"Já Se Passou Tudo",Piruka,4199,https://open.spotify.com/track/2wvtEiHUoRmjrqRfOrY26B
98,"Do I Wanna Know?","Arctic Monkeys",4161,https://open.spotify.com/track/3rq5w4bQGigXOfdN30ATJt
99,"Me Niego",Reik,4137,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
100,"Too Good At Goodbyes","Sam Smith",4133,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
101,"I Miss You (feat. Julia Michaels)","Clean Bandit",4083,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
102,"És Só Tu","David Carreira",4076,https://open.spotify.com/track/1E2UdDEqyOXt4kFBLdOPOm
103,"The Ultracheese","Arctic Monkeys",4070,https://open.spotify.com/track/3PhbzvTllkq1rkULafc6ns
104,"She Looks Like Fun","Arctic Monkeys",4052,https://open.spotify.com/track/60T4FDF1tTcFlXkI08FFhL
105,"Science Fiction","Arctic Monkeys",4049,https://open.spotify.com/track/6hkfgHhYXyDVYahUOZhGRd
106,"I Fall Apart","Post Malone",4035,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
107,Batphone,"Arctic Monkeys",4014,https://open.spotify.com/track/7aiKdAM9WYW3GzWSA9OXIl
108,Believer,"Imagine Dragons",4005,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
109,Thunder,"Imagine Dragons",3997,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
110,"Lie to Me","Mikolas Josef",3961,https://open.spotify.com/track/6zBdVVksaTQeAzwfszbovz
111,"O Clima",Lhast,3944,https://open.spotify.com/track/2KTw4vRM6mdBzMlVkInvSS
112,"Mo Boy",Dillaz,3939,https://open.spotify.com/track/0A3b3cu2JPBUTGC6qJEqUy
113,"Dusk Till Dawn - Radio Edit",ZAYN,3930,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
114,Genius,Sia,3912,https://open.spotify.com/track/73F87Sqh6jQWucOOvz1WFx
115,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",3851,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
116,"Feel It Still","Portugal. The Man",3844,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
117,"Say Something","Justin Timberlake",3804,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
118,JAPAN,"Famous Dex",3778,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
119,HUMBLE.,"Kendrick Lamar",3778,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
120,"Não Sinto","Wet Bed Gang",3773,https://open.spotify.com/track/0YC2GENi574LpUCPEHk8qy
121,"Pray For Me (with Kendrick Lamar)","The Weeknd",3770,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
122,Redbone,"Childish Gambino",3769,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
123,"Powerglide (feat. Juicy J) - From SR3MM","Rae Sremmurd",3732,https://open.spotify.com/track/1BuZAIO8WZpavWVbbq3Lci
124,"Jocelyn Flores",XXXTENTACION,3701,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
125,"Heaven - Single Version","Richie Campbell",3698,https://open.spotify.com/track/3u44nNvPgxneJFFIrlbAz2
126,Attention,"Charlie Puth",3668,https://open.spotify.com/track/5cF0dROlMOK5uNZtivgu50
127,Everyday,Logic,3638,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
128,"Trevo (Tu)",ANAVITÓRIA,3617,https://open.spotify.com/track/0o21KBZdbK4M0iY3mBwVmm
129,"Romance Com Safadeza","Wesley Safadão",3593,https://open.spotify.com/track/0RBOFW5424gCCCZrgECbt6
130,Perfect,"Ed Sheeran",3592,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
131,Congratulations,"Post Malone",3587,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
132,"You Let Me Walk Alone","Michael Schulte",3572,https://open.spotify.com/track/07qlsG6DYRLBbovwca9Vbr
133,"Tip Toe (feat. French Montana)","Jason Derulo",3542,https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6
134,"Candy Paint","Post Malone",3517,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
135,"Felices los 4",Maluma,3481,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
136,"El Préstamo",Maluma,3461,https://open.spotify.com/track/0QS5rZpm5zN9wV9lJgjyUE
137,"Wake Me Up - Radio Edit",Avicii,3455,https://open.spotify.com/track/6g1NlCpW7fgqDnWbCCDrHl
138,"EL BAÑO","Enrique Iglesias",3447,https://open.spotify.com/track/2vvdTrdryjsl8DmPIMDWZU
139,"R U Mine?","Arctic Monkeys",3445,https://open.spotify.com/track/29tzJGvqJPTAFs6LXmsHoA
140,"Nobody But You","Cesar Sampson",3440,https://open.spotify.com/track/41gxXNTTz6LNVY2LIKoRHn
141,Anywhere,"Rita Ora",3437,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
142,"Não Faz Isso",Piruka,3436,https://open.spotify.com/track/0D8wUCg5XGHfWQIEzMmJAl
143,"More Than You Know","Axwell /\ Ingrosso",3410,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44
144,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",3409,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
145,Espera,"Fernando Daniel",3409,https://open.spotify.com/track/40yNT5SxHCDwESmtG98ugc
146,"Guatemala - From Swaecation","Rae Sremmurd",3368,https://open.spotify.com/track/0TCnOEVeLQMXOUrpPlM7uY
147,Naked,"James Arthur",3357,https://open.spotify.com/track/7krbSH3rd8lhIZvuzTV3Bl
148,"Mi Gente","J Balvin",3354,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
149,Maluco,Karetus,3313,https://open.spotify.com/track/6h6rII20UySFUHiM3RPi6p
150,"Never Be the Same","Camila Cabello",3291,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
151,"Something Just Like This","The Chainsmokers",3286,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
152,Location,Khalid,3285,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
153,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",3270,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
154,Rabiola,"MC Kevinho",3256,https://open.spotify.com/track/228vRHzGfQh47EfLjuY1Yr
155,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",3253,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
156,Stress,"Richie Campbell",3250,https://open.spotify.com/track/7cdfbzBvgdMNl4eJTC3AqM
157,Fuleragem,"MC WM",3249,https://open.spotify.com/track/6tuzPD1zPPvwMbGiD0TBay
158,"Whatever It Takes","Imagine Dragons",3222,https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u
159,Indecente,Anitta,3182,https://open.spotify.com/track/5FOCkGt7bp22nBVfQ4WSIT
160,"Your Song","Rita Ora",3159,https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5
161,Machika,"J Balvin",3151,https://open.spotify.com/track/6MNGxu8MprKGkchUchkJsy
162,"How Long","Charlie Puth",3151,https://open.spotify.com/track/6wmAHw1szh5RCKSRjiXhPe
163,"Pega a Receita","MC Dede",3150,https://open.spotify.com/track/0nlFCC2xIQqUJpuQIVPl7S
164,Mama,"Jonas Blue",3149,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
165,Chun-Li,"Nicki Minaj",3131,https://open.spotify.com/track/2gTYVoQCUh0QNUaFix01ld
166,"You Can Cry",Marshmello,3129,https://open.spotify.com/track/3ZbJMlEL4Kcme0ONRO7Slx
167,changes,XXXTENTACION,3123,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
168,"Same Bitches (feat. G-Eazy & YG)","Post Malone",3094,https://open.spotify.com/track/688QpQAwqsLdBR6lr13wK1
169,"River (feat. Ed Sheeran)",Eminem,3078,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
170,"Take On Me",a-ha,3050,https://open.spotify.com/track/2WfaOiMkCvy7F5fcp2zZ8L
171,"Zack And Codeine","Post Malone",3049,https://open.spotify.com/track/5lZZmityu9TAjNvSY6GLhR
172,"Até Ao Fim",Agir,3040,https://open.spotify.com/track/1y96Ot8ad1avTqTq2ZTpsw
173,Loko,Tropkillaz,3035,https://open.spotify.com/track/3gIJtSoFovsYGlVVPpWjRp
174,1950,"King Princess",3035,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
175,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",3024,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
176,"Be Careful","Cardi B",3020,https://open.spotify.com/track/2Yl4OmDby9iitgNWZPwxkd
177,"Say You Won't Let Go","James Arthur",3015,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
178,"Ric Flair Drip (& Metro Boomin)",Offset,3009,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
179,"Young Dumb & Broke",Khalid,2997,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
180,1-800-273-8255,Logic,2997,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
181,"I'll Be There","Jess Glynne",2985,https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn
182,"Se Não Acordar Amanhã",Piruka,2972,https://open.spotify.com/track/4oWGtWd4deNrZZOopdmCwz
183,"Mad Love","Sean Paul",2970,https://open.spotify.com/track/3soOPBuMK8YMdWnV7xpEyf
184,"All Girls Are The Same","Juice WRLD",2965,https://open.spotify.com/track/1dNyRyz1QBN9kO1etUs1PI
185,"Reggaetón Lento (Remix)",CNCO,2921,https://open.spotify.com/track/58gqyeFXhOttZW3yetJGPN
186,Cheguei,Ludmilla,2912,https://open.spotify.com/track/6cbZb9mVAc5s8HtwklLoI0
187,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",2900,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
188,"92 Explorer","Post Malone",2899,https://open.spotify.com/track/1D2L6MefbXon28PzIk9I3r
