,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",34148,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
2,Havana,"Camila Cabello",29599,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
3,"Too Good At Goodbyes","Sam Smith",23849,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
4,"Dusk Till Dawn - Radio Edit",ZAYN,23453,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
5,"New Rules","Dua Lipa",23165,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
6,"Salto Alto",Piruka,19670,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
7,"What Lovers Do (feat. SZA)","Maroon 5",19298,https://open.spotify.com/track/04JL2liXXV9B9coeGuUsPw
8,Silence,Marshmello,18549,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
9,"Não Faz Isso",Piruka,17798,https://open.spotify.com/track/0D8wUCg5XGHfWQIEzMmJAl
10,"Gucci Gang","Lil Pump",17687,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
11,Wolves,"Selena Gomez",17654,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
12,1-800-273-8255,Logic,16918,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
13,"Feel It Still","Portugal. The Man",16582,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
14,Unforgettable,"French Montana",16296,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
15,"Me Rehúso","Danny Ocean",15019,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
16,"I Fall Apart","Post Malone",14969,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
17,"Let You Down",NF,14853,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
