,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Amor de Verdade","MC Kekel",28378,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
2,"Better Now","Post Malone",23379,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
3,"One Kiss (with Dua Lipa)","Calvin Harris",21986,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
4,"Faz Gostoso",Blaya,21595,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
5,X,"Nicky Jam",20800,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
6,"Girls Like You (feat. Cardi B)","Maroon 5",18352,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
7,"I Like It","Cardi B",16657,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
8,"Back To You","Selena Gomez",16592,https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9
9,Youngblood,"5 Seconds of Summer",16516,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
10,"God's Plan",Drake,16269,https://open.spotify.com/track/6T8cJz5lAqGer9GUHGyelE
11,"Lucid Dreams","Juice WRLD",15755,https://open.spotify.com/track/0X8DcetL926BYiPJYstJTc
12,FRIENDS,Marshmello,15286,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
13,"Mafiosa (feat. Caroliina)",Lartiste,14721,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
14,"no tears left to cry","Ariana Grande",13598,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
15,"1100 Cegonhas - Prod. Here's Jhonny",Dillaz,13540,https://open.spotify.com/track/2z8miBNCvH52PnK5vfeXm8
16,"lovely (with Khalid)","Billie Eilish",12942,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
17,"Nice For What",Drake,12355,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
18,"Psycho (feat. Ty Dolla $ign)","Post Malone",12274,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
19,"In My Blood","Shawn Mendes",11690,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
20,"rockstar (feat. 21 Savage)","Post Malone",11311,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
21,"Solo (feat. Demi Lovato)","Clean Bandit",11289,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
22,"All Mine","Kanye West",11176,https://open.spotify.com/track/3qnoOm4fwZPBS116f5hpgF
23,"Ta Tum Tum","MC Kevinho",9962,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
24,Flames,"David Guetta",9734,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
25,"This Is America","Childish Gambino",9632,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
26,"Jackie Chan",Tiësto,9631,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
27,"Call Out My Name","The Weeknd",9595,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
28,"Te Boté - Remix","Nio Garcia",9526,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
29,"Taste (feat. Offset)",Tyga,9475,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
30,"Só Quer Vrau","MC MM",9460,https://open.spotify.com/track/68uKHxQzoY6gd7YSKJf21J
31,"Youth feat. Khalid","Shawn Mendes",9273,https://open.spotify.com/track/5SwEgzUFDHwpWHKrbnP32Z
32,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,9030,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
33,"Love Lies (with Normani)",Khalid,9019,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
34,Mine,Bazzi,8759,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
35,"Ocean (feat. Khalid)","Martin Garrix",8606,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
36,"Look Alive (feat. Drake)","BlocBoy JB",8229,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
37,SAD!,XXXTENTACION,8102,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
38,Downtown,Anitta,8041,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
39,"Bed (feat. Ariana Grande)","Nicki Minaj",7728,https://open.spotify.com/track/1ZEm9cJC05rawV2tptNfTS
40,IDGAF,"Dua Lipa",7658,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
41,Barking,Ramz,7449,https://open.spotify.com/track/7amMgNDcObIDkIXv4xcvc2
42,Nevermind,"Dennis Lloyd",7276,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
43,"All Girls Are The Same","Juice WRLD",7217,https://open.spotify.com/track/3H2JThgdBxezwj1wwafQS8
44,"The Middle",Zedd,7123,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
45,"New Rules","Dua Lipa",6828,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
46,"Water - Single Version","Richie Campbell",6655,https://open.spotify.com/track/58dElABzeDBwfhttWGf6n1
47,"All The Stars (with SZA)","Kendrick Lamar",6619,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
48,OTW,Khalid,6430,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
49,"I'm Upset",Drake,6362,https://open.spotify.com/track/54oMZ3blwWwuPN4wEoG5mk
50,"Chaminé (Zara G)","Wet Bed Gang",6238,https://open.spotify.com/track/53kn2KqWSG9neh5H3YQqxt
51,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",5762,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
52,Havana,"Camila Cabello",5634,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
53,"Échame La Culpa","Luis Fonsi",5545,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
54,"In My Blood - Portuguese Version","Shawn Mendes",5476,https://open.spotify.com/track/7pe1Y1LvoRYQTLbaqS05Vg
55,"Sin Pijama","Becky G",5160,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
56,"Dona Maria","Thiago Brava",5098,https://open.spotify.com/track/0dGqIEsFN3KakdPCMkgjre
57,Papum,"MC Kevinho",5016,https://open.spotify.com/track/5tNnnptCfuLXLHnDqrL9ku
58,"A Vida Toda","Carolina Deslandes",4877,https://open.spotify.com/track/6phApqHjoCegpevdCSh331
59,"Walk It Talk It",Migos,4812,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
60,Esskeetit,"Lil Pump",4763,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
61,Nervous,"Shawn Mendes",4655,https://open.spotify.com/track/0Dq49j3dELbttQVUJbtn0c
62,"Start Again (feat. Logic)",OneRepublic,4654,https://open.spotify.com/track/1Nj2oBISdFDSF8eDuXcALz
63,GOTTI,6ix9ine,4630,https://open.spotify.com/track/27oFpFktCq9JIXjJQRuv7a
64,Silence,Marshmello,4505,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
65,"Din Din Din (Participação especial de MC Pupio e MC Doguinha)",Ludmilla,4484,https://open.spotify.com/track/78Q2gghkt8iLJ7J0Uc4QYb
66,"DDU-DU DDU-DU",BLACKPINK,4429,https://open.spotify.com/track/7b8YOVV5quZcSKEijDgyWB
67,Reborn,"KIDS SEE GHOSTS",4427,https://open.spotify.com/track/4RVbK6cV0VqWdpCDcx3hiT
68,"Romance Com Safadeza","Wesley Safadão",4401,https://open.spotify.com/track/0RBOFW5424gCCCZrgECbt6
69,"Me Niego",Reik,4393,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
70,"Dance To This (feat. Ariana Grande)","Troye Sivan",4344,https://open.spotify.com/track/1NbGcdgwRHZ5rbPIT9hdR3
71,"Yes Indeed","Lil Baby",4340,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
72,"XO TOUR Llif3","Lil Uzi Vert",4328,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
73,"Shape of You","Ed Sheeran",4323,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
