,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Mi Gente","J Balvin",27491,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
2,Unforgettable,"French Montana",23577,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
3,"Felices los 4",Maluma,22152,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
4,"New Rules","Dua Lipa",21297,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
5,"Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled",20217,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
6,"Look What You Made Me Do","Taylor Swift",20125,https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR
7,1-800-273-8255,Logic,19707,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
8,Mama,"Jonas Blue",19015,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
9,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",18854,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
10,"Friends (with BloodPop®)","Justin Bieber",18236,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
11,"2U (feat. Justin Bieber)","David Guetta",18057,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
12,"Sua cara (feat. Anitta & Pabllo Vittar)","Major Lazer",17153,https://open.spotify.com/track/3ibRxEv4KkcU9e259eyNJA
13,Attention,"Charlie Puth",16447,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
14,"Dusk Till Dawn - Radio Edit",ZAYN,16115,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
15,"Too Good At Goodbyes - Edit","Sam Smith",15920,https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y
16,Havana,"Camila Cabello",15498,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
17,"XO TOUR Llif3","Lil Uzi Vert",15404,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
18,"Sorry Not Sorry","Demi Lovato",14782,https://open.spotify.com/track/25C5CowdsfXld2jJanbiex
19,"Me Rehúso","Danny Ocean",14601,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
20,Silence,Marshmello,14332,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
21,Congratulations,"Post Malone",13604,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
22,Thunder,"Imagine Dragons",13439,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
23,"Jocelyn Flores",XXXTENTACION,13423,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
24,"More Than You Know","Axwell /\ Ingrosso",13310,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs
25,"Shape of You","Ed Sheeran",13228,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
26,"Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson",12774,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6
27,"There's Nothing Holdin' Me Back","Shawn Mendes",12659,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
28,"Strip That Down","Liam Payne",12407,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
29,HUMBLE.,"Kendrick Lamar",12287,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
30,"...Ready For It?","Taylor Swift",11490,https://open.spotify.com/track/7zgqtptZvhf8GEmdsM2vp2
31,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled",11318,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
32,"No Promises (feat. Demi Lovato)","Cheat Codes",11303,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
33,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",10924,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
34,"Without You (feat. Sandro Cavazza)",Avicii,10533,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
35,"There for You","Martin Garrix",10268,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y
36,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",10240,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
37,"Glorious (feat. Skylar Grey)",Macklemore,9962,https://open.spotify.com/track/3HVr6jTVwBHBa2flM0eURR
38,"Something Just Like This","The Chainsmokers",9849,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
39,"What Lovers Do (feat. SZA)","Maroon 5",9832,https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt
40,"Bank Account","21 Savage",9202,https://open.spotify.com/track/5eqK0tbzUPo2SoeZsov04s
41,Believer,"Imagine Dragons",9081,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
42,"Symphony (feat. Zara Larsson)","Clean Bandit",8924,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
43,"Mask Off",Future,8824,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
44,"Despacito - Remix","Luis Fonsi",8733,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
45,"Fetish (feat. Gucci Mane)","Selena Gomez",8708,https://open.spotify.com/track/0XLOf9LhyazPX9Ld8jPiUq
46,"Get Low (with Liam Payne)",Zedd,8512,https://open.spotify.com/track/1CKd1PnqfYx0H12V9MSaIY
47,"Lonely Together (feat. Rita Ora)",Avicii,8041,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
48,"Young Dumb & Broke",Khalid,7733,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
49,"What About Us",P!nk,7668,https://open.spotify.com/track/31MkGwj0SWgZaTvEt5Hgxv
50,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)","Major Lazer",7653,https://open.spotify.com/track/3Ytr1SUCUi6J3L9dRFx5iH
51,Heaven,"Richie Campbell",7241,https://open.spotify.com/track/3CqELUCD4xPw5ERPXTyPq1
52,"Slide (feat. Frank Ocean & Migos)","Calvin Harris",7212,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
53,"Rich Love (with Seeb)",OneRepublic,6520,https://open.spotify.com/track/7aF09WaavZAmAWuUeYxlYD
54,"Your Song","Rita Ora",6201,https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5
55,"You’re The Best Thing About Me",U2,6194,https://open.spotify.com/track/73VrGWg4I2DJiWXtbseyiG
56,OMG,"Camila Cabello",6190,https://open.spotify.com/track/4xBjsLUSjcx2h7PcRikpQp
57,"Olha a Explosão","MC Kevinho",6034,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn
58,"Would You Ever",Skrillex,5992,https://open.spotify.com/track/57p8CBvPOxrvyCbn6ttl5r
59,"BUTTERFLY EFFECT","Travis Scott",5980,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
60,Aleluia,"Wet Bed Gang",5939,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
61,Paradinha,Anitta,5909,https://open.spotify.com/track/05rJdH2MRLJ3sQoEUO78qs
62,Signs,Drake,5894,https://open.spotify.com/track/5EnYT6F7wEcdege6mDHEfO
63,"I Like Me Better",Lauv,5812,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
64,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,5809,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
65,"Scared to Be Lonely","Martin Garrix",5692,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
66,"Reggaetón Lento (Remix)",CNCO,5590,https://open.spotify.com/track/3zoYkqS4y2BsGVShPL2nTE
67,"SUBEME LA RADIO","Enrique Iglesias",5546,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
68,Cheguei,Ludmilla,5541,https://open.spotify.com/track/6cbZb9mVAc5s8HtwklLoI0
69,"Esfrega Esfrega","Deejay Telio",5451,https://open.spotify.com/track/3029IUQQ26whiZDLqUMWLC
70,"Bodak Yellow","Cardi B",5442,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM
71,"Slow Hands","Niall Horan",5408,https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh
72,"A Nossa Vez",Calema,5365,https://open.spotify.com/track/330QvMk6wENnQy03d9kyCY
73,"Feel It Still","Portugal. The Man",5179,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
74,"Me Enamoré",Shakira,5041,https://open.spotify.com/track/4qknM1pQz53QOyfDVTjcM9
75,"Você Partiu Meu Coração","Nego do Borel",4990,https://open.spotify.com/track/0u8aj0c4IxeVSLTUuuq9V5
76,goosebumps,"Travis Scott",4971,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
77,"Não Sinto","Wet Bed Gang",4862,https://open.spotify.com/track/0W6ZrhDZMhWI12rSMQzJb4
78,"Vente Pa' Ca","Ricky Martin",4812,https://open.spotify.com/track/7DM4BPaS7uofFul3ywMe46
79,Starboy,"The Weeknd",4801,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
80,Location,Khalid,4659,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
81,"Swish Swish","Katy Perry",4601,https://open.spotify.com/track/2kVHAQKVtczchKctctzbtK
82,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,4532,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
83,Encaixa,"MC Kevinho",4486,https://open.spotify.com/track/7yYOMPwpV5CsK0cxoAZT6B
84,"Escápate Conmigo",Wisin,4379,https://open.spotify.com/track/2cnKEkpVUSV4wnjQiTWfH6
85,"Se Não Acordar Amanhã",Piruka,4348,https://open.spotify.com/track/4oWGtWd4deNrZZOopdmCwz
86,"Qualquer Um Faz",Wuant,4340,https://open.spotify.com/track/3Yk3ZA3qrnkwYivvegUa1N
87,"Instruction (feat. Demi Lovato & Stefflon Don)","Jax Jones",4260,https://open.spotify.com/track/0XfOi87h82i09rQjWYG0Bm
88,"Sign of the Times","Harry Styles",4253,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN
89,"O Grave Bater","MC Kevinho",4247,https://open.spotify.com/track/1bUazU9SSOh02AdlOPeTvm
90,"Pensa Bem",D.A.M.A.,4219,https://open.spotify.com/track/6wTei65pnupISbY22iIfDa
91,Redbone,"Childish Gambino",4215,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
92,"Everybody Dies In Their Nightmares",XXXTENTACION,4174,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
93,"Bad Liar","Selena Gomez",4162,https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23
94,"Cara Bacana","MC G15",4132,https://open.spotify.com/track/4BjPsq3MXBNo4Qxg40igEr
95,Bonita,"J Balvin",4106,https://open.spotify.com/track/693iqPOQvhI7PobtR8CC8v
