,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Mi Gente","J Balvin",25071,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
2,Unforgettable,"French Montana",22698,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
3,"Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled",21701,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
4,"Felices los 4",Maluma,20223,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
5,"2U (feat. Justin Bieber)","David Guetta",18714,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
6,Attention,"Charlie Puth",17055,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
7,Mama,"Jonas Blue",16531,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
8,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",15317,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
9,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled",15257,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
10,"New Rules","Dua Lipa",13936,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
11,"Shape of You","Ed Sheeran",13834,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
12,"XO TOUR Llif3","Lil Uzi Vert",13338,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq
13,"Strip That Down","Liam Payne",13064,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
14,"There's Nothing Holdin' Me Back","Shawn Mendes",12646,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
15,"Despacito - Remix","Luis Fonsi",12330,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
16,Thunder,"Imagine Dragons",12309,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
17,"No Promises (feat. Demi Lovato)","Cheat Codes",11696,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
18,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",11457,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
19,Congratulations,"Post Malone",11435,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
20,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",11394,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
21,HUMBLE.,"Kendrick Lamar",11260,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
22,"Sua cara (feat. Anitta & Pabllo Vittar)","Major Lazer",11249,https://open.spotify.com/track/3ibRxEv4KkcU9e259eyNJA
23,"There for You","Martin Garrix",11184,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y
24,"Sorry Not Sorry","Demi Lovato",10605,https://open.spotify.com/track/25C5CowdsfXld2jJanbiex
25,"Me Rehúso","Danny Ocean",10535,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
26,"Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson",10253,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6
27,Believer,"Imagine Dragons",10061,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
28,"Something Just Like This","The Chainsmokers",9699,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
29,"Glorious (feat. Skylar Grey)",Macklemore,9551,https://open.spotify.com/track/3HVr6jTVwBHBa2flM0eURR
30,"Slide (feat. Frank Ocean & Migos)","Calvin Harris",9253,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
31,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)","Major Lazer",9203,https://open.spotify.com/track/3Ytr1SUCUi6J3L9dRFx5iH
32,Redbone,"Childish Gambino",9073,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
33,"More Than You Know","Axwell /\ Ingrosso",8988,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs
34,"Symphony (feat. Zara Larsson)","Clean Bandit",8921,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
35,"Mask Off",Future,8574,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
36,Location,Khalid,8203,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
37,"SUBEME LA RADIO","Enrique Iglesias",8193,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
38,"Crying in the Club","Camila Cabello",8167,https://open.spotify.com/track/1SJtlNRJDeYHioymcvsqev
39,"Fetish (feat. Gucci Mane)","Selena Gomez",8048,https://open.spotify.com/track/0XLOf9LhyazPX9Ld8jPiUq
40,"Bad Liar","Selena Gomez",7829,https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23
41,Heaven,"Richie Campbell",7611,https://open.spotify.com/track/3CqELUCD4xPw5ERPXTyPq1
42,"Stay (with Alessia Cara)",Zedd,7514,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
43,Signs,Drake,7223,https://open.spotify.com/track/5EnYT6F7wEcdege6mDHEfO
44,"Scared to Be Lonely","Martin Garrix",7155,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
45,1-800-273-8255,Logic,6980,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
46,"That's What I Like","Bruno Mars",6900,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
47,"Olha a Explosão","MC Kevinho",6853,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn
48,"Sign of the Times","Harry Styles",6513,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN
49,"Get Low (with Liam Payne)",Zedd,6421,https://open.spotify.com/track/1CKd1PnqfYx0H12V9MSaIY
50,Havana,"Camila Cabello",5976,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
51,"Escápate Conmigo",Wisin,5657,https://open.spotify.com/track/2cnKEkpVUSV4wnjQiTWfH6
52,"It Ain't Me (with Selena Gomez)",Kygo,5494,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
53,"I Like Me Better",Lauv,5337,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
54,"Bank Account","21 Savage",5310,https://open.spotify.com/track/5eqK0tbzUPo2SoeZsov04s
55,"Your Song","Rita Ora",5267,https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5
56,"Slow Hands","Niall Horan",5251,https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh
57,Starboy,"The Weeknd",5216,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
58,Cold,"Maroon 5",5130,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
59,"Without You (feat. Sandro Cavazza)",Avicii,5057,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
60,Malibu,"Miley Cyrus",5019,https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O
