,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Faz Gostoso",Blaya,26008,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
2,"God's Plan",Drake,24717,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
3,"Amor de Verdade","MC Kekel",22945,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
4,X,"Nicky Jam",20503,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
5,"Call Out My Name","The Weeknd",19107,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
6,"no tears left to cry","Ariana Grande",19062,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
7,FRIENDS,Marshmello,18783,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
8,"Psycho (feat. Ty Dolla $ign)","Post Malone",17973,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
9,"Nice For What",Drake,17742,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
10,"One Kiss (with Dua Lipa)","Calvin Harris",14769,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
11,"Love Lies (with Normani)",Khalid,14514,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
12,rockstar,"Post Malone",13286,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
13,"All The Stars (with SZA)","Kendrick Lamar",13240,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
14,Mine,Bazzi,12941,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
15,SAD!,XXXTENTACION,12279,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
16,IDGAF,"Dua Lipa",11712,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
17,"Look Alive (feat. Drake)","BlocBoy JB",11689,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
18,"Ta Tum Tum","MC Kevinho",11356,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
19,KOD,"J. Cole",11351,https://open.spotify.com/track/7yotKA30dwTKNEGomV9ZsI
20,Downtown,Anitta,11247,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
21,"The Middle",Zedd,11239,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
