,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,SAD!,XXXTENTACION,27350,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
2,"Amor de Verdade","MC Kekel",27033,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
3,"Better Now","Post Malone",23009,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
4,"One Kiss (with Dua Lipa)","Calvin Harris",22381,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
5,"Lucid Dreams","Juice WRLD",22281,https://open.spotify.com/track/0X8DcetL926BYiPJYstJTc
6,"Girls Like You (feat. Cardi B)","Maroon 5",21217,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
7,"Jocelyn Flores",XXXTENTACION,20543,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
8,changes,XXXTENTACION,20294,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
9,X,"Nicky Jam",19467,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
10,"Faz Gostoso",Blaya,18731,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
11,Moonlight,XXXTENTACION,18668,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
12,"I Like It","Cardi B",17993,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
13,"Solo (feat. Demi Lovato)","Clean Bandit",17127,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
14,"Back To You","Selena Gomez",16602,https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9
15,"Mafiosa (feat. Caroliina)",Lartiste,16393,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
16,Youngblood,"5 Seconds of Summer",15599,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
17,"God's Plan",Drake,15182,https://open.spotify.com/track/6T8cJz5lAqGer9GUHGyelE
18,"no tears left to cry","Ariana Grande",14952,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
19,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,14531,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
20,"Jackie Chan",Tiësto,14353,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
21,"Taste (feat. Offset)",Tyga,14310,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
22,FRIENDS,Marshmello,13312,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
23,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,12858,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
24,"Everybody Dies In Their Nightmares",XXXTENTACION,12713,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
25,"Psycho (feat. Ty Dolla $ign)","Post Malone",12450,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
26,"1100 Cegonhas - Prod. Here's Jhonny",Dillaz,12145,https://open.spotify.com/track/2z8miBNCvH52PnK5vfeXm8
27,"lovely (with Khalid)","Billie Eilish",12044,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
28,"Ocean (feat. Khalid)","Martin Garrix",11889,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
29,"Bed (feat. Ariana Grande)","Nicki Minaj",11864,https://open.spotify.com/track/1ZEm9cJC05rawV2tptNfTS
30,"Te Boté - Remix","Nio Garcia",11441,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
31,"rockstar (feat. 21 Savage)","Post Malone",11400,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
32,"Nice For What",Drake,11065,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
33,Downtown,Anitta,11052,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
34,Flames,"David Guetta",10738,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
35,"All Mine","Kanye West",10517,https://open.spotify.com/track/3qnoOm4fwZPBS116f5hpgF
36,"Born To Be Yours",Kygo,10442,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
37,"Din Din Din (Participação especial de MC Pupio e MC Doguinha)",Ludmilla,10345,https://open.spotify.com/track/78Q2gghkt8iLJ7J0Uc4QYb
38,"In My Blood","Shawn Mendes",10025,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
39,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,10002,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
40,"Só Quer Vrau","MC MM",9896,https://open.spotify.com/track/68uKHxQzoY6gd7YSKJf21J
41,"Ta Tum Tum","MC Kevinho",9670,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
42,Sober,"Demi Lovato",9504,https://open.spotify.com/track/0STK94RxUulYqWzwFlyAb5
43,"Look Alive (feat. Drake)","BlocBoy JB",9467,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
44,"All Girls Are The Same","Juice WRLD",9075,https://open.spotify.com/track/3H2JThgdBxezwj1wwafQS8
45,"Look At Me!",XXXTENTACION,8586,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
46,"Start Again (feat. Logic)",OneRepublic,8576,https://open.spotify.com/track/1Nj2oBISdFDSF8eDuXcALz
47,"Love Lies (with Normani)",Khalid,8548,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
48,"Call Out My Name","The Weeknd",8499,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
49,Mine,Bazzi,8391,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
50,"This Is America","Childish Gambino",8185,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
51,Nevermind,"Dennis Lloyd",7623,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
52,Rise,"Jonas Blue",7517,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
53,"Romance Com Safadeza","Wesley Safadão",7279,https://open.spotify.com/track/0RBOFW5424gCCCZrgECbt6
54,"Sin Pijama","Becky G",7168,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
55,"Youth feat. Khalid","Shawn Mendes",7083,https://open.spotify.com/track/5SwEgzUFDHwpWHKrbnP32Z
56,"I'm Upset",Drake,7021,https://open.spotify.com/track/54oMZ3blwWwuPN4wEoG5mk
57,"Échame La Culpa","Luis Fonsi",6930,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
58,IDGAF,"Dua Lipa",6664,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
59,NUMB,XXXTENTACION,6444,https://open.spotify.com/track/01TnVDiet1DFTsyWKUKovl
60,Barking,Ramz,6429,https://open.spotify.com/track/7amMgNDcObIDkIXv4xcvc2
