,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Mi Gente","J Balvin",26062,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
2,"Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled",24443,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
3,Unforgettable,"French Montana",24030,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
4,"2U (feat. Justin Bieber)","David Guetta",21265,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
5,Attention,"Charlie Puth",20834,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
6,"Felices los 4",Maluma,19905,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
7,Mama,"Jonas Blue",18259,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
8,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled",18115,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
9,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",17272,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
10,"Strip That Down","Liam Payne",15891,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
11,"Shape of You","Ed Sheeran",15888,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
12,"There's Nothing Holdin' Me Back","Shawn Mendes",15130,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
13,"Despacito - Remix","Luis Fonsi",14658,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
14,"XO TOUR Llif3","Lil Uzi Vert",14437,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq
15,Thunder,"Imagine Dragons",14359,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
16,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",13602,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
17,Believer,"Imagine Dragons",13393,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
18,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",13141,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
19,Congratulations,"Post Malone",12843,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
20,HUMBLE.,"Kendrick Lamar",12684,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
21,"There for You","Martin Garrix",12683,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y
22,"No Promises (feat. Demi Lovato)","Cheat Codes",12613,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
23,"Crying in the Club","Camila Cabello",12366,https://open.spotify.com/track/1SJtlNRJDeYHioymcvsqev
24,"New Rules","Dua Lipa",12278,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
25,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)","Major Lazer",11929,https://open.spotify.com/track/3Ytr1SUCUi6J3L9dRFx5iH
26,"Sorry Not Sorry","Demi Lovato",11928,https://open.spotify.com/track/25C5CowdsfXld2jJanbiex
27,"Something Just Like This","The Chainsmokers",10916,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
28,"Fetish (feat. Gucci Mane)","Selena Gomez",10792,https://open.spotify.com/track/0XLOf9LhyazPX9Ld8jPiUq
29,"Me Rehúso","Danny Ocean",10713,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
30,"Symphony (feat. Zara Larsson)","Clean Bandit",10692,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
31,"Sua cara (feat. Anitta & Pabllo Vittar)","Major Lazer",10680,https://open.spotify.com/track/3ibRxEv4KkcU9e259eyNJA
32,"Mask Off",Future,10442,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
33,"Slide (feat. Frank Ocean & Migos)","Calvin Harris",10377,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
34,"Bad Liar","Selena Gomez",10371,https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23
35,"SUBEME LA RADIO","Enrique Iglesias",10279,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
36,"Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson",10139,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6
37,Redbone,"Childish Gambino",9755,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
38,Signs,Drake,9696,https://open.spotify.com/track/5EnYT6F7wEcdege6mDHEfO
39,Location,Khalid,9416,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
40,"More Than You Know","Axwell /\ Ingrosso",9378,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs
41,"Now Or Never",Halsey,8528,https://open.spotify.com/track/7i2DJ88J7jQ8K7zqFX2fW8
42,"Scared to Be Lonely","Martin Garrix",8489,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
43,"Stay (with Alessia Cara)",Zedd,8469,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
44,Heaven,"Richie Campbell",8439,https://open.spotify.com/track/3CqELUCD4xPw5ERPXTyPq1
45,"Sign of the Times","Harry Styles",8164,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN
46,"That's What I Like","Bruno Mars",7909,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
