,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",32308,https://open.spotify.com/track/1OmcAT5Y8eg5bUPv9qJT4R
2,"Dusk Till Dawn - Radio Edit",ZAYN,23763,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
3,"New Rules","Dua Lipa",23212,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
4,1-800-273-8255,Logic,19523,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
5,Unforgettable,"French Montana",18895,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
6,Havana,"Camila Cabello",18536,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
7,"Jocelyn Flores",XXXTENTACION,18520,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
8,"Mi Gente","J Balvin",17272,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
9,Silence,Marshmello,16964,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
10,"Felices los 4",Maluma,16953,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
11,"Too Good At Goodbyes - Edit","Sam Smith",16499,https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y
12,"Friends (with BloodPop®)","Justin Bieber",15915,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
13,"Me Rehúso","Danny Ocean",15907,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
14,"What Lovers Do (feat. SZA)","Maroon 5",15485,https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt
15,"Sua cara (feat. Anitta & Pabllo Vittar)","Major Lazer",15166,https://open.spotify.com/track/3ibRxEv4KkcU9e259eyNJA
16,"XO TOUR Llif3","Lil Uzi Vert",15048,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
17,Congratulations,"Post Malone",14315,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
18,"Sorry Not Sorry","Demi Lovato",13574,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
19,"Look What You Made Me Do","Taylor Swift",13469,https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR
20,"Feel It Still","Portugal. The Man",13036,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
21,Thunder,"Imagine Dragons",12905,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
22,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",12739,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
23,Attention,"Charlie Puth",12266,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
24,Mama,"Jonas Blue",12198,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
25,"Shape of You","Ed Sheeran",12174,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
26,"What About Us",P!nk,11916,https://open.spotify.com/track/31MkGwj0SWgZaTvEt5Hgxv
27,"Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled",11884,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
28,"Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson",11585,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6
29,"Glorious (feat. Skylar Grey)",Macklemore,11238,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
30,HUMBLE.,"Kendrick Lamar",11219,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
31,"More Than You Know","Axwell /\ Ingrosso",10776,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs
32,"2U (feat. Justin Bieber)","David Guetta",10773,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
33,"I Fall Apart","Post Malone",10685,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
34,Aleluia,"Wet Bed Gang",10042,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
35,"Lonely Together (feat. Rita Ora)",Avicii,9975,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
36,"Bank Account","21 Savage",9606,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
37,"There's Nothing Holdin' Me Back","Shawn Mendes",9562,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
38,Perfect,"Ed Sheeran",9413,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
39,"No Promises (feat. Demi Lovato)","Cheat Codes",9196,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
40,"Gucci Gang","Lil Pump",9174,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
41,"Mi Gente (feat. Beyoncé)","J Balvin",8996,https://open.spotify.com/track/7fwXWKdDNI5IutOMc5OKYw
42,"Esfrega Esfrega","Deejay Telio",8896,https://open.spotify.com/track/3029IUQQ26whiZDLqUMWLC
