,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Faz Gostoso",Blaya,26365,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
2,"Amor de Verdade","MC Kekel",24754,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
3,"God's Plan",Drake,21642,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
4,FRIENDS,Marshmello,20630,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
5,"Better Now","Post Malone",20411,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
6,"Psycho (feat. Ty Dolla $ign)","Post Malone",20221,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
7,X,"Nicky Jam",18560,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
8,"One Kiss (with Dua Lipa)","Calvin Harris",17521,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
9,"rockstar (feat. 21 Savage)","Post Malone",16736,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
10,"Call Out My Name","The Weeknd",15774,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
11,"Nice For What",Drake,15400,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
12,"Youth (feat. Khalid)","Shawn Mendes",15233,https://open.spotify.com/track/3Wf2YGdYT8xVdNsQSoRKk9
13,"no tears left to cry","Ariana Grande",14631,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
14,Paranoid,"Post Malone",13359,https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq
15,"Love Lies (with Normani)",Khalid,13036,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
16,Stay,"Post Malone",10945,https://open.spotify.com/track/4H7WNRErSbONkM06blBoGc
17,SAD!,XXXTENTACION,10851,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
18,"All The Stars (with SZA)","Kendrick Lamar",10811,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
19,"I Like It","Cardi B",10581,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
20,"In My Blood","Shawn Mendes",10571,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
21,Mine,Bazzi,10492,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
22,"Ta Tum Tum","MC Kevinho",10415,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
23,"Échame La Culpa","Luis Fonsi",10266,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
24,"The Middle",Zedd,10194,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
25,Downtown,Anitta,9996,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
26,"Look Alive (feat. Drake)","BlocBoy JB",9985,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
27,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,9975,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
