,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",31479,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
2,Havana,"Camila Cabello",25358,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
3,"Dusk Till Dawn - Radio Edit",ZAYN,21711,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
4,"New Rules","Dua Lipa",21203,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
5,Silence,Marshmello,17290,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
6,1-800-273-8255,Logic,17113,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
7,Wolves,"Selena Gomez",16950,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
8,Unforgettable,"French Montana",16822,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
9,"What Lovers Do (feat. SZA)","Maroon 5",16420,https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt
10,"Too Good At Goodbyes - Edit","Sam Smith",15608,https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y
11,"Me Rehúso","Danny Ocean",14687,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
12,"Jocelyn Flores",XXXTENTACION,14645,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
13,Congratulations,"Post Malone",13929,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
14,"Feel It Still","Portugal. The Man",13833,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
15,"Mi Gente","J Balvin",13796,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
16,"Gucci Gang","Lil Pump",13665,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
17,"XO TOUR Llif3","Lil Uzi Vert",13568,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
18,"Friends (with BloodPop®)","Justin Bieber",13494,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
19,"I Fall Apart","Post Malone",13267,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
20,Aleluia,"Wet Bed Gang",12530,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
21,"Felices los 4",Maluma,12449,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
22,"Esfrega Esfrega","Deejay Telio",12355,https://open.spotify.com/track/3029IUQQ26whiZDLqUMWLC
23,"Let You Down",NF,12173,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
24,Thunder,"Imagine Dragons",12079,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
25,"Sorry Not Sorry","Demi Lovato",11928,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
26,"Sua cara (feat. Anitta & Pabllo Vittar)","Major Lazer",11860,https://open.spotify.com/track/3ibRxEv4KkcU9e259eyNJA
27,"What About Us",P!nk,11491,https://open.spotify.com/track/0Qh38w01QRXK6KHIv0e3hb
28,"Não Sinto","Wet Bed Gang",11000,https://open.spotify.com/track/0W6ZrhDZMhWI12rSMQzJb4
29,Attention,"Charlie Puth",10852,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
30,Perfect,"Ed Sheeran",10770,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
31,"Shape of You","Ed Sheeran",10227,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
32,"Reggaetón Lento (Remix)",CNCO,9905,https://open.spotify.com/track/3zoYkqS4y2BsGVShPL2nTE
33,"Glorious (feat. Skylar Grey)",Macklemore,9781,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
34,HUMBLE.,"Kendrick Lamar",9345,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
35,Cheguei,Ludmilla,9115,https://open.spotify.com/track/6cbZb9mVAc5s8HtwklLoI0
36,"More Than You Know","Axwell /\ Ingrosso",8894,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs
