,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",38531,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
2,"I'm the One","DJ Khaled",21059,https://open.spotify.com/track/72Q0FQQo32KJloivv5xge2
3,"Shape of You","Ed Sheeran",19077,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
4,"Amar pelos Dois","Salvador Sobral",18904,https://open.spotify.com/track/3UjSOJ00E1eLMcayBm827Q
5,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",18519,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
6,HUMBLE.,"Kendrick Lamar",17994,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
7,"There's Nothing Holdin' Me Back","Shawn Mendes",17154,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
8,"Sign of the Times","Harry Styles",15937,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN
9,Attention,"Charlie Puth",15786,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
10,Malibu,"Miley Cyrus",14527,https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O
11,"Something Just Like This","The Chainsmokers",14383,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
12,"Stay (with Alessia Cara)",Zedd,14259,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
13,"It Ain't Me (with Selena Gomez)",Kygo,13839,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
14,Unforgettable,"French Montana",13527,https://open.spotify.com/track/1F2HXIJrE2Xn81OzT2zZvW
15,"Symphony (feat. Zara Larsson)","Clean Bandit",13190,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
16,"SUBEME LA RADIO","Enrique Iglesias",12999,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
17,"Mask Off",Future,12737,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
18,"That's What I Like","Bruno Mars",12597,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
