,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"God's Plan",Drake,26930,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,rockstar,"Post Malone",18093,https://open.spotify.com/track/1OmcAT5Y8eg5bUPv9qJT4R
3,"Échame La Culpa","Luis Fonsi",17899,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
4,Havana,"Camila Cabello",17184,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
5,"Water - Single Version","Richie Campbell",16696,https://open.spotify.com/track/58dElABzeDBwfhttWGf6n1
6,IDGAF,"Dua Lipa",15852,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
7,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,15528,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
8,"Never Be the Same","Camila Cabello",14942,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
9,Downtown,Anitta,14922,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
10,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",14719,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
11,"River (feat. Ed Sheeran)",Eminem,14070,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
12,"All The Stars (with SZA)","Kendrick Lamar",13420,https://open.spotify.com/track/12SJpYZEdj4kzWZ8FPFg4Y
13,"Salto Alto",Piruka,13025,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
14,"Pray For Me (with Kendrick Lamar)","The Weeknd",12803,https://open.spotify.com/track/6ZNo7Vi0TE9ul1fhKd4S1M
15,"Him & I (with Halsey)",G-Eazy,12785,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
16,Silence,Marshmello,12435,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
17,"New Rules","Dua Lipa",12295,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
18,"I Fall Apart","Post Malone",11968,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
19,Wolves,"Selena Gomez",11951,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
20,"Let You Down",NF,11918,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
21,"Sick Boy","The Chainsmokers",11766,https://open.spotify.com/track/7jqDzXJS0K0Re8uphYNit0
22,"Só Vim Dizer Yau",Piruka,11279,https://open.spotify.com/track/3WmKdTY0wtkDRd5mAsAB5i
23,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",11265,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
24,"A Vida Toda","Carolina Deslandes",10935,https://open.spotify.com/track/1pc6Ssg5obznItjcqRFWbM
25,"Me Rehúso","Danny Ocean",10448,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
26,"Dusk Till Dawn - Radio Edit",ZAYN,10309,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
27,"Shape of You","Ed Sheeran",10096,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
28,Perfect,"Ed Sheeran",10040,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
29,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",9891,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
30,"Não Faz Isso",Piruka,9766,https://open.spotify.com/track/0D8wUCg5XGHfWQIEzMmJAl
31,"O Clima",Lhast,9647,https://open.spotify.com/track/2KTw4vRM6mdBzMlVkInvSS
32,"Feel It Still","Portugal. The Man",9407,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
33,"The Middle",Zedd,9288,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
34,"I Miss You (feat. Julia Michaels)","Clean Bandit",9249,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
35,"XO TOUR Llif3","Lil Uzi Vert",9232,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
36,"Too Good At Goodbyes","Sam Smith",9192,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
37,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",8962,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
38,Unforgettable,"French Montana",8918,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
39,Slowly,"Richie Campbell",8852,https://open.spotify.com/track/0jg1Oo5WVBBgF1bWspmD1v
40,HUMBLE.,"Kendrick Lamar",8713,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
41,"Say Something","Justin Timberlake",8638,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
42,Thunder,"Imagine Dragons",8350,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
43,"Tell Me You Love Me","Demi Lovato",8334,https://open.spotify.com/track/5Htb1uFQ1KrkFXlefS8oGj
44,"What Lovers Do (feat. SZA)","Maroon 5",8262,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
45,Mine,Bazzi,8161,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
46,Congratulations,"Post Malone",8060,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
47,Aleluia,"Wet Bed Gang",8029,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
