,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Faz Gostoso",Blaya,21674,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
2,"Amor de Verdade","MC Kekel",21240,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
3,"God's Plan",Drake,17935,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
4,"Psycho (feat. Ty Dolla $ign)","Post Malone",16132,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
5,"Better Now","Post Malone",15935,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
6,FRIENDS,Marshmello,14791,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
7,X,"Nicky Jam",14298,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
8,"rockstar (feat. 21 Savage)","Post Malone",13532,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
9,"Call Out My Name","The Weeknd",12380,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
10,"One Kiss (with Dua Lipa)","Calvin Harris",11874,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
11,"Nice For What",Drake,11403,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
12,"no tears left to cry","Ariana Grande",10870,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
13,"Love Lies (with Normani)",Khalid,9716,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
14,"Youth (feat. Khalid)","Shawn Mendes",9625,https://open.spotify.com/track/3Wf2YGdYT8xVdNsQSoRKk9
15,Paranoid,"Post Malone",9577,https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq
16,SAD!,XXXTENTACION,9301,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
17,Mine,Bazzi,9148,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
18,Stay,"Post Malone",8888,https://open.spotify.com/track/4H7WNRErSbONkM06blBoGc
19,"Ta Tum Tum","MC Kevinho",8777,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
20,"In My Blood","Shawn Mendes",8728,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
21,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,7998,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
22,"Look Alive (feat. Drake)","BlocBoy JB",7988,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
23,"The Middle",Zedd,7960,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
24,Downtown,Anitta,7942,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
