,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"God's Plan",Drake,20250,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,"Faz Gostoso",Blaya,18668,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
3,X,"Nicky Jam",15689,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
4,"Call Out My Name","The Weeknd",15375,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
5,FRIENDS,Marshmello,14769,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
6,"Psycho (feat. Ty Dolla $ign)","Post Malone",13403,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
7,"Amor de Verdade","MC Kekel",13385,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
8,SAD!,XXXTENTACION,11613,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
9,rockstar,"Post Malone",11594,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
10,Mine,Bazzi,10831,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
11,IDGAF,"Dua Lipa",10744,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
12,"All The Stars (with SZA)","Kendrick Lamar",10545,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
13,"Love Lies (with Normani)",Khalid,10352,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
14,"Nice For What",Drake,10047,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
15,"Ta Tum Tum","MC Kevinho",9747,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
16,"Look Alive (feat. Drake)","BlocBoy JB",9378,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
17,Downtown,Anitta,9162,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
18,"Échame La Culpa","Luis Fonsi",8855,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
19,"In My Blood","Shawn Mendes",8804,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
