,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",36755,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
2,Havana,"Camila Cabello",30115,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
3,"Salto Alto",Piruka,25680,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
4,"Dusk Till Dawn - Radio Edit",ZAYN,24207,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
5,"New Rules","Dua Lipa",24203,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
6,"Too Good At Goodbyes","Sam Smith",22546,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
7,"Gucci Gang","Lil Pump",21617,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
8,"Não Faz Isso",Piruka,21553,https://open.spotify.com/track/0D8wUCg5XGHfWQIEzMmJAl
9,"What Lovers Do (feat. SZA)","Maroon 5",20085,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
10,Silence,Marshmello,19333,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
11,Wolves,"Selena Gomez",18218,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
12,1-800-273-8255,Logic,18121,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
13,Unforgettable,"French Montana",17273,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
14,"Me Rehúso","Danny Ocean",16192,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
15,"Feel It Still","Portugal. The Man",15661,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
16,Perfect,"Ed Sheeran",15619,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
17,Aleluia,"Wet Bed Gang",15516,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
18,"I Fall Apart","Post Malone",15349,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
19,"Let You Down",NF,14954,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
20,Congratulations,"Post Malone",14858,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
21,"XO TOUR Llif3","Lil Uzi Vert",14420,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
22,"Jocelyn Flores",XXXTENTACION,13730,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
23,"Mi Gente","J Balvin",13538,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
24,Thunder,"Imagine Dragons",13450,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
25,"Esfrega Esfrega","Deejay Telio",13064,https://open.spotify.com/track/3029IUQQ26whiZDLqUMWLC
26,"Felices los 4",Maluma,12786,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
27,"Walk On Water (feat. Beyoncé)",Eminem,12695,https://open.spotify.com/track/7zLGHiDWd9T1Rxw4PQCb13
28,"Friends (with BloodPop®)","Justin Bieber",12446,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
29,"What About Us",P!nk,12134,https://open.spotify.com/track/0Qh38w01QRXK6KHIv0e3hb
