,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled",18434,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
2,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled",17492,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
3,"2U (feat. Justin Bieber)","David Guetta",17133,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
4,Unforgettable,"French Montana",16582,https://open.spotify.com/track/1F2HXIJrE2Xn81OzT2zZvW
5,Attention,"Charlie Puth",15753,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
6,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",14697,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
7,"Shape of You","Ed Sheeran",14548,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
8,"Despacito - Remix","Luis Fonsi",14228,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
9,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",13213,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
10,"There's Nothing Holdin' Me Back","Shawn Mendes",13173,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
11,Congratulations,"Post Malone",12361,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
12,HUMBLE.,"Kendrick Lamar",12061,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
13,"Slide (feat. Frank Ocean & Migos)","Calvin Harris",11650,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
14,Mama,"Jonas Blue",11577,https://open.spotify.com/track/4xlrALxuaCf9yZBHJeTSG6
15,Believer,"Imagine Dragons",11354,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
16,"XO TOUR Llif3","Lil Uzi Vert",11200,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq
17,Thunder,"Imagine Dragons",11097,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
