,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",24086,https://open.spotify.com/track/1OmcAT5Y8eg5bUPv9qJT4R
2,"Mi Gente","J Balvin",23322,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
3,"New Rules","Dua Lipa",21689,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
4,Unforgettable,"French Montana",21483,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
5,"Dusk Till Dawn - Radio Edit",ZAYN,21437,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
6,1-800-273-8255,Logic,20474,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
7,"Too Good At Goodbyes - Edit","Sam Smith",19249,https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y
8,"Felices los 4",Maluma,18696,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
9,Silence,Marshmello,18168,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
10,"Friends (with BloodPop®)","Justin Bieber",18022,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
11,Havana,"Camila Cabello",17271,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
12,"Look What You Made Me Do","Taylor Swift",16354,https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR
13,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",16101,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
14,"Sua cara (feat. Anitta & Pabllo Vittar)","Major Lazer",15986,https://open.spotify.com/track/3ibRxEv4KkcU9e259eyNJA
15,"Me Rehúso","Danny Ocean",15779,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
16,"Jocelyn Flores",XXXTENTACION,15620,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
17,"What Lovers Do (feat. SZA)","Maroon 5",15313,https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt
18,"Sorry Not Sorry","Demi Lovato",15039,https://open.spotify.com/track/25C5CowdsfXld2jJanbiex
19,"2U (feat. Justin Bieber)","David Guetta",14812,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
20,"XO TOUR Llif3","Lil Uzi Vert",14680,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
21,Attention,"Charlie Puth",14040,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
22,"Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled",13954,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
23,Mama,"Jonas Blue",13599,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
24,Congratulations,"Post Malone",12725,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
25,"Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson",12709,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6
26,Thunder,"Imagine Dragons",12187,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
27,"Strip That Down","Liam Payne",12170,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
28,"Shape of You","Ed Sheeran",12056,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
29,HUMBLE.,"Kendrick Lamar",11278,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
30,"Glorious (feat. Skylar Grey)",Macklemore,10943,https://open.spotify.com/track/3HVr6jTVwBHBa2flM0eURR
31,"More Than You Know","Axwell /\ Ingrosso",10829,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs
32,"What About Us",P!nk,10505,https://open.spotify.com/track/31MkGwj0SWgZaTvEt5Hgxv
33,"Bank Account","21 Savage",9965,https://open.spotify.com/track/5eqK0tbzUPo2SoeZsov04s
34,"There's Nothing Holdin' Me Back","Shawn Mendes",9852,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
35,"No Promises (feat. Demi Lovato)","Cheat Codes",9798,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
36,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",9508,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
