,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",32723,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
2,Havana,"Camila Cabello",27272,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
3,"Too Good At Goodbyes","Sam Smith",22818,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
4,"New Rules","Dua Lipa",22615,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
5,"Dusk Till Dawn - Radio Edit",ZAYN,22536,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
6,"What Lovers Do (feat. SZA)","Maroon 5",18957,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
7,"Salto Alto",Piruka,18735,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
8,Silence,Marshmello,18062,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
9,"Gucci Gang","Lil Pump",16933,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
10,1-800-273-8255,Logic,16609,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
11,"Não Faz Isso",Piruka,16508,https://open.spotify.com/track/0D8wUCg5XGHfWQIEzMmJAl
12,"Feel It Still","Portugal. The Man",16311,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
13,Unforgettable,"French Montana",15828,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
14,Wolves,"Selena Gomez",15556,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
15,"Me Rehúso","Danny Ocean",14910,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
16,"Let You Down",NF,14470,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
17,"I Fall Apart","Post Malone",14405,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
18,"Jocelyn Flores",XXXTENTACION,13680,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
19,Perfect,"Ed Sheeran",13452,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
20,Congratulations,"Post Malone",13106,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
