,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Amor de Verdade","MC Kekel",26876,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
2,"Better Now","Post Malone",23422,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
3,"One Kiss (with Dua Lipa)","Calvin Harris",21798,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
4,"Faz Gostoso",Blaya,21742,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
5,"God's Plan",Drake,18550,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
6,X,"Nicky Jam",17435,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
7,FRIENDS,Marshmello,16659,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
8,"Nice For What",Drake,16141,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
9,"This Is America","Childish Gambino",15901,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
10,"Psycho (feat. Ty Dolla $ign)","Post Malone",15554,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
11,"no tears left to cry","Ariana Grande",14168,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
12,"Youth feat. Khalid","Shawn Mendes",13879,https://open.spotify.com/track/5SwEgzUFDHwpWHKrbnP32Z
13,"In My Blood","Shawn Mendes",13718,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
14,"Call Out My Name","The Weeknd",13404,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
15,"Back To You","Selena Gomez",13050,https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9
16,"rockstar (feat. 21 Savage)","Post Malone",13001,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
17,"I Like It","Cardi B",12240,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
18,"Love Lies (with Normani)",Khalid,12079,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
