,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",31419,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
2,"Salto Alto",Piruka,22841,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
3,Havana,"Camila Cabello",21679,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
4,"Dusk Till Dawn - Radio Edit",ZAYN,20427,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
5,"New Rules","Dua Lipa",20219,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
6,"Não Faz Isso",Piruka,18974,https://open.spotify.com/track/0D8wUCg5XGHfWQIEzMmJAl
7,Wolves,"Selena Gomez",18613,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
8,"Too Good At Goodbyes","Sam Smith",18093,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
9,"Gucci Gang","Lil Pump",17835,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
10,Perfect,"Ed Sheeran",16933,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
11,Silence,Marshmello,16805,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
12,"Échame La Culpa","Luis Fonsi",16699,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
13,"What Lovers Do (feat. SZA)","Maroon 5",16520,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
14,1-800-273-8255,Logic,14911,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
15,Unforgettable,"French Montana",14518,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
16,"I Fall Apart","Post Malone",14406,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
17,"Me Rehúso","Danny Ocean",13851,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
18,"Let You Down",NF,13786,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
19,"Feel It Still","Portugal. The Man",12888,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
20,Congratulations,"Post Malone",12595,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
21,Aleluia,"Wet Bed Gang",12211,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
22,"XO TOUR Llif3","Lil Uzi Vert",11850,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
23,"How Long","Charlie Puth",11719,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
24,Thunder,"Imagine Dragons",11308,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
25,"O Clima",Lhast,11273,https://open.spotify.com/track/2KTw4vRM6mdBzMlVkInvSS
26,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",11255,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
27,"Jocelyn Flores",XXXTENTACION,11050,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
28,"Shape of You","Ed Sheeran",11026,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
29,"What About Us",P!nk,10951,https://open.spotify.com/track/0Qh38w01QRXK6KHIv0e3hb
30,"Reggaetón Lento (Remix)",CNCO,10870,https://open.spotify.com/track/3zoYkqS4y2BsGVShPL2nTE
31,"Walk On Water (feat. Beyoncé)",Eminem,10858,https://open.spotify.com/track/5b2QnYcT9rQIkhRWt4HztQ
32,"Mi Gente","J Balvin",10667,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
33,Stargazing,Kygo,10613,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
