,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"I'm the One","DJ Khaled",27198,https://open.spotify.com/track/72Q0FQQo32KJloivv5xge2
2,"Despacito - Remix","Luis Fonsi",24302,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
3,"Amar pelos Dois","Salvador Sobral",24287,https://open.spotify.com/track/3UjSOJ00E1eLMcayBm827Q
4,HUMBLE.,"Kendrick Lamar",22993,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
5,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",22965,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
6,"Shape of You","Ed Sheeran",22754,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
7,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",21789,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
8,"There's Nothing Holdin' Me Back","Shawn Mendes",21366,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
9,Attention,"Charlie Puth",19728,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
10,"Sign of the Times","Harry Styles",19636,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN
11,"Stay (with Alessia Cara)",Zedd,18213,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
12,"It Ain't Me (with Selena Gomez)",Kygo,16989,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
13,Unforgettable,"French Montana",16943,https://open.spotify.com/track/1F2HXIJrE2Xn81OzT2zZvW
14,Malibu,"Miley Cyrus",16723,https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O
15,"Bad Liar","Selena Gomez",16480,https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23
16,"Something Just Like This","The Chainsmokers",16375,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
17,"Mask Off",Future,16347,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
18,"Symphony (feat. Zara Larsson)","Clean Bandit",16119,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
19,Thunder,"Imagine Dragons",15694,https://open.spotify.com/track/56lBX2WHqfGuoeZxZvUnVj
20,"No Promises (feat. Demi Lovato)","Cheat Codes",15530,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
21,"SUBEME LA RADIO","Enrique Iglesias",15141,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
22,"That's What I Like","Bruno Mars",14920,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
23,"Slide (feat. Frank Ocean & Migos)","Calvin Harris",14661,https://open.spotify.com/track/6gpcs5eMhJwax4mIfKDYQk
24,Passionfruit,Drake,14061,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
25,"Scared to Be Lonely","Martin Garrix",13306,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
26,"First Time",Kygo,13245,https://open.spotify.com/track/2Gl0FzuLxflY6nPifJp5Dr
27,Heaven,"Richie Campbell",13238,https://open.spotify.com/track/3CqELUCD4xPw5ERPXTyPq1
28,Issues,"Julia Michaels",13069,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
29,Cold,"Maroon 5",13054,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
30,Believer,"Imagine Dragons",12688,https://open.spotify.com/track/6VRghJeP6I0w1KxkdWFfIh
31,1-800-273-8255,Logic,12476,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
32,"Crying in the Club","Camila Cabello",11576,https://open.spotify.com/track/1SJtlNRJDeYHioymcvsqev
33,DNA.,"Kendrick Lamar",11190,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
34,"Galway Girl","Ed Sheeran",11024,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
35,"The Cure","Lady Gaga",11016,https://open.spotify.com/track/51PIvodunv6NmX5250zxAh
36,"Good Life (with G-Eazy & Kehlani)",G-Eazy,10922,https://open.spotify.com/track/1Eck97uRMlprKOOJN9oO1E
37,Paris,"The Chainsmokers",10583,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
38,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",10136,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
39,"I Feel It Coming","The Weeknd",10128,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
40,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,10036,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
41,"Só Eu Sei",Virgul,9687,https://open.spotify.com/track/4bdnmTm3yx2W5wTmTewkVD
42,"Strip That Down","Liam Payne",9399,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
43,"You Don't Know Me - Radio Edit","Jax Jones",9352,https://open.spotify.com/track/4WrS6vezaPwOafKJmHqMEU
44,"Olha a Explosão","MC Kevinho",9320,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn
45,"Se Não Acordar Amanhã",Piruka,9137,https://open.spotify.com/track/4oWGtWd4deNrZZOopdmCwz
46,Starboy,"The Weeknd",9007,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
47,"Não Se Passa Nada",Piruka,8942,https://open.spotify.com/track/7AcZsdwJFJEPxGwr2ErOvu
48,Chantaje,Shakira,8705,https://open.spotify.com/track/1WniHvhq9zTkny0WvGXX8o
49,"Excuse Me","Salvador Sobral",7709,https://open.spotify.com/track/4A1hNHB82Ok9x2HksG21MJ
50,"Now Or Never",Halsey,7274,https://open.spotify.com/track/1mDGDb2fUmUMdqV3tb8VKQ
51,"Say You Won't Let Go","James Arthur",7262,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
52,"Nem eu","Salvador Sobral",7183,https://open.spotify.com/track/41MiXBbreuJWwDiu1D22Tp
53,"XO TOUR Llif3","Lil Uzi Vert",7171,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq
54,"Solo Dance","Martin Jensen",6881,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN
55,"Felices los 4",Maluma,6860,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
56,Location,Khalid,6801,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
57,"Slow Hands","Niall Horan",6752,https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh
58,Rollin,"Calvin Harris",6529,https://open.spotify.com/track/3FDrI0FLKzrYQiWxPhqV2W
59,"Call On Me - Ryan Riback Extended Remix",Starley,6506,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
60,"The Night We Met","Lord Huron",6455,https://open.spotify.com/track/6mORGLOz79w6VsCRLWYYuK
61,"Quit (feat. Ariana Grande)","Cashmere Cat",6447,https://open.spotify.com/track/4Q5yMlwAfAoitqg4r9oZHN
62,"Pretty Girl - Cheat Codes X CADE Remix","Maggie Lindemann",6368,https://open.spotify.com/track/39IsH7B5byx8NRlEKlZVg9
63,Congratulations,"Post Malone",6304,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
64,Rainha,Virgul,6288,https://open.spotify.com/track/47Sfqrh6K17VYJEagJMlki
65,"Most Girls","Hailee Steinfeld",5969,https://open.spotify.com/track/2mfUa8bLs2s5N4VaqJZ4lZ
66,"No Vacancy",OneRepublic,5887,https://open.spotify.com/track/6XOYVSmNDjKUNMXooU4s4z
67,"Swish Swish","Katy Perry",5756,https://open.spotify.com/track/3VRk65lHSwqd90TAkQqhvB
68,"Still Got Time",ZAYN,5347,https://open.spotify.com/track/000xQL6tZNLJzIrtIgxqSl
69,"September Song","JP Cooper",5270,https://open.spotify.com/track/0FuTx2s3YH1ppmtiM6l0zI
70,"Whatever It Takes","Imagine Dragons",5154,https://open.spotify.com/track/4izg6Hydc6XGErWW6nbdsV
71,"Me Rehúso","Danny Ocean",4988,https://open.spotify.com/track/6Zosz8w6CmdGMZM6p4JlbQ
72,"Bon Appétit","Katy Perry",4792,https://open.spotify.com/track/14oOKFGuXu8DqvOe1W8vao
73,"Sweet Creature","Harry Styles",4686,https://open.spotify.com/track/5kRPPEWFJIMox5qIkQkiz5
74,Selfish,Future,4669,https://open.spotify.com/track/2Ce5IyMlVRVvN997ZJjJJA
75,Mama,"Jonas Blue",4668,https://open.spotify.com/track/4xlrALxuaCf9yZBHJeTSG6
76,"El Amante","Nicky Jam",4626,https://open.spotify.com/track/3umS4y3uQDkqekNjVpiRUs
77,"Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version",Pitbull,4620,https://open.spotify.com/track/2Vdub5mY4lad7w64bFPUez
78,"LOYALTY. FEAT. RIHANNA.","Kendrick Lamar",4599,https://open.spotify.com/track/6SwRhMLwNqEi6alNPVG00n
79,"Wake N Bake",Regula,4563,https://open.spotify.com/track/5hmOBifAAsfEhUxtK6xiEb
80,História,"Diogo Piçarra",4414,https://open.spotify.com/track/14ngg5qaXPvt2rrPvMV1kC
81,Dialeto,"Diogo Piçarra",4406,https://open.spotify.com/track/1Eq8bovIxKCDJzzWa78V7p
82,"O Grave Bater","MC Kevinho",4393,https://open.spotify.com/track/1bUazU9SSOh02AdlOPeTvm
83,"Hear Me Now",Alok,4360,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON
84,"Fake Love",Drake,4280,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
85,"Mo Boy",Dillaz,4258,https://open.spotify.com/track/0A3b3cu2JPBUTGC6qJEqUy
86,"Chained To The Rhythm","Katy Perry",4253,https://open.spotify.com/track/5ndfVSDyPq90jaIUhNPeby
87,"One Dance",Drake,4204,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
88,"Castle on the Hill","Ed Sheeran",4191,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
89,"Já Não Falamos","Diogo Piçarra",3999,https://open.spotify.com/track/0A5Zv9pIbvI8d9Htu1NB2c
90,"Do You No Wrong","Richie Campbell",3966,https://open.spotify.com/track/4lFMueJ8aABFHspvYM85B2
91,"No Lie","Sean Paul",3961,https://open.spotify.com/track/3cFsmM51N5zMAuu1nNY4Tw
92,Touch,"Little Mix",3942,https://open.spotify.com/track/5Ua3GXyHwiSfpNTMjq6m2z
93,Loucos,"Matias Damásio",3919,https://open.spotify.com/track/49Fu8EcEOZ9OnpM1XpPpyU
94,"LOVE. FEAT. ZACARI.","Kendrick Lamar",3919,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
95,"iSpy (feat. Lil Yachty)",KYLE,3852,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL
96,"Bad Bitch (feat. Ty Dolla $ign)","Bebe Rexha",3832,https://open.spotify.com/track/4ZJPwET9Jrgpkqi4Vo3Yg8
97,Closer,"The Chainsmokers",3831,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
98,"Escápate Conmigo",Wisin,3829,https://open.spotify.com/track/2cnKEkpVUSV4wnjQiTWfH6
99,"I Have Questions","Camila Cabello",3824,https://open.spotify.com/track/3NgCzSW98SsqBdpYcnm4kv
100,"Run Up (feat. PARTYNEXTDOOR & Nicki Minaj)","Major Lazer",3775,https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ
101,"Reggaetón Lento (Bailemos)",CNCO,3717,https://open.spotify.com/track/3AEZUABDXNtecAOSC1qTfo
