,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"God's Plan",Drake,37914,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,"All The Stars (with SZA)","Kendrick Lamar",22453,https://open.spotify.com/track/2Imq77E6CEJR5TPUxlJvTY
3,"Psycho (feat. Ty Dolla $ign)","Post Malone",22246,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
4,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",17282,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
5,rockstar,"Post Malone",17232,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
6,IDGAF,"Dua Lipa",16809,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
7,FRIENDS,Marshmello,15565,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
8,"Pray For Me (with Kendrick Lamar)","The Weeknd",14912,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
9,Mine,Bazzi,14838,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
10,"Échame La Culpa","Luis Fonsi",14623,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
11,"Love Lies (with Normani)",Khalid,14407,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
12,"Look Alive (feat. Drake)","BlocBoy JB",14281,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
13,Downtown,Anitta,13958,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
14,"Water - Single Version","Richie Campbell",13926,https://open.spotify.com/track/58dElABzeDBwfhttWGf6n1
15,"River (feat. Ed Sheeran)",Eminem,13510,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
16,"Já Se Passou Tudo",Piruka,13075,https://open.spotify.com/track/2wvtEiHUoRmjrqRfOrY26B
17,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,12936,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
18,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",12902,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
19,Havana,"Camila Cabello",12792,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
20,"The Middle",Zedd,12224,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
21,"I Fall Apart","Post Malone",12058,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
22,Silence,Marshmello,11820,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
23,"Salto Alto",Piruka,11765,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
24,"Never Be the Same","Camila Cabello",11652,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
25,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,11650,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
26,"Sick Boy","The Chainsmokers",11231,https://open.spotify.com/track/2IKZkwHI5zsZf70STuhvOX
27,"New Rules","Dua Lipa",11222,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
28,"Capital Letters","Hailee Steinfeld",11081,https://open.spotify.com/track/3towKHKVOXCCcL1fHv6xFO
29,"Ta Tum Tum","MC Kevinho",10894,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
30,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",10667,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
31,"I Miss You (feat. Julia Michaels)","Clean Bandit",10646,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
32,"Him & I (with Halsey)",G-Eazy,10575,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
33,Wolves,"Selena Gomez",10294,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
34,Naked,"James Arthur",10139,https://open.spotify.com/track/7krbSH3rd8lhIZvuzTV3Bl
35,"A Vida Toda","Carolina Deslandes",10045,https://open.spotify.com/track/1pc6Ssg5obznItjcqRFWbM
36,"Shape of You","Ed Sheeran",9328,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
37,"Me Rehúso","Danny Ocean",9274,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
38,"Só Vim Dizer Yau",Piruka,9045,https://open.spotify.com/track/3WmKdTY0wtkDRd5mAsAB5i
39,"Feel It Still","Portugal. The Man",9034,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
40,"XO TOUR Llif3","Lil Uzi Vert",8884,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
41,Perfect,"Ed Sheeran",8731,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
42,"O Clima",Lhast,8590,https://open.spotify.com/track/2KTw4vRM6mdBzMlVkInvSS
43,Heaven,"Julia Michaels",8520,https://open.spotify.com/track/4QfNOZN7vrQCQKK1ZJ3XPb
44,Unforgettable,"French Montana",8279,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
45,"Não Faz Isso",Piruka,8197,https://open.spotify.com/track/0D8wUCg5XGHfWQIEzMmJAl
46,"Chaminé (Zara G)","Wet Bed Gang",8164,https://open.spotify.com/track/53kn2KqWSG9neh5H3YQqxt
47,"Let You Down",NF,8081,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
48,"Dusk Till Dawn - Radio Edit",ZAYN,8028,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
49,Slowly,"Richie Campbell",8024,https://open.spotify.com/track/0jg1Oo5WVBBgF1bWspmD1v
50,"Até Ao Fim",Agir,7913,https://open.spotify.com/track/5PvAlFxlJrW8vjkdfvE6no
51,Corazón,Maluma,7657,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
52,"Stir Fry",Migos,7601,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
53,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",7417,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
54,"Say Something","Justin Timberlake",7343,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
55,"Too Good At Goodbyes","Sam Smith",7320,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
56,Thunder,"Imagine Dragons",6976,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
57,goosebumps,"Travis Scott",6821,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
58,"Avião De Papel","Carolina Deslandes",6442,https://open.spotify.com/track/4RPbbUpLuQsbVVqt5O6y0g
59,Betrayed,"Lil Xan",6368,https://open.spotify.com/track/6NWl2m8asvH83xjuXVNsuG
60,"Voar (Gson)","Wet Bed Gang",6218,https://open.spotify.com/track/4VSQjXeWif1YluDDhY0eOY
61,Dura,"Daddy Yankee",6217,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
62,"Trevo (Tu)",ANAVITÓRIA,6195,https://open.spotify.com/track/0o21KBZdbK4M0iY3mBwVmm
63,"Que Tiro Foi Esse","Jojo Maronttinni",5968,https://open.spotify.com/track/2ri2wEE24Tm7fOJ7sGiz7P
64,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",5954,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
65,Congratulations,"Post Malone",5878,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
66,HUMBLE.,"Kendrick Lamar",5818,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
67,Aleluia,"Wet Bed Gang",5661,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
68,"She Loves Control","Camila Cabello",5599,https://open.spotify.com/track/5HwnezK198pJCEj1l2Adjy
69,Believer,"Imagine Dragons",5566,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
70,"The Ways (with Swae Lee)",Khalid,5521,https://open.spotify.com/track/5jyyPsIGM2yqkZN9R3TmvN
71,"LOVE. FEAT. ZACARI.","Kendrick Lamar",5515,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
72,"A Nossa Vez",Calema,5503,https://open.spotify.com/track/5WB70PqZqozarhWv1LCuvL
73,"Whatever It Takes","Imagine Dragons",5440,https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u
74,"Tip Toe (feat. French Montana)","Jason Derulo",5422,https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6
75,Oquelávai,D.A.M.A.,5416,https://open.spotify.com/track/7HBb0h45HuqUIBmVqN3s92
76,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",5340,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
77,"Nowadays (feat. Landon Cube)","Lil Skies",5298,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
