,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",27440,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
2,"Échame La Culpa","Luis Fonsi",22361,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
3,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,22068,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
4,Havana,"Camila Cabello",20377,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
5,"River (feat. Ed Sheeran)",Eminem,19974,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
6,"New Rules","Dua Lipa",18787,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
7,Wolves,"Selena Gomez",18772,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
8,Downtown,Anitta,18278,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
9,"Him & I (with Halsey)",G-Eazy,17535,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
10,"Só Vim Dizer Yau",Piruka,17375,https://open.spotify.com/track/3WmKdTY0wtkDRd5mAsAB5i
11,Silence,Marshmello,17195,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
12,"Salto Alto",Piruka,16582,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
13,"Water - Single Version","Richie Campbell",15925,https://open.spotify.com/track/58dElABzeDBwfhttWGf6n1
14,Perfect,"Ed Sheeran",15088,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
15,"Dusk Till Dawn - Radio Edit",ZAYN,14952,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
16,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",14858,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
17,"Me Rehúso","Danny Ocean",14856,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
18,"Too Good At Goodbyes","Sam Smith",14672,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
19,"Gucci Gang","Lil Pump",14637,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
20,"What Lovers Do (feat. SZA)","Maroon 5",14350,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
21,"I Fall Apart","Post Malone",13988,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
22,"Não Faz Isso",Piruka,13578,https://open.spotify.com/track/0D8wUCg5XGHfWQIEzMmJAl
23,"Shape of You","Ed Sheeran",13556,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
24,"A Vida Toda","Carolina Deslandes",13358,https://open.spotify.com/track/1pc6Ssg5obznItjcqRFWbM
25,"Let You Down",NF,13176,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
26,Unforgettable,"French Montana",12798,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
27,"Feel It Still","Portugal. The Man",12649,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
28,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",12056,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
29,"Never Be the Same","Camila Cabello",11726,https://open.spotify.com/track/6VpQdig9pdpTSIFItgkJV5
30,"O Clima",Lhast,11629,https://open.spotify.com/track/2KTw4vRM6mdBzMlVkInvSS
31,1-800-273-8255,Logic,11594,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
32,Congratulations,"Post Malone",11550,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
