,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",26841,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
2,"Échame La Culpa","Luis Fonsi",23256,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
3,Havana,"Camila Cabello",21139,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
4,"River (feat. Ed Sheeran)",Eminem,20486,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
5,"New Rules","Dua Lipa",19344,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
6,"Só Vim Dizer Yau",Piruka,19127,https://open.spotify.com/track/3WmKdTY0wtkDRd5mAsAB5i
7,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,19079,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
8,"Him & I (with Halsey)",G-Eazy,18471,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
9,Silence,Marshmello,18187,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
10,Downtown,Anitta,17889,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
11,Wolves,"Selena Gomez",17756,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
12,"Water - Single Version","Richie Campbell",17328,https://open.spotify.com/track/58dElABzeDBwfhttWGf6n1
13,"Salto Alto",Piruka,16562,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
14,"Dusk Till Dawn - Radio Edit",ZAYN,15338,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
15,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",15222,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
16,"Too Good At Goodbyes","Sam Smith",15052,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
17,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",15006,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
18,Perfect,"Ed Sheeran",14997,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
19,"Me Rehúso","Danny Ocean",14300,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
20,"I Fall Apart","Post Malone",14287,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
21,"A Vida Toda","Carolina Deslandes",14181,https://open.spotify.com/track/1pc6Ssg5obznItjcqRFWbM
22,"What Lovers Do (feat. SZA)","Maroon 5",13783,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
23,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",13655,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
24,"Não Faz Isso",Piruka,13553,https://open.spotify.com/track/0D8wUCg5XGHfWQIEzMmJAl
25,"Let You Down",NF,13422,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
26,"All The Stars (with SZA)","Kendrick Lamar",12975,https://open.spotify.com/track/66kQ7wr4d2LwwSjr7HXcyr
27,"Feel It Still","Portugal. The Man",12832,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
28,"Shape of You","Ed Sheeran",12805,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
29,Unforgettable,"French Montana",12727,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
30,"O Clima",Lhast,12702,https://open.spotify.com/track/2KTw4vRM6mdBzMlVkInvSS
31,"Never Be the Same","Camila Cabello",12448,https://open.spotify.com/track/6VpQdig9pdpTSIFItgkJV5
32,"I Miss You (feat. Julia Michaels)","Clean Bandit",12428,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
33,"XO TOUR Llif3","Lil Uzi Vert",12281,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
34,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",12254,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
35,"Gucci Gang","Lil Pump",12159,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
36,Congratulations,"Post Malone",11857,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
37,Corazón,Maluma,11761,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
38,"No Limit",G-Eazy,11358,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
39,1-800-273-8255,Logic,11085,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
40,Thunder,"Imagine Dragons",10576,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
41,"How Long","Charlie Puth",10440,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
42,"Mi Gente","J Balvin",10390,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
43,HUMBLE.,"Kendrick Lamar",10265,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
44,"Reggaetón Lento (Remix)",CNCO,10059,https://open.spotify.com/track/5PB8zB1MOZASboLquvinMF
45,Aleluia,"Wet Bed Gang",9866,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
46,"Felices los 4",Maluma,9862,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
47,"Tell Me You Love Me","Demi Lovato",9778,https://open.spotify.com/track/5Htb1uFQ1KrkFXlefS8oGj
48,"Sua cara (feat. Anitta & Pabllo Vittar)","Major Lazer",9594,https://open.spotify.com/track/3ibRxEv4KkcU9e259eyNJA
49,Attention,"Charlie Puth",9273,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
50,"Jocelyn Flores",XXXTENTACION,9100,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
51,"Cala a Boca","Holly Hood",8938,https://open.spotify.com/track/4iF4gAu0yfKFhQATEa6oXh
52,"Candy Paint","Post Malone",8432,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf
53,Filthy,"Justin Timberlake",8298,https://open.spotify.com/track/1L3NV7VrCiuE8C5QlhdeQL
54,"Esfrega Esfrega","Deejay Telio",8067,https://open.spotify.com/track/3029IUQQ26whiZDLqUMWLC
