,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Faz Gostoso",Blaya,22333,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
2,"Amor de Verdade","MC Kekel",22271,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
3,"Psycho (feat. Ty Dolla $ign)","Post Malone",22145,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
4,"Better Now","Post Malone",21959,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
5,"God's Plan",Drake,20790,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
6,FRIENDS,Marshmello,17004,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
7,"rockstar (feat. 21 Savage)","Post Malone",16606,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
8,"Call Out My Name","The Weeknd",16361,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
9,X,"Nicky Jam",15881,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
10,"One Kiss (with Dua Lipa)","Calvin Harris",15610,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
11,"no tears left to cry","Ariana Grande",15458,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
12,"Nice For What",Drake,15415,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
13,Paranoid,"Post Malone",15335,https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq
14,"Love Lies (with Normani)",Khalid,14003,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
15,Stay,"Post Malone",10763,https://open.spotify.com/track/4H7WNRErSbONkM06blBoGc
16,Mine,Bazzi,10647,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
17,"The Middle",Zedd,10428,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
18,SAD!,XXXTENTACION,10333,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
19,"In My Blood","Shawn Mendes",10194,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
20,"I Like It","Cardi B",10150,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
21,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,9993,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
22,KOD,"J. Cole",9817,https://open.spotify.com/track/7yotKA30dwTKNEGomV9ZsI
23,"Spoil My Night (feat. Swae Lee)","Post Malone",9778,https://open.spotify.com/track/5VuxWXbt7XENQCtE9TzpTv
24,"Look Alive (feat. Drake)","BlocBoy JB",9684,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
25,IDGAF,"Dua Lipa",9533,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
