,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",31870,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
2,Havana,"Camila Cabello",21304,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
3,"Salto Alto",Piruka,21147,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
4,"New Rules","Dua Lipa",20571,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
5,"Dusk Till Dawn - Radio Edit",ZAYN,19954,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
6,Wolves,"Selena Gomez",19603,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
7,"Échame La Culpa","Luis Fonsi",18884,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
8,Perfect,"Ed Sheeran",18456,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
9,"Não Faz Isso",Piruka,17942,https://open.spotify.com/track/0D8wUCg5XGHfWQIEzMmJAl
10,"Too Good At Goodbyes","Sam Smith",17637,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
11,Silence,Marshmello,17038,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
12,"Gucci Gang","Lil Pump",16666,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
13,"What Lovers Do (feat. SZA)","Maroon 5",16578,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
14,Downtown,Anitta,16117,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
15,"I Fall Apart","Post Malone",14743,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
16,"Let You Down",NF,14500,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
17,Unforgettable,"French Montana",14205,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
18,"Me Rehúso","Danny Ocean",13888,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
19,1-800-273-8255,Logic,13232,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
20,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",12787,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
21,"How Long","Charlie Puth",12446,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
22,Congratulations,"Post Malone",12440,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
23,"Feel It Still","Portugal. The Man",12231,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
24,Aleluia,"Wet Bed Gang",12033,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
25,"XO TOUR Llif3","Lil Uzi Vert",11794,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
26,"O Clima",Lhast,11745,https://open.spotify.com/track/2KTw4vRM6mdBzMlVkInvSS
27,"Shape of You","Ed Sheeran",11391,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
28,Thunder,"Imagine Dragons",10868,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
29,"Cala a Boca","Holly Hood",10516,https://open.spotify.com/track/4iF4gAu0yfKFhQATEa6oXh
30,Stargazing,Kygo,10381,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
31,"Reggaetón Lento (Remix)",CNCO,10327,https://open.spotify.com/track/5PB8zB1MOZASboLquvinMF
32,"Felices los 4",Maluma,10299,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
33,"Jocelyn Flores",XXXTENTACION,10230,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
34,"Friends (with BloodPop®)","Justin Bieber",10094,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
35,"Lonely Together (feat. Rita Ora)",Avicii,10087,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
36,Attention,"Charlie Puth",9991,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
37,"Mi Gente","J Balvin",9970,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
38,"Young Dumb & Broke",Khalid,9892,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
39,"Candy Paint","Post Malone",9473,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf
40,"Esfrega Esfrega","Deejay Telio",9261,https://open.spotify.com/track/3029IUQQ26whiZDLqUMWLC
41,"A Different Way (with Lauv)","DJ Snake",9156,https://open.spotify.com/track/0Wv5wuenRLI3BcwgT3HPIP
42,"Sua cara (feat. Anitta & Pabllo Vittar)","Major Lazer",9053,https://open.spotify.com/track/3ibRxEv4KkcU9e259eyNJA
43,"Bank Account","21 Savage",9048,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
44,"I Miss You (feat. Julia Michaels)","Clean Bandit",8999,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
45,"Sorry Not Sorry","Demi Lovato",8625,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
46,"Glorious (feat. Skylar Grey)",Macklemore,8368,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
47,"What About Us",P!nk,8264,https://open.spotify.com/track/0Qh38w01QRXK6KHIv0e3hb
48,"Trevo (Tu)",ANAVITÓRIA,8223,https://open.spotify.com/track/0o21KBZdbK4M0iY3mBwVmm
49,"A Vida Toda","Carolina Deslandes",8092,https://open.spotify.com/track/1pc6Ssg5obznItjcqRFWbM
50,HUMBLE.,"Kendrick Lamar",8001,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
51,"Walk On Water (feat. Beyoncé)",Eminem,7860,https://open.spotify.com/track/5b2QnYcT9rQIkhRWt4HztQ
52,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",7493,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
53,"Certidão de Óbito",Piruka,6902,https://open.spotify.com/track/4S4uXv6c73k9UWaLCxUCHI
54,"Se Não Acordar Amanhã",Piruka,6691,https://open.spotify.com/track/4oWGtWd4deNrZZOopdmCwz
55,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",6644,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
56,"Mi Gente (feat. Beyoncé)","J Balvin",6612,https://open.spotify.com/track/7fwXWKdDNI5IutOMc5OKYw
57,Mama,"Jonas Blue",6594,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
58,"Havana - Remix","Camila Cabello",6572,https://open.spotify.com/track/3whrwq4DtvucphBPUogRuJ
59,"More Than You Know","Axwell /\ Ingrosso",6570,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs
60,Maluco,Karetus,6299,https://open.spotify.com/track/6h6rII20UySFUHiM3RPi6p
61,Espera,"Fernando Daniel",6092,https://open.spotify.com/track/4sipXe74USgyzJrKWNJuvC
62,Fácil,"Holly Hood",5950,https://open.spotify.com/track/48xv7MWpMcpagWkgywOpXT
63,"A Nossa Vez",Calema,5863,https://open.spotify.com/track/5WB70PqZqozarhWv1LCuvL
64,"Tip Toe (feat. French Montana)","Jason Derulo",5861,https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6
65,"Não Se Passa Nada",Piruka,5829,https://open.spotify.com/track/7AcZsdwJFJEPxGwr2ErOvu
66,"No Limit",G-Eazy,5676,https://open.spotify.com/track/2Xqd0wUttjueBfdcltADOv
67,"Ric Flair Drip (& Metro Boomin)",Offset,5606,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
68,Anywhere,"Rita Ora",5456,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
69,Pray,"Sam Smith",5432,https://open.spotify.com/track/7DsX5K72fewVGb47qj7Tbg
70,Naked,"James Arthur",5425,https://open.spotify.com/track/7krbSH3rd8lhIZvuzTV3Bl
